PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
11,2/26/2022,5:39:32 PM,1,1,Emily Winburn,,,Delaware,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,63.58555236,7.650193943,-3.34510293,1089.943622,29.91468624,7:00,1.249297761,2.694562905,6,-33.41877662,-2.315869111,-1.881733709,3.252118706,0.457924251,58.12916172,-1.637152886,-3.869517554,0.401395054,,,,,,,,,,,,1.006795088,-5.446798303,-3.43560184,50,-0.833803002,5.269267989,-94.77988762,17.55774906,0.891662383,18.04764731,-36.99797573,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,f815c411-9754-11ec-a7d4-8583502b3d64,63.66920065,1.244183493,2.696567741,7.738811576,-3.381114992,58.1811966,3.256227506,0.456494141,-1.546693774,-3.900538611,0.401330372,-1.653644354,-3.758034176,-62.85269702,25.48786772,497.3191451,-969.8715211,45.62796964,0.395489072,-0.889836411,0.227551215,,,,,,,,,,,,,,,,,0.924667524,0,,,medium,high,112.9390809,-13.37017125,37
12,2/26/2022,5:39:51 PM,1,2,Emily Winburn,,,Delaware,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,0,,,StrikeCalled,,,,0,0,,53.19061442,7.146928459,-4.252701218,,,,2.089205525,2.728977925,6,,,,3.013850725,0.082992638,48.93285954,-4.672625671,-4.252701218,,,,,,,,,,,,,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,03750de8-9755-11ec-9c79-4ba3658a8d50,53.27584349,2.084033362,2.728977925,7.236120359,-4.252701218,48.9834383,3.018204783,0.082992638,-4.57781015,-4.252701218,0.479050249,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
13,2/26/2022,5:40:11 PM,1,3,Emily Winburn,,,Delaware,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,1,,,BallCalled,,,,0,0,,63.55548642,4.815693273,-0.831055371,,,,1.604289811,2.068503267,6,,,,2.15061797,1.552343186,58.63946265,-3.387211705,-0.831055371,,,,,,,,,,,,,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,0f56ec78-9755-11ec-a7f0-733cef967c48,63.64668111,1.600766318,2.068503267,4.877561717,-0.831055371,58.70360343,2.153587873,1.552343186,-3.321471866,-0.831055371,0.398118107,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
14,2/26/2022,5:40:33 PM,1,4,Emily Winburn,,,Delaware,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,2,1,,,StrikeSwinging,,,,0,0,,64.44872703,6.002539284,-3.805231411,1106.218145,16.47250583,6:30,1.554920283,1.816560082,6,-32.58051914,-2.482434092,-1.027394113,2.589697161,-0.635761787,59.16776465,-3.067278502,-4.091330711,0.394858012,,,,,,,,,,,,-0.15553495,-5.047217889,-2.67094461,50,-0.140614063,6.258209672,-96.3497529,14.9156289,-0.142347488,18.65244127,-36.79332512,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,1c1217c5-9755-11ec-ad7e-49f42ef537a4,64.52940531,1.550173212,1.818780495,6.086686034,-3.845534199,59.21895745,2.593679465,-0.637427608,-2.98037067,-4.127239418,0.394795488,-0.772327257,-3.866222663,-64.55694182,35.66868771,475.2466536,-998.9290274,42.96138659,0.411980757,-0.903012694,0.12181925,,,,,,,,,,,,,,,,,0.979158137,0,,,medium,high,122.1018189,-11.37763127,37
15,2/26/2022,5:40:55 PM,1,5,Emily Winburn,,,Delaware,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,2,2,,,InPlay,,FlyBall,Out,1,0,,64.08906152,7.759868328,-3.185949622,1156.081446,18.34215104,6:30,1.274781703,2.425769462,6,-33.33437549,-2.725173773,-0.931103722,3.353344388,0.367513387,58.578139,-1.501868556,-3.445537154,0.398196579,41.09452831,28.88125316,24.99689982,,,,,92.46126196,,24.44682456,1.893040261,-0.040594193,-5.949304265,-3.140074622,50,-0.832763895,5.181256528,-95.50831167,17.86789174,-0.036530649,18.23906782,-37.52781885,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,2a310433-9755-11ec-94b8-81f95a6cf20f,64.17367661,1.26975027,2.428226093,7.847220482,-3.230107724,58.63087811,3.357423332,0.365723473,-1.412300217,-3.484349044,0.398132584,-0.651937691,-4.132848992,-64.46631135,30.32129006,498.3193273,-1043.169285,43.10417134,0.409142305,-0.902332002,0.135644878,15.20543426,32.61276599,19.84848912,-0.104809028,2.776482331,3.817588652,38.2649584,84.17171688,,,,,,,,,0.730836348,0,,16.02991522,medium,high,117.2891611,-10.19466205,37
16,2/26/2022,5:41:32 PM,2,1,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,0,0,,,BallCalled,,,,0,0,,64.5922125,7.103570711,-2.161069445,1178.36301,18.47809075,6:30,1.365641899,2.07775455,6,-33.28719618,-3.278761158,-1.194804457,3.029255314,0.63542646,59.11730849,-2.165534163,-2.494828172,0.394269513,,,,,,,,,,,,0.626068041,-6.372525714,-2.556379281,50,-0.588190161,3.466473573,-96.49673349,16.90655436,0.574698793,18.7178573,-38.02370584,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,3f2b09a1-9755-11ec-898d-51badc175003,64.67310008,1.360523932,2.080006231,7.193835063,-2.201922531,59.16673874,3.033415809,0.633781719,-2.074050053,-2.530628879,0.394208821,-0.936659829,-4.700759418,-61.96567498,60.96460676,553.8311219,-1040.101184,47.00004303,0.44576952,-0.882666186,0.148962879,,,,,,,,,,,,,,,,,0.98690133,0,,,medium,high,35.13185391,10.09791303,37
17,2/26/2022,5:41:53 PM,2,2,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,1,0,,,BallCalled,,,,0,0,,53.81251954,6.660927736,-2.286444048,,,,2.01996313,2.750537462,6,,,,2.731648704,1.329795539,49.57604244,-4.844189675,-2.286444048,,,,,,,,,,,,,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,4baa553d-9755-11ec-8497-c5e43953857a,53.8964469,2.014981028,2.750537462,6.747465026,-2.286444048,49.62680537,2.735883124,1.329795539,-4.751913112,-2.286444048,0.472066897,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
18,2/26/2022,5:42:15 PM,2,3,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,2,0,,,Foul,,FlyBall,,0,0,,64.4330752,6.587056277,-3.88581664,1062.37514,14.34898011,6:30,1.554802213,1.913801801,6,-33.38714412,-3.191267661,-0.978176072,2.890994111,-0.58469186,59.04770704,-2.702648256,-4.158208411,0.395498957,35.77162198,56.23629717,-73.34323547,3549.850094,,,,63.06397834,,-81.23269054,2.571378674,-0.247421252,-6.09568188,-2.787049065,50,-0.283330101,6.392862381,-96.21830045,16.00754847,-0.225715368,18.66739817,-37.7349667,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,5960af51-9755-11ec-94ca-731566fe62a8,64.51374372,1.549604511,1.915908933,6.676877956,-3.923208301,59.09670869,2.895148489,-0.586212172,-2.612319138,-4.190901943,0.395437416,-0.741743848,-4.621447012,-58.63084739,22.31222123,553.0193862,-907.0890236,52.05500066,0.504311047,-0.853831184,0.129006502,-19.04654579,5.698574925,29.73826283,0.68401445,0.497244169,2.791195236,-62.32710778,9.612335834,3.893729207,-10.94834623,-0.111178966,0.88812928,-0.202120454,0.412763497,,,0.885364001,0,0.992758237,5.973364752,medium,high,110.0809991,-4.871027942,37
19,2/26/2022,5:42:47 PM,2,4,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,2,1,,,StrikeCalled,,,,0,0,,53.3025093,7.357700698,-3.470023404,,,,1.947149171,2.815400736,6,,,,3.019101639,0.657716741,48.99813019,-4.409856195,-3.470023404,,,,,,,,,,,,,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,6c181982-9755-11ec-a3cc-7fab57f3db05,53.38830962,1.942018187,2.815400736,7.446241683,-3.470023404,49.04937633,3.023394041,0.657716741,-4.315474343,-3.470023404,0.477813117,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
20,2/26/2022,5:43:09 PM,2,5,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,2,2,,,Foul,,FlyBall,,0,0,,63.8940489,5.117217323,-3.161198747,,,,1.775408783,1.93920721,6,,,,2.531911016,-0.026038188,58.89765489,-3.016592033,-3.161198747,,52.4244289,54.17347113,-74.61561043,,-105.9129532,29.70599843,34.30844292,134.2898481,,-74.38369861,3.626574506,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,7904d5fd-9755-11ec-8375-0fdaf14654a1,63.98743732,1.771841787,1.93920721,5.179061483,-3.161198747,58.96267596,2.534844101,-0.026038188,-2.951646538,-3.161198747,0.396769587,,,,,,,,,,,-29.5862154,8.14072966,42.50535407,0.039413653,0.626909997,2.573831574,-129.3326749,36.15000015,,,,,,,,,,0,,19.41631207,low,high,,,37
21,2/26/2022,5:43:35 PM,2,6,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,2,2,,,BallCalled,,,,0,0,,63.82179763,6.683708266,-2.195886171,,,,1.534332614,2.311294906,6,,,,3.256785014,0.946879769,58.60301656,-1.494372421,-2.195886171,,,,,,,,,,,,,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,8907e021-9755-11ec-9df0-fde3eb126ad9,63.91905276,1.53075275,2.311294906,6.74550125,-2.195886171,58.67125171,3.2597601,0.946879769,-1.428604478,-2.195886171,0.398028917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
22,2/26/2022,5:44:02 PM,2,7,Emily Winburn,,,Delaware,Brittany Jackson,,Left,Nc state,,1,Bottom,1,3,2,,,InPlay,,Popup,Out,1,0,,63.78589227,5.807816556,-3.773245952,1086.302499,1.956380319,6:00,1.603596618,1.951021857,6,-33.37582019,-2.680136906,0.051510694,2.449468551,-0.391439684,58.59768618,-3.485002206,-3.758897399,0.398758703,48.76438868,36.96519052,-19.29374998,2619.42358,-49.77539931,98.09388166,16.10979756,128.2135384,,-27.89876962,2.89694491,-1.400220781,-5.201691436,-2.808898918,50,-0.055187857,6.298444177,-95.38890624,14.55491715,-1.256526306,18.23377868,-36.84192926,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,992adb75-9755-11ec-aa9e-e71ba866ea2b,63.86626753,1.598833235,1.953589918,5.89200392,-3.819622675,58.64771015,2.453430706,-0.393370291,-3.398514449,-3.800643473,0.398695352,0.344673703,-4.074700603,-64.27925468,34.45976269,471.43932,-978.6715928,43.39853038,0.433732337,-0.90091995,0.01481567,-12.87375305,36.77452734,29.32347566,0.379597164,0.82145644,2.52434141,-59.99250392,113.3120068,-18.5699182,-6.729778601,0.299716028,0.747592421,-0.1860424,0.637568662,,,0.970222293,0,0.989685062,22.3104056,medium,high,58.98621358,-69.86218557,37
23,2/26/2022,5:44:40 PM,3,1,Emily Winburn,,,Delaware,Logan Morris,,Right,Nc state,,1,Bottom,2,0,0,,,Foul,,GroundBall,,0,0,,53.45931316,4.538927215,-3.342397835,,,,2.285907892,2.018450323,6,,,,1.641388484,-0.059691456,49.62337256,-7.043232884,-3.342397835,,49.10431452,-9.136059207,-51.7766149,,,,,11.84958059,,-39.70098444,0.140237239,,,,,,,,,,,,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,af5ba00f-9755-11ec-9e05-4d18d323cc53,53.53608511,2.28096188,2.018450323,4.626603377,-3.342397835,49.66859772,1.645680405,-0.059691456,-6.950838473,-3.342397835,0.473917737,,,,,,,,,,,-38.08718736,29.99684059,-7.796756868,0.048032314,3.015383923,1.859088191,-7.569287377,9.116931979,,,,,,,,,,0,,23.68233972,low,high,,,37
24,2/26/2022,5:45:14 PM,3,2,Emily Winburn,,,Delaware,Logan Morris,,Right,Nc state,,1,Bottom,2,0,1,,,BallCalled,,,,0,0,,64.30689222,8.040912382,-1.622738767,1150.093705,30.54281116,7:00,1.123271415,2.315616605,6,-33.02771432,-2.651370977,-1.865570211,3.399802848,1.152086915,58.72599279,-1.140980742,-2.144053234,0.396679054,,,,,,,,,,,,1.604293548,-5.964185983,-2.665251499,50,-1.044163037,2.44475376,-95.87984376,18.35677717,1.454777553,18.39761906,-37.58238892,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,c3943ea1-9755-11ec-a192-d9a9d0206b09,64.39197163,1.118052059,2.317697905,8.130636022,-1.65984212,58.77834072,3.403881663,1.150643999,-1.05074589,-2.17558769,0.396614504,-1.63111895,-4.071263672,-63.43711036,27.30215668,514.2987226,-1028.69449,44.71798432,0.385133501,-0.894444066,0.227248759,,,,,,,,,,,,,,,,,0.930540541,0,,,medium,high,65.42805899,-67.4831605,37
25,2/26/2022,5:45:36 PM,3,3,Emily Winburn,,,Delaware,Logan Morris,,Right,Nc state,,1,Bottom,2,1,1,,,InPlay,,,HomeRun,0,1,,53.81194135,6.735681161,-3.443323773,1068.055359,26.79241595,7:00,1.794566829,2.076851769,6,-48.89324067,-5.403295102,-3.429384382,1.930278547,-0.349972063,49.38702326,-6.886517457,-4.401085095,0.47464177,82.17205291,25.48622823,-24.93310257,818.2416037,,,,270.6750659,,-25.75072072,3.596326788,2.695818737,-8.880541879,-2.825024563,50,-0.228802175,4.42775695,-80.49428031,15.44872508,1.708227021,13.77512405,-37.8012757,NC State,Delaware,,Softball,,0f9fac56-efa4-49a5-b1f7-91bfac2ad30f,d13f91a8-9755-11ec-b692-e3216f59b4af,53.86446285,1.786914199,2.073116425,6.869636131,-3.376979104,49.39909258,1.936182191,-0.347234406,-6.759848578,-4.341619109,0.474588986,-3.84790142,-7.679413879,44.24740102,69.66911188,765.0839302,745.2441417,71.63335902,0.63943195,0.697757972,0.322894091,-31.2695288,67.26264859,35.35815255,0.189667535,2.840476605,2.120507447,-117.5965654,243.7950761,-17.22088178,24.75520032,0.653674372,0.959430461,0.258995354,0.111420812,,,0.981087154,0,0.630548252,51.27507905,medium,high,27.29779931,79.03496755,37
