PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
63,3/19/22,1:37:12 PM,2,1,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,0,0,,,BallCalled,,,,0,0,,63.35281053,7.137024141,-2.907157604,1268.787189,252.7925884,2:30,1.354795626,0.048248761,6,-28.39815901,2.878923021,5.763524329,3.449514504,-1.278488061,57.78705675,-0.768135507,-1.295585126,0.40251738,,,,,,,,,,,,-7.784400103,0.761751316,-0.765917781,50,-0.558331303,5.630892071,-94.62307828,15.9314174,-6.856592939,18.2695103,-31.50308989,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,362eb6d9-a7ab-11ec-ae96-2f8a95ec7480,63.4534731,1.351045851,0.048127378,7.201406958,-2.904737251,57.85819561,3.452647642,-1.278500616,-0.699006979,-1.296089722,0.402427967,5.74674597,1.523536289,54.98528102,42.89505605,728.0133996,1039.142638,57.37868461,-0.169744292,0.819004673,-0.548104205,,,,,,,,,,,,,,,,,0.558186342,0,,,medium,high,51.39444956,65.1473218,37
64,3/19/22,1:37:48 PM,2,2,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,1,0,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,40621c21-3d75-4e31-b375-ec73f0447ba6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,3/19/22,1:37:55 PM,2,3,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,2,0,,,StrikeSwinging,,,,0,0,,63.82445405,7.665241857,-3.478178097,1009.976555,271.7606533,3:00,1.218811898,1.234698911,6,-30.19206977,0.684572202,4.984780573,3.500720011,-0.512669789,58.23292068,-0.720905523,-2.086921715,0.399932367,,,,,,,,,,,,-7.058578238,-1.942922848,-2.074666492,50,-0.835827417,6.50056464,-95.1151269,17.18245183,-6.29712534,18.14548826,-33.90737722,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,4fe9a56b-a7ab-11ec-9234-ffba3f93fd68,63.91915566,1.21447196,1.234518402,7.739875507,-3.474788222,58.29748437,3.504279396,-0.512618188,-0.642851674,-2.085973864,0.399852005,4.962209427,-0.668335733,54.55245772,52.25371315,585.7433103,822.7742197,57.99573339,0.017818818,0.81464685,-0.579683533,,,,,,,,,,,,,,,,,0.991155586,0,,,medium,high,42.97165817,49.87329819,37
66,3/19/22,1:38:42 PM,2,4,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,2,1,,,BallCalled,,,,0,0,,63.58123684,5.380267454,-3.555549056,1201.423031,249.5049877,2:15,1.273190562,0.368516268,6,-27.91234832,2.948850991,5.495450738,2.304875934,-1.384529032,58.26585139,-2.403167683,-2.021114075,0.399832343,,,,,,,,,,,,-7.695321001,1.504876505,-1.231150353,50,-0.232201775,6.708349431,-95.20174625,13.0107597,-6.869065057,18.34425329,-30.8307535,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,6c1e75bd-a7ab-11ec-bbfe-c14466e948fa,63.6780248,1.269590505,0.368377961,5.442782805,-3.552811357,58.3346798,2.307918693,-1.38451933,-2.336194853,-2.021111865,0.399745302,5.47674529,1.641316331,55.83279584,56.57817687,674.7310219,994.060032,56.16098614,-0.196634125,0.827402178,-0.526061458,,,,,,,,,,,,,,,,,0.99354237,0,,,medium,high,39.07964081,56.83470283,37
67,3/19/22,1:38:57 PM,2,5,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,1,,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,66acc794-af04-47aa-aa10-9ec16b7a38eb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,3/19/22,1:39:06 PM,2,6,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,Foul,,,,0,0,,63.37670657,4.740754097,-3.697617001,1095.45694,254.7181025,2:30,1.062400087,0.308028777,6,-28.90646284,2.071725303,4.683974366,1.610649178,-1.601224809,58.24818067,-3.318364956,-2.39104321,0.40058947,,,,,,,,,,,,-6.782527189,0.733386214,-1.194985707,50,-0.306942895,6.810867596,-94.94537484,12.0559589,-6.030932251,18.04463927,-31.5219324,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,7a78637d-a7ab-11ec-911b-613d7d6e9ac3,63.46814626,1.058532785,0.307505556,4.807915295,-3.688089736,58.31123978,1.6138287,-1.600927902,-3.248365919,-2.384748106,0.400506744,4.622517655,0.764978471,61.13307344,46.05034506,528.8613504,959.3391367,48.2776941,-0.127244691,0.875743356,-0.465706306,,,,,,,,,,,,,,,,,0.980355537,0,,,medium,high,48.55468944,54.63938059,37
69,3/19/22,1:39:50 PM,2,7,Savanah Henley,,Left,Virginia,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,StrikeSwinging,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,da086806-2a3d-4e53-8b05-dc9ea1a44088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,3/19/22,1:40:08 PM,3,1,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,0,0,,,BallCalled,,,,0,0,,63.59377649,5.977081786,-2.935254001,987.9026546,265.5637204,2:45,1.192680463,0.328128146,6,-29.61846444,1.218433787,4.089551464,2.454938321,-1.155601022,58.31492022,-2.27554265,-1.7933483,0.399674892,,,,,,,,,,,,-5.814217509,-0.69783773,-1.035597117,50,-0.466406092,5.469267129,-95.14427235,14.25332626,-5.193512346,18.07186216,-32.79738864,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,9f092e54-a7ab-11ec-ba9b-d54fde44ccc9,63.68473255,1.18867803,0.327490387,6.046880515,-2.923634712,58.37788106,2.458255562,-1.155203978,-2.202017138,-1.784802679,0.399595029,4.015148947,-0.09182672,62.44634042,50.38506408,456.9831405,875.852764,46.25791199,-0.035780655,0.886578004,-0.461193221,,,,,,,,,,,,,,,,,0.986146142,0,,,medium,high,44.65344233,33.11044114,37
71,3/19/22,1:40:26 PM,3,2,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,1,0,,,StrikeSwinging,,,,0,0,,63.81701815,7.807609273,0.201414473,927.0025938,290.379062,3:45,1.225889633,0.705086152,6,-31.65429302,-0.805649551,5.490675475,3.467186708,1.287730698,58.19311906,-1.008081125,1.738581764,0.399750999,,,,,,,,,,,,-6.339078612,-3.795619843,-0.714132521,50,-0.872275244,0.456825606,-95.3010303,17.63264676,-5.661219655,18.59315856,-35.56379106,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,aa17e575-a7ab-11ec-a97c-67c14108017c,63.90686761,1.221023706,0.705460426,7.891614574,0.194948694,58.25171158,3.471139687,1.287383867,-0.921891498,1.730944527,0.399677022,5.530209372,-2.269395844,41.93973351,44.13183358,689.5492424,619.5608536,74.38482341,0.259029903,0.668348565,-0.697290258,,,,,,,,,,,,,,,,,0.989394378,0,,,medium,high,50.28134978,49.60065541,37
72,3/19/22,1:40:49 PM,3,3,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,1,1,,,BallCalled,,,,0,0,,63.13669151,4.994604751,-3.246735091,1093.766371,256.9295708,2:30,0.974532121,0.519896465,6,-29.29178112,1.916874719,4.530702561,1.648311694,-1.12107887,58.00784349,-3.17389013,-1.981958001,0.402076837,,,,,,,,,,,,-6.443553519,0.462068757,-1.302640641,50,-0.456246143,6.01661898,-94.59597234,12.48584493,-5.68722129,17.91684834,-31.76621759,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,b76fffc2-a7ab-11ec-ab16-a30b2abb7469,63.22746708,0.970589449,0.519254081,5.062977629,-3.235129032,58.07022775,1.651543917,-1.120696824,-3.102571583,-1.973796227,0.401994434,4.456223592,0.595449381,62.41857585,38.47859627,506.4233309,969.4639165,46.30086864,-0.104708767,0.886353742,-0.451013434,,,,,,,,,,,,,,,,,0.898350835,0,,,medium,high,55.36926335,45.72743474,37
73,3/19/22,1:41:13 PM,3,4,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,2,1,,,StrikeSwinging,,,,0,0,,61.73990099,5.589747467,-1.541314599,982.3011511,262.4679865,2:45,1.212448346,0.473737852,6,-30.885017,1.741545906,4.149692774,2.122505208,-0.137913136,56.68513446,-3.028809455,-0.380643617,0.41110919,,,,,,,,,,,,-5.394853597,0.040324171,-0.865006548,50,-0.368982873,3.072516179,-92.53648988,13.39589961,-4.554774639,17.19356436,-32.14000464,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,c643b338-a7ab-11ec-98fc-73c53639ac3f,61.82889485,1.208397008,0.4730063,5.660833476,-1.527921296,56.74602143,2.125917588,-0.137445238,-2.953597192,-0.370597928,0.411026324,4.06420019,0.354027592,62.93405374,57.8438622,446.9624657,874.7228736,45.50157202,-0.059643521,0.890483405,-0.451089743,,,,,,,,,,,,,,,,,0.931819008,0,,,medium,high,37.94052402,53.37806966,37
74,3/19/22,1:41:37 PM,3,5,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,2,2,,,Foul,,,,0,0,,63.64785256,6.907618532,-3.316610432,1079.275676,254.6649617,2:30,1.26930856,0.492588636,6,-28.75134509,2.18581023,4.516603899,3.191452736,-1.193100091,58.1765464,-1.09069554,-2.055718102,0.400324077,,,,,,,,,,,,-6.456106005,0.080647994,-1.291081163,50,-0.595581877,6.158336164,-95.0322209,15.67745387,-5.748440784,18.14063588,-32.10224156,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,d445fd91-a7ab-11ec-9a06-05dd5bf59702,63.74567988,1.265556121,0.492076656,6.972483456,-3.307259941,58.24589297,3.194639136,-1.192802954,-1.020962473,-2.049475234,0.400237477,4.45639488,0.88376997,59.60732478,53.62652118,546.0309131,930.9598411,50.59234869,-0.133797972,0.862578359,-0.487910522,,,,,,,,,,,,,,,,,0.94199643,0,,,medium,high,41.73613094,55.79292823,37
75,3/19/22,1:43:59 PM,3,6,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,2,2,,,BallCalled,,,,0,0,,63.45176043,4.75141159,-3.330432801,1175.011561,242.9426536,2:00,1.214550793,0.446976835,6,-27.29873051,3.616202259,5.256509902,1.902289762,-1.185666336,58.22883298,-2.86690483,-1.862179561,0.400180272,,,,,,,,,,,,-7.3363961,2.510705461,-1.255957449,50,-0.14034711,6.293316474,-95.12521421,11.855194,-6.537338719,18.3311952,-29.93680233,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,28cbd6de-a7ac-11ec-a175-79ac625b27dc,63.55060015,1.211162294,0.446820715,4.809894091,-3.327458944,58.299228,1.905120635,-1.185644451,-2.804186514,-1.861885947,0.400090085,5.236408144,2.326344771,55.30588716,44.31558071,668.8107501,966.0974848,56.91950377,-0.258916615,0.822202535,-0.506897601,,,,,,,,,,,,,,,,,0.969458331,0,,,medium,high,50.11597736,55.98490472,37
76,3/19/22,1:44:20 PM,3,7,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,3,2,,,Foul,,,,0,0,,63.27876456,5.395040131,-3.468475017,911.2143252,282.5246789,3:30,1.005957202,0.695850401,6,-31.39566728,-0.257401014,5.364907448,1.756325923,-1.013792795,58.06751142,-3.3585793,-1.970688303,0.401623148,56.52985921,26.37336391,59.31856939,2208.319653,99.63072466,46.62315615,15.17626838,138.3436843,,67.16053462,2.213399637,-7.504520299,-2.23376785,-1.537382611,50,-0.537676828,6.513203608,-94.74198827,13.47498813,-6.638899879,18.07502945,-34.15016005,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,35a34ac2-a7ac-11ec-b645-1509121fb465,63.36319883,1.001363857,0.696062474,5.47608172,-3.472095064,58.1225061,1.760095438,-1.014019864,-3.275908308,-1.975779502,0.401550323,5.38671556,-1.664883092,47.85877706,44.97975721,611.388613,675.6593153,67.09602736,0.14550452,0.741493298,-0.654993224,43.55657578,25.84291252,25.11162204,1.585012385,4.923974625,2.342657066,127.4969877,53.69816669,2.990241009,-23.25411979,-0.066205803,0.339440933,0.163219912,-0.926357984,,,0.995572022,0,0.996526187,25.12013429,medium,high,49.51821851,38.23144059,37
77,3/19/22,1:44:48 PM,3,8,Savanah Henley,,Left,Virginia,Carson Shaner,,Left,Nc state,,2,Bottom,2,3,2,,,BallCalled,Walk,,,0,0,,51.93956589,3.61945217,-2.005359092,,,,1.39568141,0.297490574,6,,,,-0.015975317,-0.948439118,48.4479365,-8.586501519,-2.005359092,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,463376e6-a7ac-11ec-bd75-edc1d7e83433,52.01131921,1.39041855,0.297490574,3.712458709,-2.005359092,48.48747493,-0.011445386,-0.948439118,-8.489825354,-2.005359092,0.48669233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
78,3/19/22,1:46:08 PM,4,1,Savanah Henley,,Left,Virginia,Brittany Jackson,,Left,Nc state,,2,Bottom,2,0,0,,,BallCalled,,,,0,0,,64.20556705,7.423290864,-2.01433162,1171.169981,261.8421017,2:45,1.371063132,0.701345507,6,-28.68798337,1.729172699,4.557795815,3.619441921,-0.170347066,58.6198399,-0.558470044,-0.739633536,0.396945448,,,,,,,,,,,,-6.043150665,-0.648336143,-1.204097806,50,-0.610319639,4.034351194,-95.86822607,16.6687261,-5.472891422,18.53326968,-32.76120578,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,75bd7cb5-a7ac-11ec-98a2-cffd75dff1d0,64.30262015,1.367193572,0.700689095,7.490335747,-2.002311981,58.68842023,3.622708659,-0.169944083,-0.48682444,-0.731105688,0.396862338,4.480821384,0.419194737,61.6730782,45.30247692,555.7223362,1030.927645,47.45018616,-0.06733257,0.880254499,-0.469700268,,,,,,,,,,,,,,,,,0.984713975,0,,,medium,high,49.22777077,36.72253629,37
79,3/19/22,1:46:29 PM,4,2,Savanah Henley,,Left,Virginia,Brittany Jackson,,Left,Nc state,,2,Bottom,2,1,0,,,BallCalled,,,,0,0,,63.90599149,8.105447999,-0.061611362,929.7833873,296.807503,4:00,1.093401612,0.96330551,6,-32.40362493,-1.599753534,5.43585028,3.460812634,1.378029532,58.22930697,-0.913984543,1.460329176,0.399460805,,,,,,,,,,,,-6.370651626,-4.829387236,-1.03149175,50,-1.08116809,0.887106084,-95.36197881,18.25812372,-5.697636525,18.59512929,-36.4932456,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,8220b5eb-a7ac-11ec-9e0d-f5b8811e5474,63.99317032,1.088417288,0.96370376,8.193451419,-0.068690576,58.28540369,3.464929328,1.377662566,-0.823470661,1.452186053,0.3993916,5.479425997,-3.082272619,38.86233641,43.1150575,723.9811997,583.3938377,77.86557703,0.35116941,0.627451346,-0.694971117,,,,,,,,,,,,,,,,,0.990728391,0,,,medium,high,51.19644825,37.07982443,37
80,3/19/22,1:46:49 PM,4,3,Savanah Henley,,Left,Virginia,Brittany Jackson,,Left,Nc state,,2,Bottom,2,2,0,,,StrikeSwinging,,,,0,0,,63.79460762,6.791779237,-2.333576361,999.9455169,290.3431172,3:45,1.116496105,1.180240631,6,-32.16871557,-1.385147709,6.640496068,2.67716466,0.283554425,58.26032008,-2.178900919,-0.475059356,0.399329137,,,,,,,,,,,,-8.60430047,-4.101726089,-1.776208832,50,-0.753764863,4.846607695,-95.40795062,16.01615313,-7.700508086,18.65134725,-35.84493196,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,8e3c5ad4-a7ac-11ec-8b38-05025a071cab,63.88007202,1.111326366,1.181286395,6.881049466,-2.351893884,58.3134546,2.681206845,0.282735761,-2.089773159,-0.493127945,0.399259883,6.754863772,-2.880169798,32.33355305,58.21607361,844.9027275,534.8181166,84.49487629,0.293739128,0.534847257,-0.79224727,,,,,,,,,,,,,,,,,0.544773756,0,,,medium,high,37.60553375,32.10609181,37
81,3/19/22,1:47:11 PM,4,4,Savanah Henley,,Left,Virginia,Brittany Jackson,,Left,Nc state,,2,Bottom,2,2,1,,,StrikeSwinging,,,,0,0,,62.98755661,6.146940336,-1.03930792,,,,1.069877067,0.556198759,6,,,,2.395253683,-0.089330407,57.92685593,-2.232753976,-1.03930792,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,9b38ff9c-a7ac-11ec-8753-611c9513ec1d,63.08218934,1.066219681,0.556198759,6.210320851,-1.03930792,57.99254191,2.398292112,-0.089330407,-2.165626022,-1.03930792,0.402632023,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
82,3/19/22,1:47:37 PM,4,5,Savanah Henley,,Left,Virginia,Brittany Jackson,,Left,Nc state,,2,Bottom,2,2,2,,,StrikeSwinging,Strikeout,,,1,0,,64.43099718,6.08205587,-0.840795383,,,,1.057503536,0.454202633,6,,,,2.453684714,-0.068007735,59.24941874,-1.924606414,-0.840795383,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,aad24d8c-a7ac-11ec-820f-058d69d1a97a,64.52692269,1.054038308,0.454202633,6.142396144,-0.840795383,59.31748046,2.456610962,-0.068007735,-1.860177524,-0.840795383,0.393543557,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
83,3/19/22,1:49:50 PM,1,1,Aisha Weixlmann,,Right,Nc state,Lauren Vanassche,,Left,Virginia,,3,Top,0,0,0,Curveball,2,InPlay,,FlyBall,Out,1,0,,68.7695171,5.629607345,-4.600020371,,,,0.883613902,2.250035789,6,,,,2.289285284,-0.612943961,63.25743366,-1.414180574,-4.600020371,,62.43839228,53.35366226,-10.14670143,,-18.43884907,108.4435745,69.44745816,178.2868144,,-9.840131599,4.154347519,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,fa6f87ba-a7ac-11ec-91cb-53518b151a58,68.86958396,0.88062966,2.250035789,5.682490009,-4.600020371,63.33185177,2.291898739,-0.612943961,-1.356940681,-4.600020371,0.369614655,,,,,,,,,,,-6.565444747,36.68497774,50.0965086,0.424574353,3.367850739,2.860222907,-30.46915689,175.6639368,,,,,,,,,,0,,29.75239771,low,high,,,37
84,3/19/22,1:50:26 PM,2,1,Aisha Weixlmann,,Right,Nc state,Tori Gilbert,,Right,Virginia,,3,Top,1,0,0,Riseball,3,InPlay,,,HomeRun,0,1,,67.90206269,6.487726467,-1.531015057,1600.292678,92.48176453,9:00,0.799815738,1.668013983,6,-25.23333201,1.913772238,-5.738602787,2.744970568,0.238739416,62.04601543,-0.553170547,-3.136554261,0.375001736,74.57600166,29.32134702,-8.163809526,,-15.80331224,108.858878,38.77688006,223.1076191,,-8.211267046,3.053661269,6.135338653,-0.173200626,-1.958355707,50,-0.930205841,1.836781475,-101.7008737,15.4452132,6.227042466,21.48347032,-32.34983901,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,0fa8ac30-a7ad-11ec-9932-63efbfe9c8ff,68.00163019,0.796126006,1.668388757,6.551270565,-1.53798591,62.11697031,2.747945075,0.238573404,-0.487241463,-3.139917961,0.374925039,-5.693104263,0.649339923,-62.01169459,5.415869262,751.0034743,-1413.127891,46.92913269,-0.02032098,-0.883043402,0.468851157,-9.233342801,64.36291417,36.52041463,-0.288965281,1.171740511,2.792319922,-31.8650261,220.8203564,,,,,,,,,0.947867761,0,,42.06881678,medium,high,85.12571766,-10.36253632,37
85,3/19/22,1:53:40 PM,3,1,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,0,0,Fastball,1,Foul,,,,0,0,,63.97543284,4.647988982,-2.755382402,,,,1.710987832,1.629966578,6,,,,2.183581967,-0.082573933,59.04067012,-3.453437443,-2.755382402,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,82febe99-a7ad-11ec-983d-67b7c27ad0fa,64.06712435,1.707482296,1.629966578,4.709307396,-2.755382402,59.10532504,2.18656981,-0.082573933,-3.38837387,-2.755382402,0.395839102,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
86,3/19/22,1:54:08 PM,3,2,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,0,1,Changeup,2,StrikeCalled,,,,0,0,,44.45609559,9.591898254,-1.672725923,1012.757134,62.11206286,8:00,1.271093031,1.794340226,6,-63.4502552,0.679022177,-2.840366674,1.999429993,0.518507462,40.80648714,-8.007574017,-2.466449895,0.576367781,,,,,,,,,,,,2.721595312,-2.656989069,-2.145597652,50,-1.560710067,1.643360317,-66.01275918,17.51356025,1.169045635,8.765701118,-33.31534398,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,93b850fa-a7ad-11ec-b274-d5a277402108,44.53986472,1.263520545,1.786986101,9.721967529,-1.542730546,40.83770154,2.0059408,0.524067113,-7.867869073,-2.344466325,0.576237198,-3.654962756,-2.022882024,77.93534442,49.13706407,211.6817764,990.3877211,20.90153397,0.097765616,0.977912362,0.184741161,,,,,,,,,,,,,,,,,0.783210958,0,,,medium,high,45.77664234,40.84330246,37
87,3/19/22,1:54:29 PM,3,3,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,0,2,Fastball,3,BallCalled,,,,0,0,,63.26944168,7.173106166,-2.751851853,,,,2.078866869,1.401953289,6,,,,4.061341568,-0.308389515,58.02352337,-1.163947284,-2.751851853,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,a034730f-a7ad-11ec-ad10-5b94f0cd8361,63.36694156,2.075262078,1.401953289,7.235718426,-2.751851853,58.09223857,4.064391043,-0.308389515,-1.096532769,-2.751851853,0.40210337,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
88,3/19/22,1:54:51 PM,3,4,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,1,2,Changeup,2,BallCalled,,,,0,0,,44.19273238,6.991565986,-1.964994948,,,,1.255005461,1.778938237,6,,,,0.505369784,0.558106666,41.164375,-10.01160645,-1.964994948,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,adb01dc0-a7ad-11ec-91bf-21bbe12b32b6,44.26429843,1.24759465,1.778938237,7.120488575,-1.964994948,41.19033053,0.511591852,0.558106666,-9.878510855,-1.964994948,0.575128827,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
89,3/19/22,1:55:15 PM,3,5,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,2,2,Dropball,1,Foul,,,,0,0,,59.79750414,5.022642173,-3.469475975,,,,1.974603947,2.195303511,6,,,,2.326859371,0.037960746,55.20472666,-4.261971228,-3.469475975,,,,,,,,,,,,,,,,,,,,,,,,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,bbc39354-a7ad-11ec-813e-ddfa63d774b4,59.88536672,1.970519728,2.195303511,5.093404977,-3.469475975,55.26280095,2.330217906,0.037960746,-4.188060655,-3.469475975,0.42402558,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
90,3/19/22,1:55:40 PM,3,6,Sam Gress,,Right,Nc state,Gabby Baylog,,Right,Virginia,,3,Top,1,2,2,Fastball,3,BallCalled,,,,0,0,,65.77119509,10.38738552,-2.522751985,937.1786564,324.4733443,4:45,1.643641134,1.042934982,6,-32.89976566,-3.443307106,4.017131731,5.430987618,-0.190063124,59.62044986,1.309497851,-1.400425928,0.390626577,,,,,,,,,,,,-5.584444377,-7.737655594,-1.655869047,50,-1.070642413,4.883021582,-97.35393147,22.72546514,-5.222068712,18.93662029,-39.40960723,NC State,Virginia,,Softball,,a1be13c5-efbc-4b65-97dd-f2b1c60dc46f,caaf9d35-a7ad-11ec-b6aa-57c60943b790,65.86724887,1.638809457,1.045558201,10.47092118,-2.570135998,59.68283906,5.434948365,-0.192051673,1.396557414,-1.443930329,0.390558423,4.315620974,-4.797741645,-44.75809999,89.55338468,665.4772897,-659.8816643,71.0085836,0.577899999,-0.704115122,-0.412617845,,,,,,,,,,,,,,,,,0.996910684,0,,,medium,high,9.401953791,-89.4736185,37
