PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/23/23,6:20:02 PM,3,4,Rylee Wyman,wymanry10,,North carolina state,Sara Muir,,Right,East tennessee state,,1,Top,2,2,1,Dropball,2,InPlay,,FlyBall,Out,1,0,,64.85603806,5.000238966,-1.766469061,1396.41598,23.10615783,6:45,1.95129702,0.826401958,6,-36.46954355,-6.784918407,-3.55515984,2.026936279,-0.567268223,59.47440026,-5.199511841,-2.762649116,0.392136535,64.38137738,40.29607036,-5.699243517,2207.606786,-6.708943316,109.7952188,62.01025449,198.930474,,-2.328770666,4.277863256,3.477446663,-9.831838827,-1.192060959,50,0.451571417,2.484275373,-97.45668598,13.87877766,3.228378312,20.2631723,-41.3016936,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,a746f8e0-a28a-4769-ab9d-354c7f13a7a3,64.9151252,1.944559748,0.82719561,5.120337054,-1.780970679,59.5003505,2.032280894,-0.567827634,-5.084193317,-2.774616973,0.392094095,-3.463218851,-8.528391288,-35.40134673,,1138.238462,-808.944247,81.51141763,0.749725168,-0.579300336,0.319880124,-4.876400869,48.86176406,41.63784914,0.516110725,2.009752275,2.347308787,-8.083246541,198.7661807,10.7585793,3.077653966,0.778292013,0.972652364,0.134038225,-0.189686933,,,1,0,1,34.3039028,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,2/23/23,6:22:03 PM,1,1,Brianna Bailey,,Right,East tennessee state,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,57.64503457,6.951778144,-5.000330842,692.0551063,32.96644087,7:00,1.556821702,1.735325849,6,-41.56307442,-3.548377079,-3.459054037,2.448494854,-1.66627398,52.79610164,-4.603021575,-5.96109211,0.443759119,,,,,,,,,,,,2.179017256,-6.745456697,-2.838341665,50,-0.447819063,7.072824362,-85.96773697,15.91572156,1.579386264,15.40911315,-37.06326358,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,39074aa3-1024-4cd6-ac3f-65c6e266249d,57.71251556,1.55017511,1.735234595,7.066866338,-4.998796901,52.8275871,2.453623616,-1.666177229,-4.49118131,-5.958944097,0.44369788,-3.468317233,-5.467284803,-20.59474543,,647.8271087,-243.4344006,93.60917979,0.785371123,-0.351755804,0.509372215,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
13,2/23/23,6:22:21 PM,1,2,Brianna Bailey,,Right,East tennessee state,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,1,0,,,BallCalled,,,,0,0,,58.1119537,9.661385638,-2.754873168,1415.227198,94.32464641,9:15,0.64459091,2.102977413,6,-34.84596556,2.911609095,-5.684638002,3.805460645,-0.082965966,52.64603294,-0.007101555,-4.342896621,0.442255831,,,,,,,,,,,,5.603900988,-0.261136373,-2.67202953,50,-1.917364803,3.413764893,-86.31887524,19.24667027,4.089734475,15.67517724,-32.36462726,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,4662bfde-24a8-4ce3-aaec-cb568a477c5e,58.20838729,0.639990237,2.104211087,9.740793289,-2.777655312,52.71153721,3.80946326,-0.083769759,0.081067894,-4.359952246,0.442161506,-5.538906032,1.164090254,-61.48193519,,675.6801448,-1243.512913,47.74358108,-0.036002322,-0.87866663,0.47607645,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
14,2/23/23,6:22:40 PM,1,3,Brianna Bailey,,Right,East tennessee state,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,2,0,,,BallCalled,,,,0,0,,62.70914173,7.912384333,-2.88159214,1105.120269,61.98760593,8:00,0.962093329,1.597666064,6,-33.09527625,-1.028226242,-4.939571461,3.155849715,-0.605077528,57.19301644,-1.29506007,-4.260034194,0.40756889,,,,,,,,,,,,4.711444156,-4.122640305,-2.202823595,50,-1.176644301,4.009250743,-93.52477724,17.69390387,4.047985228,18.04023798,-35.71614549,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,275f6431-27ca-4219-af6d-47823983193e,62.79493961,0.956880442,1.598233886,8.002594835,-2.892012147,57.2471102,3.160032296,-0.605416525,-1.203237383,-4.26718422,0.4074984,-4.872600135,-2.585653303,-53.42187564,,658.5614002,-887.4613743,59.59183075,0.279880511,-0.803045061,0.526104104,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
15,2/23/23,6:23:00 PM,1,4,Brianna Bailey,,Right,East tennessee state,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,3,0,,,BallCalled,Walk,,,0,0,,61.17937833,8.489044065,0.16125169,1042.837272,71.8511811,8:30,0.945302454,1.692407883,6,-34.53958177,-0.824706016,-6.640437657,3.378033729,1.239183084,55.63451566,-1.126051218,-1.698986094,0.417909558,,,,,,,,,,,,7.813713942,-4.109991528,-1.589699759,50,-1.338949773,-1.172202379,-91.23540833,18.37896747,6.385450913,17.23020669,-35.53277878,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,8e4ee97d-5751-45c3-b9f4-805634de1893,61.26623767,0.939816663,1.691752458,8.583487082,0.172677438,55.68772778,3.382364341,1.23973506,-1.030178058,-1.68669718,0.417835356,-6.711100592,-2.474253829,-38.48636289,,816.2874414,-648.987202,78.27562972,0.243817788,-0.622328353,0.743814699,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
16,2/23/23,6:23:30 PM,2,1,Brianna Bailey,,Right,East tennessee state,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,63.20848043,8.268274437,0.732110553,1123.161812,53.09712623,7:45,1.05551074,1.448613599,6,-33.93884389,-2.450955191,-4.391340348,3.398621948,1.537367866,57.61179658,-1.172213917,-0.496943683,0.40387158,,,,,,,,,,,,5.391351177,-5.848002729,-1.238647405,50,-1.172659155,-1.831611417,-94.24707895,18.54498351,4.716682137,17.97160071,-37.29023829,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,36ae22a2-cb9d-4a0c-bd1c-420b507f22c9,63.29019075,1.050017341,1.449389648,8.364186505,0.71786639,57.66206086,3.403056964,1.53685763,-1.074157055,-0.507953015,0.403807292,-4.300603358,-3.96888084,-53.29670334,,671.2815481,-900.4851682,59.76712715,0.358877891,-0.801741262,0.477930547,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
17,2/23/23,6:23:51 PM,2,2,Brianna Bailey,,Right,East tennessee state,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,0,1,0,,,StrikeCalled,,,,0,0,,61.31825726,8.509372459,-0.722279802,1062.869172,52.83819736,7:45,0.845011054,1.539739427,6,-36.09255631,-2.553871303,-4.952812714,3.161636603,0.678412034,55.83212435,-1.533730862,-2.10848207,0.41681615,,,,,,,,,,,,5.521420887,-6.100195663,-1.654249157,50,-1.460019739,0.467311393,-91.40394329,18.66859159,4.535518926,17.11546763,-37.18499757,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,c07d2947-3c4e-4b6a-83f9-323fd1230f4f,61.39710513,0.839208742,1.540164578,8.611844463,-0.730230095,55.87829159,3.166420674,0.678157681,-1.429196294,-2.113818048,0.416752326,-4.901707253,-4.208428138,-46.4773211,,731.9359647,-770.6884069,68.86416352,0.415986347,-0.725101854,0.548801113,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
18,2/23/23,6:24:14 PM,2,3,Brianna Bailey,,Right,East tennessee state,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,0,1,1,,,Foul,,,,0,0,,60.02825184,7.484475445,-0.596643859,1245.111521,74.54900383,8:30,1.197623651,1.385140058,6,-35.36834358,-0.460986185,-7.494027582,2.925341483,0.390080858,54.70214492,-2.387464684,-2.696413494,0.425235985,,,,,,,,,,,,8.526205373,-3.362258608,-1.446053392,50,-0.861812018,-0.079321567,-89.77811039,16.58219968,6.730536279,16.96749467,-34.82819672,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,15a6e41e-0b3d-493c-8e36-62cac5b62a1c,60.1098665,1.191881343,1.384592897,7.584156495,-0.5872095,54.75022662,2.929880613,0.390572131,-2.287382965,-2.685439495,0.425163198,-7.55188396,-2.232452592,-43.21483313,,907.4265412,-852.5724438,72.87913781,0.194160304,-0.684735808,0.702451884,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
19,2/23/23,6:24:36 PM,2,4,Brianna Bailey,,Right,East tennessee state,Makayla Marbury,marbuma10,,North carolina state,,1,Bottom,0,1,2,,,InPlay,,LineDrive,Out,1,0,,54.96085519,8.753313661,-2.391455792,803.9761607,15.76686809,6:30,1.333988836,1.639513268,6,-47.58951492,-5.675474448,-2.142042991,2.851877183,-0.025058226,50.08269319,-4.491328349,-2.990410965,0.465962843,56.81569499,22.67813937,15.25243906,1227.89386,35.84746359,103.9949968,14.91711026,144.1504586,,20.44760633,2.230562364,1.61896125,-9.883471832,-2.161108371,50,-1.143176912,3.15298189,-81.83781155,18.49519872,1.064237313,13.88877625,-38.67102998,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,f71e0015-54b6-49bb-a6b7-e89438dd90dd,55.01888616,1.326124365,1.638133438,8.890488701,-2.366733618,50.09994672,2.857892449,-0.024044739,-4.360277674,-2.968275181,0.465915475,-2.297884615,-7.825276389,16.32740875,,771.5525403,226.0184607,95.96709181,0.92356357,0.281125824,0.260765418,13.79103954,50.57646304,21.90552011,0.111154355,3.730841529,3.286407491,50.35906398,135.0678326,15.22965041,3.77471275,0.183367313,0.578807547,0.123294889,-0.806089446,,,1,0,1,31.42906422,medium,high,,,37,Kaylee Higgins,,East tennessee state
20,2/23/23,6:25:08 PM,3,1,Brianna Bailey,,Right,East tennessee state,Katlyn Pavlick,pavlika10,Right,North carolina state,,1,Bottom,1,0,0,,,StrikeCalled,,,,0,0,,60.68658627,7.342087738,0.582411379,1464.210581,86.45695168,9:00,1.014666437,1.109621748,6,-33.0716304,1.030096104,-7.31685188,2.843833981,0.861600966,55.30996678,-1.886431844,-1.468310657,0.420300306,,,,,,,,,,,,8.759954544,-1.537464399,-0.904682986,50,-0.989467626,-1.925166848,-90.76792954,16.22715306,7.077919853,17.18283908,-33.41629916,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,9ec89c5d-5555-4264-8edb-de88dc1a4c31,60.77325977,1.009502022,1.109642278,7.431581038,0.581593597,55.36480189,2.847969498,0.861702723,-1.795060901,-1.465771009,0.420222153,-7.30978195,-0.626703401,-53.42630674,,872.4589533,-1175.894553,59.58562004,0.036822993,-0.803091146,0.59471731,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
21,2/23/23,6:25:27 PM,3,2,Brianna Bailey,,Right,East tennessee state,Katlyn Pavlick,pavlika10,Right,North carolina state,,1,Bottom,1,0,1,,,BallCalled,,,,0,0,,52.86792024,5.583404314,-2.052420939,727.7573187,11.15330081,6:15,1.479347472,1.047904402,6,-49.98261745,-5.268693765,-1.354373033,0.794932999,-0.340153984,48.798196,-8.345866033,-2.431674568,0.481274568,,,,,,,,,,,,0.811301422,-8.25375451,-1.500324841,50,-0.289004555,2.680724749,-79.32303608,13.73660512,0.499976382,13.24244121,-37.26054667,North Carolina State,East Tennessee State,,Softball,,67af71a8-386b-428b-a829-932c47a765d7,c4c0442b-b8c0-4c5a-9f83-67d5840217ad,52.91232684,1.471533463,1.046769019,5.72257715,-2.031923618,48.80380105,0.801067696,-0.339297868,-8.214452072,-2.413003614,0.481232476,-1.483426696,-7.567224377,16.36948086,,698.2571151,205.1041592,95.94642296,0.941342964,0.281830432,0.185593728,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Kaylee Higgins,,East tennessee state
