PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/24/24,2:06:00 PM,3,3,Kinsey Norton,nortoki10,,Georgia tech,Catalina Saxen,saxenca10,Right,Robert morris,,1,Top,2,0,2,Changeup,,BallCalled,,,,,,,56.34103017,5.670585393,-0.597412676,947.2621574,9.653958077,6:15,1.323086184,1.01590797,3.44039769,-53.05724049,-7.997931371,-1.450077246,0.902562905,0.090190332,52.03879423,-8.316821099,-1.600216148,0.484152445,,,,,,,,,,,,1.295893203,-10.1181357,-1.116491668,50,-0.011848263,0.744152173,-84.01056903,13.09031604,0.901367684,14.21773067,-39.21179044,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,c76d5f90-b2c8-4018-b446-158e4fab6c72,56.38283305,1.312206274,1.011214987,5.829509765,-0.527841177,52.03620132,0.909600605,0.093074005,-8.176249026,-1.541553406,0.484116856,-1.906861068,-10.31060736,41.99583426,,703.9990486,633.7909233,74.31934688,0.732668769,0.669076579,0.124631486,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.55960369,Reese Hunter,huntere10,Georgia tech,2022-11
12,2/24/24,2:06:18 PM,3,4,Kinsey Norton,nortoki10,,Georgia tech,Catalina Saxen,saxenca10,Right,Robert morris,,1,Top,2,1,2,Riseball,2,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,59.17805193,7.801839894,0.365736877,1330.890683,106.9156797,9:30,1.50604235,0.9576376,5.50109685,-29.64084281,3.961167774,-6.33495999,3.919508677,-0.642586605,56.59405922,-0.959125335,-3.161845512,0.436977614,,,,,,,,,,,,7.415441248,1.466133036,-0.820258646,50,-0.504485041,-1.365694057,-88.23369073,16.23783048,5.69164486,15.63944578,-31.04873441,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,3d76840d-2c0d-4101-835f-0b092467faa7,59.28195847,1.501743243,0.958376719,7.870990895,0.353233223,56.67070067,3.922637539,-0.642765729,-0.891095857,-3.165581785,0.436861973,-6.289071289,2.58007569,-56.83858526,,727.9966465,-1114.132349,54.69995816,-0.159157201,-0.837132879,0.523333094,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.49890453,Reese Hunter,huntere10,Georgia tech,2022-11
13,2/24/24,2:07:35 PM,1,1,Madison Devault,devauma10,Right,Robert morris,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,0,,,BallCalled,,,,,,,64.06663093,5.881276193,0.709861491,1086.471802,24.02148999,6:45,1.859051197,0.476656108,6.062760025,-32.99723049,-2.839195683,-1.469694472,3.028031726,0.503273412,59.25658026,-3.507279694,0.858883244,0.395251058,,,,,,,,,,,,1.970239229,-5.386370501,-0.299896511,50,0.1785722,-1.40532557,-95.97090437,14.741679,1.793281363,18.18718797,-37.07664095,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,2ff55c8f-053e-4f0e-a33e-e7c57060cbe2,64.14204945,1.854177015,0.478921418,5.967128127,0.669012505,59.30407866,3.032061284,0.501629032,-3.41918226,0.823156515,0.395183409,-1.216663925,-4.14062789,-68.409086,,399.7967359,-1010.239351,36.79770936,0.336107642,-0.929834856,0.149795843,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.93724135,Logan Black,blacklo11,Robert morris,2022-11
14,2/24/24,2:08:53 PM,1,2,Madison Devault,devauma10,Right,Robert morris,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,1,0,,,StrikeCalled,,,,,,,65.69466772,5.719162142,0.980062084,,,,1.823402784,0.499237796,5.720886912,,,,3.073272182,1.112735926,60.30017788,-2.06127671,0.980062084,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,b41c24a5-8ae4-4c0c-8699-58bdc13d9f95,65.79406965,1.819921538,0.499237796,5.777614391,0.980062084,60.37787634,3.076640275,1.112735926,-1.992782346,0.980062084,0.389233682,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,37.27911446,Logan Black,blacklo11,Robert morris,2022-11
15,2/24/24,2:09:14 PM,1,3,Madison Devault,devauma10,Right,Robert morris,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,1,1,,,InPlay,,GroundBall,Double,0,0,,65.1885716,3.851866771,0.467198267,1462.501774,41.35377026,7:30,1.833337229,0.593757016,6.081476006,-28.97576863,-0.944450025,-1.883591656,1.714344163,0.743004686,61.20201867,-4.981345547,0.374345204,0.38714615,,,,,,,,,,,,2.203985474,-2.365834995,-0.469387596,50,0.649244323,-1.060486116,-97.96960041,11.07955757,2.088872531,19.05913196,-34.41631833,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,b38590f8-80f3-437c-b009-8ef4c2f4620a,65.27001054,1.829293789,0.596101604,3.923792031,0.424524295,61.25896455,1.717791853,0.741334149,-4.906246165,0.338166378,0.387070823,-1.616467569,-2.151182435,-78.62857961,,288.3590418,-1433.79235,19.71683364,0.14800331,-0.980369648,0.130270385,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.91852537,Logan Black,blacklo11,Robert morris,2022-11
16,2/24/24,2:09:57 PM,2,1,Madison Devault,devauma10,Right,Robert morris,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,65.21657276,4.551251175,1.196897709,1664.340349,68.45072671,8:15,1.844029963,0.564078536,6.301628143,-28.43067271,-0.395927672,-2.905730009,2.340889974,0.748420837,60.77324877,-3.951829114,1.100931656,0.384858886,,,,,,,,,,,,3.733936213,-1.896134025,-0.256407205,50,0.477468457,-2.47874215,-97.94245607,12.2659903,3.53843988,18.98969519,-33.97090842,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,2a239335-c0d1-47f9-a80b-76295d0dbb06,65.30060732,1.840167164,0.566074792,4.620675681,1.160264446,60.83236312,2.344261298,0.746989571,-3.877892646,1.069850999,0.384781282,-2.670408511,-1.582690831,-76.50926837,,388.2707233,-1618.417327,23.32880552,0.08568699,-0.972407673,0.216981696,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.69837323,Logan Black,blacklo11,Robert morris,2022-11
17,2/24/24,2:10:17 PM,2,2,Madison Devault,devauma10,Right,Robert morris,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,0,0,1,,,StrikeCalled,,,,,,,64.61505237,3.642459373,2.952301798,1464.020793,94.81987684,9:15,1.801758495,0.379134513,6.223828964,-27.47289847,0.939961079,-1.799746188,1.931206242,1.292108837,60.50396579,-4.112307302,1.213743575,0.389304554,,,,,,,,,,,,3.186237604,-0.487784075,0.321966386,50,0.658903802,-5.280481448,-97.02369236,10.52738889,2.963359022,18.62002204,-32.62771297,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,a74a494a-1b18-479d-bca0-aa39946e83cd,64.70180627,1.798136014,0.381415042,3.706383359,2.911279244,60.56937845,1.934221479,1.290504383,-4.046109898,1.178880959,0.389219627,-1.54236895,-0.203028196,-82.17995524,,199.1978336,-1450.405841,13.60621615,-0.011432424,-0.990700302,0.135581014,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.77617241,Logan Black,blacklo11,Robert morris,2022-11
18,2/24/24,2:10:37 PM,3,1,Madison Devault,devauma10,Right,Robert morris,Sara beth Allen,allensa10,,Georgia tech,,1,Bottom,1,0,0,,,InPlay,,Popup,Out,1,0,,64.71215935,3.933751656,-1.74114975,1496.42451,35.26147706,7:15,1.698950936,0.501031513,5.092276569,-30.47733023,0.02789639,-1.172054203,1.916540694,-0.625048345,60.19390281,-4.076614271,-2.182747064,0.401543253,55.22860563,54.58666541,41.93887015,,73.17287398,82.13239625,46.34894758,145.1791482,,41.75657921,3.794259677,0.784487822,-1.382653056,-0.858272344,50,0.610933856,2.785051744,-97.01136261,10.73321906,0.728650527,18.76175655,-33.45828989,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,4c02f57a-63f4-485a-8f7c-590c98f7294f,64.80462954,1.694428291,0.504112493,4.006851175,-1.792097747,60.25994847,1.920143666,-0.627165082,-4.000524226,-2.226938455,0.40145508,-0.842560816,-1.273703359,-81.3701072,,224.5402518,-1479.482338,15.00511722,0.122520673,-0.988678232,0.086625856,21.38904607,23.80597106,45.01092457,0.756068234,1.882232106,2.205947276,96.68456976,108.3008727,,,,,,,,,1,1,,23.69988646,high,high,,,37.90772481,Logan Black,blacklo11,Robert morris,2022-11
19,2/24/24,2:11:19 PM,3,1,Madison Devault,devauma10,Right,Robert morris,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,1,0,0,,,BallCalled,,,,,,,66.25570619,4.011984402,-1.74366045,1649.725688,44.78000963,7:30,1.820307546,0.407323678,6.883996086,-27.40577681,-1.429990573,-2.889196501,2.068197235,-0.982989487,62.15550482,-3.941013281,-2.563501535,0.372310351,,,,,,,,,,,,2.922687241,-3.198177429,-0.79536166,50,0.507698738,2.544697288,-99.69345793,11.786553,2.866457708,19.83289256,-35.31069733,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,90bbc76a-0660-43c6-a9fb-2833b7be3d9f,66.33167519,1.816359838,0.409106516,4.084648718,-1.77727501,62.20969849,2.071495079,-0.984263127,-3.867024259,-2.591799991,0.372245993,-2.677168911,-2.57575687,-71.46021812,,524.5517518,-1564.110068,31.79630139,0.225695406,-0.948103118,0.223968886,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.11600529,Logan Black,blacklo11,Robert morris,2022-11
20,2/24/24,2:11:40 PM,3,2,Madison Devault,devauma10,Right,Robert morris,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,1,1,0,,,StrikeCalled,,,,,,,63.51768072,3.34838377,4.318658877,1622.309527,82.74255444,8:45,1.757724574,0.313594861,6.749422425,-26.1584682,0.437437308,-2.743019963,1.699703435,0.922896101,61.66169171,-4.39797294,0.811815957,0.390321774,,,,,,,,,,,,4.948556617,-1.310700734,0.757830915,50,0.605767057,-7.653578402,-95.35223008,10.31731186,4.448224076,17.89340406,-33.35222961,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,4241fd75-7309-4478-9978-84bf6a2b1ff6,63.59548987,1.753837294,0.31566087,3.419089871,4.280527001,61.72328843,1.702668538,0.921612457,-4.332301385,0.783663027,0.390243896,-2.533659314,-0.64601029,-78.31907896,,328.4547336,-1588.711959,20.24612,0.025576494,-0.979290285,0.200839191,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.25057895,Logan Black,blacklo11,Robert morris,2022-11
21,2/24/24,2:12:03 PM,3,3,Madison Devault,devauma10,Right,Robert morris,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,1,1,1,,,Foul,,,,,,,62.83295187,4.569241902,4.103775603,1286.01014,40.47371528,7:15,1.762955556,0.170484273,6.259628725,-28.87685318,-0.494909038,-1.105170064,2.36165681,0.576331745,60.43790942,-3.668941909,0.864355735,0.400899483,,,,,,,,,,,,2.837941734,-2.889459994,0.793347945,50,0.361221758,-6.928586746,-94.13036035,12.29576906,2.484126571,17.53789363,-34.70327147,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,a8ed5b6a-c4a2-457a-9137-5af56e3a0a67,62.91208175,1.758487348,0.173224551,4.646912408,4.055258982,60.49829123,2.364991305,0.57454755,-3.596415207,0.825888895,0.400818584,-0.823373036,-1.680747103,-81.33656244,,193.7116873,-1271.337037,15.06299844,0.114584805,-0.988590212,0.097773793,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.74037265,Logan Black,blacklo11,Robert morris,2022-11
22,2/24/24,2:12:29 PM,3,4,Madison Devault,devauma10,Right,Robert morris,Mallorie Black,blackma10,,Georgia tech,,1,Bottom,1,1,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,64.50644347,4.66246049,-1.541123958,1433.819885,49.81423086,7:45,1.774983225,0.255558115,6.25192736,-28.82362274,-0.186753024,-1.83946146,2.435143492,-1.128559318,60.17872489,-3.407921788,-1.906434915,0.389877388,,,,,,,,,,,,1.656312645,-1.837573007,-0.592510922,50,0.382724873,2.323360189,-96.85211032,12.38825834,1.53365961,18.67478418,-33.87554689,Georgia Tech,Robert Morris,,,,705881c1-2a54-4e5b-85d0-64b6c857506c,359fad0c-6d59-4838-9daa-af923488302b,64.59104116,1.771134319,0.257821232,4.731129479,-1.582466054,60.24049567,2.43846297,-1.130221397,-3.334865404,-1.942611421,0.38979962,-1.573954247,-1.388572577,-78.26580641,,291.598299,-1403.855368,20.33716383,0.131229202,-0.979101617,0.155367049,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.74807402,Logan Black,blacklo11,Robert morris,2022-11
