PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
11,3/22/22,5:07:46 PM,2,4,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,2,1,,,BallCalled,,,,0,0,,63.26201826,5.675818137,0.094033451,,,,1.133274683,1.786529772,6,,,,2.188579895,1.844928954,58.24563083,-2.621493101,0.094033451,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,1fd1318a-aa24-11ec-9c71-053a29a685d8,63.35448505,1.129787932,1.786529772,5.737830082,0.094033451,58.31146411,2.191619874,1.844928954,-2.554429135,0.094033451,0.400480385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
12,3/22/22,5:08:06 PM,2,5,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,3,1,,,Foul,,,,0,0,,62.24606855,6.08787162,-1.496179349,,,,1.068530561,1.575114124,6,,,,2.296640244,0.645706174,57.26032272,-2.494541726,-1.496179349,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,2bbb717a-aa24-11ec-9513-cbb543a7ad62,62.33870808,1.064888344,1.575114124,6.152165657,-1.496179349,57.32521176,2.299771226,0.645706174,-2.425318209,-1.496179349,0.407462344,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
13,3/22/22,5:08:30 PM,2,6,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,3,2,,,Foul,,,,0,0,,62.07895751,5.055246896,-3.122386547,,,,1.074323845,1.870967803,6,,,,1.648093214,-0.070100797,57.26147481,-3.558781459,-3.122386547,,49.93851366,44.64487247,57.28533195,,91.57096778,60.94881344,30.03004283,140.4526632,,56.5548618,3.108674029,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,3a825585-aa24-11ec-bd5f-bf9a622ef23a,62.16987923,1.070537961,1.870967803,5.120832888,-3.122386547,57.32353627,1.651234605,-0.070100797,-3.489998741,-3.122386547,0.408314601,,,,,,,,,,,29.8940052,19.20241926,35.09231675,0.865685344,4.230798988,2.959964641,117.1956587,77.40883795,,,,,,,,,,0,,19.43661105,low,high,,,37
14,3/22/22,5:08:56 PM,2,7,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,3,2,,,Foul,,,,0,0,,63.29349179,7.954955126,-3.091198584,,,,1.118810567,2.667808976,6,,,,3.588435219,0.746166607,57.92388906,-0.396706713,-3.091198584,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,49b8654a-aa24-11ec-a717-61b8fc20e5fe,63.39281348,1.115221583,2.667808976,8.017272988,-3.091198584,57.99492153,3.591569437,0.746166607,-0.328412106,-3.091198584,0.402819834,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
15,3/22/22,5:09:19 PM,2,8,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,3,2,,,Foul,,,,0,0,,50.98404932,7.799642837,0.155316405,622.0613616,79.69737656,8:45,1.342582662,1.042161807,6,-47.1070309,1.172082484,-4.453837629,2.291098825,0.767467571,46.72485545,-5.320484861,-1.091156879,0.500093449,,,,,,,,,,,,5.257535419,-1.445225913,-0.962451545,50,-0.908466936,-0.720122405,-76.11379606,15.86010704,2.99989314,11.72259133,-32.99867994,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,57b3793a-aa24-11ec-9f4b-87486568b8d8,51.06078809,1.336203344,1.042802497,7.910235347,0.1436481,46.76392209,2.296403581,0.767060609,-5.205395806,-1.099847552,0.500000733,-4.379450174,-0.94206752,-50.58849435,44.38222635,394.9378431,-480.6084036,63.48856681,0.113547565,-0.772606102,0.624649311,,,,,,,,,,,,,,,,,0.839116976,0,,,medium,high,50.05599628,56.99490002,37
16,3/22/22,5:09:50 PM,2,9,Kayla Howland,,Right,Campbell,Logan Morris,,Right,Nc state,,1,Bottom,1,3,2,,,InPlay,,Popup,Out,1,0,,63.27705758,6.024852766,-1.612722102,,,,1.196079929,2.091509169,6,,,,2.468280897,1.089669445,58.20663195,-2.27842258,-1.612722102,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,69d5327d-aa24-11ec-a3da-89063678f432,63.37133454,1.192485356,2.091509169,6.087393774,-1.612722102,58.27287426,2.4713111,1.089669445,-2.21158075,-1.612722102,0.400797011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
17,3/22/22,5:10:27 PM,3,1,Kayla Howland,,Right,Campbell,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,0,,,FoulTip,,,,0,0,,62.51511998,6.461870164,-2.9249002,,,,1.169593794,2.209598374,6,,,,2.650033873,0.391520269,57.44364854,-2.06437883,-2.9249002,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,8045a200-aa24-11ec-9ebb-bd34b43eb67c,62.60924658,1.1659534,2.209598374,6.525689137,-2.9249002,57.51010403,2.65319507,0.391520269,-1.995189209,-2.9249002,0.406409136,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
18,3/22/22,5:10:50 PM,3,2,Kayla Howland,,Right,Campbell,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,1,,,StrikeCalled,,,,0,0,,63.12989371,5.952858099,-4.810943442,,,,1.197961764,2.213266586,6,,,,2.409765003,-0.78159381,58.07083017,-2.415571379,-4.810943442,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,8dbda7bd-aa24-11ec-a3fe-b14c662cbc21,63.22462175,1.19429971,2.213266586,6.016257091,-4.810943442,58.13695134,2.412860945,-0.78159381,-2.348081252,-4.810943442,0.402983908,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
19,3/22/22,5:11:13 PM,3,3,Kayla Howland,,Right,Campbell,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,2,,,StrikeCalled,Strikeout,,,1,0,,63.29859684,5.432392136,-3.303451496,,,,1.207977888,1.899196555,6,,,,2.113437569,-0.154676204,58.31014139,-2.862815089,-3.303451496,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,9baa190a-aa24-11ec-b791-715ae318c591,63.3922045,1.204331444,1.899196555,5.495507547,-3.303451496,58.37486228,2.116451612,-0.154676204,-2.796543363,-3.303451496,0.400764118,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
20,3/22/22,5:13:16 PM,1,1,Aisha Weixlmann,,Right,Nc state,Delaney Mcdilda,,Right,Campbell,,2,Top,0,0,0,Riseball,3,BallCalled,,,,0,0,,70.92550483,8.571525963,-1.291961836,1502.565334,91.79504727,9:00,0.037884859,1.772224775,-0.94804418,-33.7792298,2.623133528,-6.434940823,3.63522664,0.276777589,63.52361098,0.654370646,-2.810695931,0.434246486,,,,,,,,,,,,4.865546279,-1.013864383,-1.898989412,50,-0.92558769,2.016381611,-104.1538696,17.44867487,5.17923829,22.53610362,-33.25327994,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,e4d2d74a-aa24-11ec-8b51-3bfad73dc734,71.07702969,0.032357021,1.773360281,8.650894269,-1.309370514,63.63406757,3.639961926,0.276116313,0.74398597,-2.822663898,0.434118903,-6.301350113,0.698323435,-64.69284205,13.28728719,642.3028018,-1358.362872,42.74707977,-0.013390249,-0.904029157,0.427261026,,,,,,,,,,,,,,,,,0.966819301,1,,,medium,high,78.04144153,-10.19903943,43.94804418
21,3/22/22,5:13:37 PM,1,2,Aisha Weixlmann,,Right,Nc state,Delaney Mcdilda,,Right,Campbell,,2,Top,0,1,0,Screwball,1,InPlay,,Popup,Out,1,0,,70.00025495,7.075047448,0.520467391,1518.67289,80.11971133,8:45,1.077740667,1.219469991,6,-25.41740005,0.111638707,-4.728424361,3.3762083,1.148677859,63.97278615,-0.002736904,-0.802938421,0.363654322,53.7810792,61.91889753,-6.97791283,,-14.3475219,109.0602981,29.34104478,123.8363695,,-7.43683106,4.034095411,5.709207202,-2.420133165,-1.054165794,50,-0.789590794,-1.700971774,-104.6722367,17.02407565,6.160625003,22.17368974,-34.78553878,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,f1439bfd-aa24-11ec-b26f-a97b58499699,70.09759014,1.073782607,1.220229119,7.143517643,0.506629905,64.04154427,3.379364922,1.148217276,0.067348228,-0.812827475,0.36358532,-4.639927974,-1.069078235,-64.57902506,0.342974766,651.914318,-1371.632264,42.92657902,0.073657796,-0.903178211,0.422899099,-3.075542887,25.12836523,47.45008722,-1.181720088,1.887319906,3.753848358,-16.02851767,122.7946784,,,,,,,,,0.875075787,0,,21.16284763,medium,high,90.30867729,-19.80161311,37
22,3/22/22,5:14:05 PM,2,1,Aisha Weixlmann,,Right,Nc state,Sterling Hariston,,Right,Campbell,,2,Top,1,0,0,Riseball,3,StrikeCalled,,,,0,0,,69.85143251,6.557610907,-1.753550581,,,,0.783403021,2.059559648,6,,,,2.832175491,0.970183352,64.13393326,-0.261489771,-1.753550581,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,01e7ac66-aa25-11ec-8307-9fd9148071e6,69.9557229,0.78041988,2.059559648,6.609121773,-1.753550581,64.21086133,2.834686162,0.970183352,-0.206397349,-1.753550581,0.363483171,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
23,3/22/22,5:14:21 PM,2,2,Aisha Weixlmann,,Right,Nc state,Sterling Hariston,,Right,Campbell,,2,Top,1,0,1,Riseball,3,Foul,,,,0,0,,69.00494158,4.985201058,0.440246779,1454.037528,83.95438189,8:45,0.818788187,0.905104384,6,-25.63385947,0.473745803,-6.121725779,1.786602055,0.668379567,63.26372727,-2.181130865,-1.274384451,0.367751998,,,,,,,,,,,,7.309846486,-1.273001482,-0.744211505,50,-0.570652114,-1.755677477,-103.6309945,13.05712818,7.713950325,22.09309835,-33.51742529,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,0bad839c-aa25-11ec-b341-fb90cbfe898d,69.09675928,0.814858361,0.905046327,5.054489665,0.440961035,63.32894292,1.789883686,0.668517389,-2.109602713,-1.271169128,0.367682557,-6.124698597,-0.765933777,-57.50663315,0.100050276,781.1118063,-1226.413258,53.72019575,0.056578247,-0.843453648,0.534214231,,,,,,,,,,,,,,,,,0.847944219,0,,,medium,high,89.90995475,-32.11494673,37
24,3/22/22,5:14:46 PM,2,3,Aisha Weixlmann,,Right,Nc state,Sterling Hariston,,Right,Campbell,,2,Top,1,0,2,Changeup,2,Foul,,,,0,0,,61.38808765,4.885631953,-3.258561656,,,,1.175336659,1.847964764,6,,,,1.585416762,-0.177937704,56.66146234,-3.920501275,-3.258561656,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,1aa13240-aa25-11ec-8ffa-63a4984065e7,61.47742944,1.171485663,1.847964764,4.952563886,-3.258561656,56.72210881,1.588617975,-0.177937704,-3.850172547,-3.258561656,0.412861482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
25,3/22/22,5:15:18 PM,2,4,Aisha Weixlmann,,Right,Nc state,Sterling Hariston,,Right,Campbell,,2,Top,1,0,2,Riseball,3,StrikeSwinging,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,e5e652db-8dcd-4a5e-b13f-20c2ae1e320c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3/22/22,5:15:29 PM,3,1,Aisha Weixlmann,,Right,Nc state,Noemi Cortez,,Right,Campbell,,2,Top,2,0,0,Screwball,1,BallCalled,,,,0,0,,70.08911547,6.199364872,-0.312138794,,,,0.764951385,2.056647016,6,,,,2.605030823,1.862792448,64.40284165,-0.565327395,-0.312138794,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,3431b323-aa25-11ec-922d-cd9d70f692e1,70.19229737,0.762015678,2.056647016,6.250277441,-0.312138794,64.47962232,2.607520125,1.862792448,-0.510558469,-0.312138794,0.361825257,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
27,3/22/22,5:15:47 PM,3,2,Aisha Weixlmann,,Right,Nc state,Noemi Cortez,,Right,Campbell,,2,Top,2,1,0,Curveball,2,BallCalled,,,,0,0,,68.88258913,8.536405732,-3.184649415,,,,1.113450196,1.522795003,6,,,,4.337143188,-0.457059102,62.95910463,1.483647106,-3.184649415,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,3eeb4897-aa25-11ec-9317-4f18600703fa,68.99124427,1.110336289,1.522795003,8.589576795,-3.184649415,63.03890256,4.339761701,-0.457059102,1.541104872,-3.184649415,0.370730644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
28,3/22/22,5:16:08 PM,3,3,Aisha Weixlmann,,Right,Nc state,Noemi Cortez,,Right,Campbell,,2,Top,2,2,0,Dropball,2,Foul,,,,0,0,,69.18500384,4.818371048,-3.579700552,,,,1.349254096,1.822134904,6,,,,2.277775162,-0.40392215,63.75571439,-2.118337284,-3.579700552,,57.84420918,46.34286209,45.87451458,,79.09453998,76.44641094,47.66283412,166.0493407,,45.94133505,3.530816771,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,4b21ee82-aa25-11ec-9214-bf92045f0638,69.2840568,1.346255128,1.822134904,4.870865752,-3.579700552,63.82859413,2.280333197,-0.40392215,-2.062460538,-3.579700552,0.366426694,,,,,,,,,,,28.66403592,27.80211713,41.84934723,0.56673449,0.447034626,2.314974021,119.327733,115.4698042,,,,,,,,,,0,,24.72275688,low,high,,,37
29,3/22/22,5:16:43 PM,3,4,Aisha Weixlmann,,Right,Nc state,Noemi Cortez,,Right,Campbell,,2,Top,2,2,1,Changeup,2,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Campbell,,Softball,,85d952a0-e431-4f58-b8b4-6737da172a9a,4e9aa439-aa15-4093-8173-08809e1b7e46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
