PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/11/24,11:08:34 AM,3,3,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,1,1,1,Rise Ball,2,BallCalled,,,,1,,,60.516774,6.016564704,0.405427423,1706.871114,130.1188378,10:15,1.839999092,0.423782681,5.531341601,-29.67315169,5.153218354,-3.792672169,3.551920063,0.424671518,55.50630779,-1.469309192,-0.558189455,0.425283869,,,,,,,,,,,,4.63762801,3.727863962,-0.299407607,50,0.249887051,-1.150390619,-90.57037294,13.3895474,3.751899228,16.43716601,-29.15816088,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,00d12f9e-333d-4c7c-bae6-18f25d1b63c8,60.62188055,1.83704376,0.425457457,6.067551177,0.375384901,55.58904163,3.554779131,0.423409786,-1.406957182,-0.585089747,0.425167501,-3.585287467,3.82907101,-66.68816063,,675.4690988,-1567.530062,39.57352687,-0.255001948,-0.918364632,0.302622553,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.46865978,Sara beth Allen,allensa10,Georgia tech,2022-11
12,2/11/24,11:12:28 AM,3,3,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,2,1,1,Change up,6,StrikeCalled,,,,,,,49.24408332,8.710286806,-0.672799044,944.9079895,28.3249252,7:00,1.628118579,0.411787329,4.77923885,-59.3053622,-2.12081218,-2.600102985,2.240904017,-0.326277444,44.66067211,-8.312184985,-1.507134872,0.537009246,,,,,,,,,,,,2.277351348,-5.540361634,-0.532478345,50,-0.621459598,0.642306512,-73.11808108,16.65970126,1.20221086,10.6197293,-35.0987994,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,d3f93500-b24a-4d4d-b2b5-10cdfcbeef34,49.30943356,1.618828085,0.416686656,8.857186297,-0.753076286,44.67406948,2.247978266,-0.32970814,-8.16533513,-1.579285482,0.536932218,-2.058300101,-4.659884847,-66.10280929,,382.7791553,-863.9046399,40.50967497,0.356594933,-0.914273823,0.192206739,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.22076253,Sara beth Allen,allensa10,Georgia tech,2022-11
13,2/11/24,11:12:48 AM,3,4,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,2,1,2,Curve Ball,6,Foul,,,,,,,61.42490096,4.402518978,0.201115234,1382.14035,114.193535,9:45,1.891115077,0.383555697,6,-29.41992809,3.375048357,-4.392720354,2.537252159,-1.225487437,57.37663647,-3.33196058,-4.019356299,0.407189179,57.66746286,32.04188241,47.69764336,2653.461875,87.39872404,66.79418411,35.77912891,179.2868004,,55.78030863,3.258392977,4.069102355,3.091992229,-1.476273016,50,0.784210082,3.968865003,-93.4537723,11.28702538,3.502031206,17.60455595,-29.51295819,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,11124c33-cb40-421b-90d6-99e622bdf49b,61.51772109,1.887780877,0.38485517,4.461474307,0.177373669,57.45037333,2.540129341,-1.226330604,-3.269626312,-4.037263492,0.40709256,-4.244562499,2.123897285,-67.99462815,,517.8790212,-1281.449674,37.46935114,-0.153556936,-0.927148733,0.341782818,36.15361261,32.89997465,30.59484003,0.141460229,2.104011048,2.13660564,148.2499871,100.8250868,32.4473845,-6.182849921,0.567334079,0.669403225,-0.435878081,-0.601589246,,,1,0,1,27.98128404,high,high,,,37.00000138,Sara beth Allen,allensa10,Georgia tech,2022-11
14,2/11/24,11:13:10 AM,3,5,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,2,1,2,Rise Ball,2,Foul,,,,,,,60.84965745,2.582373798,-0.118235534,1292.013648,151.7035798,11:00,1.780833818,0.497807093,5.844748671,-29.37262809,4.202366306,-1.813922439,1.014917333,-0.093189166,55.93152254,-5.959798727,-0.821503304,0.417041714,,,,,,,,,,,,2.059833635,3.963343156,-0.506741693,50,0.916976757,-0.058310044,-91.51465049,8.129684305,1.703994638,16.59252149,-28.89537923,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,c93cbc25-ceda-4806-a8f7-3652269152e6,60.94306239,1.777841393,0.500017936,2.634690479,-0.158022306,56.00026135,1.017782764,-0.094870634,-5.897545526,-0.857670778,0.416937698,-1.565978457,2.97883975,-75.67644671,,319.6407214,-1251.850261,24.73973257,-0.21783507,-0.968914116,0.117274545,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.15525271,Sara beth Allen,allensa10,Georgia tech,2022-11
15,2/11/24,11:13:35 AM,3,6,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,2,1,2,Rise Ball,3,Foul,,,,,,,60.41527778,5.914518849,-0.574609535,1357.349058,135.6149731,10:30,1.707085279,0.418981197,5.141066807,-30.07190263,6.88104007,-4.372152836,3.391881114,-0.335328195,54.46575239,-1.683970214,-2.279120753,0.43084267,65.76419871,26.6397253,-52.65056423,1949.602316,-92.73274154,59.16619502,26.88579186,176.4031027,,-62.21009587,2.525900644,4.741684718,5.320328337,-0.503912184,50,0.206989058,0.364819645,-90.37416842,12.92486282,3.815956348,16.4759218,-27.89241934,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,e31c6649-ebac-4c0c-b7d9-2682550c3739,60.52920954,1.704261007,0.420154864,5.959748165,-0.594294765,54.55288845,3.394554183,-0.336157723,-1.625985107,-2.296636374,0.430712478,-4.227922077,5.479757134,-59.6888551,,685.0480287,-1171.795913,50.46955497,-0.360683449,-0.863297401,0.353022729,-46.72949072,35.66209168,29.48728108,0.250181828,4.765345796,3.413823462,-156.057323,82.24455341,-15.21042239,-30.27287831,-0.054374234,0.273968356,-0.205827143,0.939455442,,,1,1,1,34.96097269,high,high,,,37.85893457,Sara beth Allen,allensa10,Georgia tech,2022-11
16,2/11/24,11:13:56 AM,3,7,Sophia Voyles,voyleso10,,Georgia tech,Korynna Anderson,anderko10,Right,Longwood,,1,Top,2,1,2,Change up,6,InPlay,,LineDrive,Double,0,0,,51.25556149,5.693747479,0.288886441,859.7004384,5.796116184,6:15,1.764705844,0.276643086,5.21940302,-56.3002718,-6.777368178,-1.14389731,0.961125946,-0.853167826,48.09786883,-9.605764071,-2.402552275,0.501259304,66.08036118,9.43696234,-11.80558391,344.4681876,,,,98.14635085,,-12.93686247,1.101289665,0.597825581,-9.061703729,-0.996392962,50,0.543150634,2.681811389,-77.54019487,13.03642572,0.353975324,12.1765806,-37.53952677,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,14856ea5-8eed-4a76-8a5f-05922f204d83,51.28306062,1.755443909,0.279899333,5.850650651,0.232905626,48.08819313,0.9678529,-0.855582501,-9.466265091,-2.453808094,0.501239913,-0.789423203,-9.086516826,-43.3100998,,625.5626138,-589.7086229,72.76518493,0.72393177,-0.685946635,0.07348473,-13.33651225,63.80721743,10.83469331,0.688100714,4.095954947,1.392144012,-21.97273054,95.65513733,-4.252755465,3.752023055,0.045295894,0.282611731,0.140520042,0.948886045,,,1,1,1,39.62431004,high,high,,,37.78059836,Sara beth Allen,allensa10,Georgia tech,2022-11
17,2/11/24,11:14:35 AM,4,1,Sophia Voyles,voyleso10,,Georgia tech,Kayley Devivi,devivka10,Left,Longwood,,1,Top,2,0,0,Screw Ball,2,BallCalled,,,,,,,63.85759929,3.352160004,2.513793041,1371.616665,116.2135875,9:45,1.731719354,0.367386408,6.033894628,-26.91490035,2.735465592,-4.205635493,2.093610922,1.375375067,59.52168847,-3.329155026,2.024457772,0.395782444,,,,,,,,,,,,6.018269235,2.21091557,0.249157176,50,0.691657239,-4.85420899,-95.90350091,9.629967235,5.471500185,18.12584833,-30.16399911,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,e77f0b4a-f2bf-4828-a703-6e06a705dd96,63.94871922,1.72858543,0.368467353,3.408455517,2.493895692,59.59344659,2.096531337,1.374567072,-3.265933841,2.007243567,0.395690836,-4.069865953,1.596221843,-68.02268273,,513.3131252,-1271.944146,37.42394929,-0.165308553,-0.927332088,0.335750324,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.96610675,Sara beth Allen,allensa10,Georgia tech,2022-11
18,2/11/24,11:14:56 AM,4,2,Sophia Voyles,voyleso10,,Georgia tech,Kayley Devivi,devivka10,Left,Longwood,,1,Top,2,1,0,Screw Ball,2,StrikeCalled,,,,,,,63.39407763,4.530453193,2.112970871,1349.760537,95.96526754,9:15,1.703359188,0.380067711,5.582175937,-29.81552884,1.162392144,-3.606913109,2.431699262,1.299495909,58.92034813,-3.288810245,1.645877673,0.404452617,,,,,,,,,,,,4.969664692,-0.139128253,0.118087882,50,0.428015534,-4.011870899,-95.02003581,11.67562721,4.432960574,17.86320052,-32.29815254,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,4508c3b7-b895-479f-993b-4e940ddae3cd,63.48351418,1.699605888,0.3816776,4.597567683,2.083435891,58.98730671,2.435133905,1.29828063,-3.21481263,1.620041145,0.404362016,-3.405907913,-0.10718241,-73.04797928,,393.5507396,-1291.112436,29.15707853,-0.03030166,-0.956549255,0.289991952,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.41782544,Sara beth Allen,allensa10,Georgia tech,2022-11
19,2/11/24,11:15:17 AM,4,3,Sophia Voyles,voyleso10,,Georgia tech,Kayley Devivi,devivka10,Left,Longwood,,1,Top,2,1,1,Screw Ball,2,StrikeCalled,,,,,,,64.89368278,4.740113218,3.333263664,1324.257249,105.0391183,9:30,1.195555271,-0.12767659,-1.62998736,-39.60430525,3.509974702,-7.182929146,2.013456009,1.240013591,59.44717266,-3.58958861,0.992159996,0.478386772,,,,,,,,,,,,7.225998904,1.045228717,0.449145688,50,0.702252292,-5.883687596,-95.7195743,9.626537333,6.535939206,18.22823496,-31.22863686,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,aaa8d494-97ad-4af1-99bf-c46dfcbff540,65.03733562,1.188076011,-0.125868477,4.835003108,3.309490463,59.54984126,2.018925904,1.239056537,-3.489347589,0.97497524,0.478216946,-7.007590423,1.468390224,-65.04698129,,558.670971,-1200.643164,42.18749579,-0.109467466,-0.906654024,0.407425274,,,,,,,,,,,,,,,,,1,1,,,high,high,,,44.62998874,Sara beth Allen,allensa10,Georgia tech,2022-11
20,2/11/24,11:15:36 AM,4,4,Sophia Voyles,voyleso10,,Georgia tech,Kayley Devivi,devivka10,Left,Longwood,,1,Top,2,1,2,Screw Ball,2,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,65.89100495,5.934830738,1.648163438,1301.228891,88.99746119,9:00,1.324524887,0.125637204,1.635680093,-34.94757247,0.952638257,-4.907901642,3.042428207,0.970557176,60.38120042,-1.932272791,1.400878161,0.434463189,,,,,,,,,,,,5.390864687,-0.927602213,0.140860957,50,0.303131647,-3.217911302,-97.77837384,12.9367493,5.087504935,19.0361655,-33.0494529,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,45242255-97be-478f-8269-04ed294613da,66.01664595,1.31811522,0.127729677,6.021770262,1.618833379,60.4685415,3.04708408,0.969323304,-1.840546988,1.376999364,0.434333958,-4.700512458,-0.687740633,-69.18083749,,462.4822308,-1216.267574,35.54195838,0.006218673,-0.934706863,0.355365177,,,,,,,,,,,,,,,,,1,1,,,high,high,,,41.36432128,Sara beth Allen,allensa10,Georgia tech,2022-11
21,2/11/24,11:17:55 AM,1,1,Maggie Chapin,chapima10,Right,Longwood,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,58.50802498,4.721400415,-1.83331429,1021.9879,107.8193481,9:30,2.148059558,0.399736342,5.053332349,-34.32182093,3.330018105,-4.982311669,2.637276232,-0.37670457,54.20386347,-4.012329433,-1.430037867,0.44530871,,,,,,,,,,,,5.039916022,2.415523325,-0.743757712,50,0.870198506,2.204800299,-87.63076019,11.28915806,3.814259131,15.46720346,-30.34595724,Georgia Tech,Longwood,,,,1c705a50-ff0e-4347-9662-8e1cac65d7f9,487964c4-bec4-47d4-b2a3-4382c5367072,58.60347628,2.14388392,0.400976069,4.791699315,-1.854825186,54.27231693,2.641062099,-0.377587497,-3.931855781,-1.448537043,0.445196415,-4.833260689,1.802020895,-64.18860053,,444.9839637,-920.0263797,43.54102077,-0.133242843,-0.900232165,0.414521886,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.94666903,Avery Miller,milleav10,Longwood,2022-11
