PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
11,3/5/22,1:07:59 PM,5,2,Sam Gress,,Right,Nc state,Casares-maher,,Right,Syracuse,,1,Top,2,1,0,Changeup,2,InPlay,,GroundBall,Out,1,0,,46.83368423,8.122282085,-2.466444419,939.3315973,72.44976165,8:30,1.512548361,1.383905149,6,-56.51306593,0.863891936,-2.698119459,1.886212505,-0.373661269,43.12557738,-7.571440652,-3.219520643,0.54518046,70.1483167,-4.234178372,-28.49430471,,,,,20.61260059,,-25.16559843,0.188809518,2.273105294,-1.903760033,-1.916908681,50,-0.909209624,2.720326394,-69.78545694,15.9513912,1.091299792,9.789319144,-33.08802965,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,3190601c-9caf-11ec-a948-1fc8a923d76a,46.91733216,1.505773711,1.377948483,8.239327983,-2.361292501,43.16296516,1.89202588,-0.36919716,-7.446855703,-3.122069024,0.545054004,-3.358113482,-1.553315552,77.425681,48.23922684,204.4979221,916.8012051,21.77057842,0.065647422,0.976014442,0.207572215,-33.37441476,61.48259881,-5.179268188,0.312316405,1.987000673,1.968212984,-8.765218544,18.65610481,,,,,,,,,0.983632937,0,,43.53336214,medium,high,46.58469584,33.62293339,37
12,3/5/22,1:10:29 PM,1,1,Hendrix,,Left,Syracuse,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,0,0,,,Foul,,,,0,0,,61.66221896,6.475928247,-3.576557608,1018.151588,304.0392385,4:15,1.243624688,0.772943668,6,-35.72587051,-2.770426837,5.474085672,2.313416462,-0.994980011,56.4288763,-3.478643502,-2.047862869,0.413176016,,,,,,,,,,,,-7.683329136,-5.583032831,-1.640124894,50,-0.591423202,6.524060408,-92.15283992,15.46778954,-6.422705393,17.25353945,-36.84105974,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,8af5af68-9caf-11ec-9ef7-f751cbfebd75,61.73644567,1.237742894,0.773047632,6.57899762,-3.578202369,56.47038063,2.318074664,-0.995118578,-3.376901748,-2.051025335,0.413113902,5.483480891,-4.383868346,42.33571185,37.15175037,752.6293271,685.6980032,73.92114653,0.413781403,0.673473392,-0.612550848,,,,,,,,,,,,,,,,,0.97171198,0,,,medium,high,56.56342467,63.96024718,37
13,3/5/22,1:10:59 PM,1,2,Hendrix,,Left,Syracuse,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,0,1,,,BallCalled,,,,0,0,,60.20869833,5.147088786,-3.271783444,1009.033241,305.0358481,4:15,1.233172986,0.296219237,6,-37.90159416,-3.446440411,6.824373374,1.285146833,-1.169223489,55.24992531,-5.435687122,-1.362362555,0.422472669,,,,,,,,,,,,-9.180523531,-5.936736597,-1.10728576,50,-0.316915169,6.091338415,-90.28119556,13.31256708,-7.3414836,16.94933642,-36.92154075,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,9d18991c-9caf-11ec-99af-57227cb8f80c,60.27486361,1.226848119,0.297678882,5.257572265,-3.297564007,55.28233912,1.290087985,-1.17034061,-5.328729753,-1.386669975,0.422415225,6.986216101,-5.216362334,18.74274974,61.07884438,955.5250117,324.2221979,94.69707962,0.543645367,0.32131964,-0.775373074,,,,,,,,,,,,,,,,,0.844197582,0,,,medium,high,35.02904006,53.93011205,37
14,3/5/22,1:11:22 PM,1,3,Hendrix,,Left,Syracuse,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,1,,,BallCalled,,,,0,0,,62.45567977,7.499681983,-4.135794626,1042.232787,307.6946907,4:15,1.239029046,0.981091423,6,-35.56096643,-3.270517681,5.136551636,2.972279279,-1.163852976,56.99411195,-2.386026764,-2.703400488,0.408986114,,,,,,,,,,,,-7.482234688,-6.526768787,-1.972402726,50,-0.831977226,7.453585348,-93.05868835,17.29948213,-6.38315262,17.49601546,-37.74208681,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,aa7ae966-9caf-11ec-bb82-e5f4c252872e,62.53192135,1.233183122,0.981057037,7.603052154,-4.13499634,57.03781524,2.977071793,-1.163889148,-2.282192044,-2.704325178,0.408925322,5.130549822,-4.848800043,42.8669375,33.1771895,763.8894938,709.0289293,73.29355818,0.448156187,0.680298047,-0.579957412,,,,,,,,,,,,,,,,,0.9922219,0,,,medium,high,60.14052945,61.50235357,37
15,3/5/22,1:11:41 PM,1,4,Hendrix,,Left,Syracuse,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,2,1,Changeup,,BallCalled,,,,0,0,,49.59951658,9.959932732,-2.945135724,956.5996823,291.3664601,3:45,1.29071812,0.556782397,6,-51.85064034,-0.055445481,6.689298295,3.22674297,-0.716454388,45.03135386,-4.434705299,-1.074477023,0.517983896,,,,,,,,,,,,-8.880039175,-3.714323349,-1.292320577,50,-1.512336635,4.527738453,-73.5332715,18.70176618,-4.72320387,11.03951857,-34.14966096,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,b5cd03e3-9caf-11ec-b800-cfae5a6acf6c,49.68740785,1.284207197,0.561704024,10.072043,-3.033815453,45.0751053,3.232280132,-0.720205276,-4.313931381,-1.156195782,0.517880452,7.247921301,-2.3351691,-51.34226928,47.74283348,597.5559923,-747.0005276,62.46667267,0.22758589,-0.780891465,-0.581732913,,,,,,,,,,,,,,,,,0.992004958,0,,,medium,high,47.03144987,51.55214532,37
16,3/5/22,1:11:59 PM,1,5,Hendrix,,Left,Syracuse,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,3,1,,,BallCalled,Walk,,,0,0,,62.5903322,8.41789592,-4.735182294,1093.860577,300.7242023,4:00,1.164988537,1.585164369,6,-34.94015622,-2.615111862,5.21100369,3.537189772,-0.928066464,56.98073898,-1.264651874,-3.284542806,0.409205147,,,,,,,,,,,,-7.769873341,-6.072095987,-2.714085027,50,-1.11468373,8.43478947,-92.95443718,18.73183777,-6.621059588,17.31669567,-37.3483565,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,c06ee100-9caf-11ec-93e9-3bb14db909e8,62.67235761,1.159154294,1.584905219,8.518850388,-4.730311361,57.02901681,3.54177653,-0.927947499,-1.163909489,-3.282126671,0.40914007,5.178991355,-4.159817795,48.51150731,28.98459198,724.6493879,819.3986975,66.24696085,0.338459753,0.749088792,-0.56948308,,,,,,,,,,,,,,,,,0.970794544,0,,,medium,high,63.91386722,68.49661834,37
17,3/5/22,1:12:31 PM,2,1,Hendrix,,Left,Syracuse,Brittany Jackson,,Left,Nc state,,1,Bottom,0,0,0,,,StrikeCalled,,,,0,0,,61.76907717,6.985611821,-0.438399774,1022.518874,312.0205721,4:30,1.208828394,0.761131473,6,-36.26118323,-3.435411736,5.146277135,2.547204393,0.917716041,56.45442717,-3.134062401,1.003181836,0.412362338,,,,,,,,,,,,-6.170210569,-6.580821907,-0.911877311,50,-0.745386585,1.426443259,-92.42852763,16.39319879,-5.17874677,17.59664128,-37.69742838,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,d39d8587-9caf-11ec-a5d7-31261c49b0ab,61.84192785,1.202766318,0.761185516,7.092026874,-0.439174966,56.49418029,2.552017453,0.917619793,-3.028866091,1.000949269,0.412303181,5.150251136,-5.105696776,38.01844482,24.79283646,805.5531642,629.7848418,78.78125136,0.52735964,0.615915127,-0.585269482,,,,,,,,,,,,,,,,,0.990624578,0,,,medium,high,67.68644719,52.8057153,37
18,3/5/22,1:12:49 PM,2,2,Hendrix,,Left,Syracuse,Brittany Jackson,,Left,Nc state,,1,Bottom,0,0,1,,,Foul,,,,0,0,,61.64381791,5.93693286,-0.734865659,1114.417329,295.6555057,3:45,1.374753901,0.801569972,6,-34.94462103,-2.07128067,7.14527127,2.16336968,0.940598632,56.41669449,-3.831672233,1.26813998,0.412661014,53.29479808,44.46494715,-69.81583757,,-102.705096,39.39115705,36.33856561,151.0471837,,-69.23362466,3.225763975,-8.616891586,-4.637309065,-1.039372728,50,-0.324761732,2.18296362,-92.46781117,14.49219869,-7.222642097,17.88223582,-36.06102244,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,deb8c25c-9caf-11ec-ae5c-09bfb00e0ea2,61.7190226,1.368908983,0.802543099,6.038715614,-0.751943692,56.45888974,2.167892116,0.939830018,-3.732034623,1.251106101,0.412596719,7.251666807,-3.763997244,33.32670858,44.44886292,931.1528918,612.2746733,83.55513392,0.361759642,0.549412377,-0.753177271,-35.69957221,13.12368236,37.33155512,-1.245868913,2.529602872,2.505034173,-141.2342394,53.55503095,,,,,,,,,0.674175777,0,,21.5235075,medium,high,49.99602337,46.36392491,37
19,12/31/69,6:59:59 PM,2,3,Hendrix,,Left,Syracuse,Brittany Jackson,,Left,Nc state,,1,Bottom,0,0,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,ee786b02-9caf-11ec-8d01-2937aac2b77a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,3/5/22,1:13:38 PM,2,4,Hendrix,,Left,Syracuse,Brittany Jackson,,Left,Nc state,,1,Bottom,0,1,2,Changeup,,StrikeCalled,Strikeout,,,1,0,,49.83328398,8.231315103,0.329162442,990.1052971,308.8334334,4:15,1.279138418,0.745189417,6,-53.03497239,-2.27064781,5.388173871,2.007132306,1.398631303,45.62387899,-6.54296218,1.838615095,0.51280332,,,,,,,,,,,,-6.170322776,-5.712689622,-0.724135063,50,-1.129356812,0.177966856,-74.37018796,16.71572625,-3.349000772,11.48532666,-35.27466566,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,fb634f61-9caf-11ec-b081-d5a98c5b4171,49.90222224,1.271927138,0.75016236,8.356051785,0.240828025,45.64873771,2.012841202,1.394993678,-6.419110903,1.758757478,0.512723044,5.943180625,-4.651591045,-52.29325172,36.23165917,605.5684192,-783.3232979,61.16202196,0.383521637,-0.791151507,-0.476435145,,,,,,,,,,,,,,,,,0.528516584,0,,,medium,high,122.6084933,-0.326556704,37
21,3/5/22,1:14:14 PM,3,1,Hendrix,,Left,Syracuse,Logan Morris,,Right,Nc state,,1,Bottom,1,0,0,,,StrikeCalled,,,,0,0,,62.6800907,7.546119886,-2.406118136,1043.671635,306.1938366,4:15,1.097433468,0.770939939,6,-34.5372429,-2.583080814,4.620517185,2.937266123,-0.339206819,57.22975611,-2.067703683,-1.114274451,0.406850861,,,,,,,,,,,,-6.25772118,-5.734131627,-1.363338247,50,-0.97114756,4.585870762,-93.54264372,17.30062242,-5.394667811,17.66697019,-37.11734035,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,10f7959c-9cb0-11ec-8d4c-1bfb8d4aef80,62.7594578,1.091831052,0.770477909,7.644351857,-2.397578199,57.27678682,2.941752765,-0.338928995,-1.969343524,-1.108387194,0.406786806,4.565639116,-4.122611868,49.7950892,45.63078886,673.7141955,797.0945148,64.55231441,0.38119359,0.763740709,-0.520952566,,,,,,,,,,,,,,,,,0.992023875,0,,,medium,high,48.93229003,82.82309923,37
22,3/5/22,1:14:33 PM,3,2,Hendrix,,Left,Syracuse,Logan Morris,,Right,Nc state,,1,Bottom,1,0,1,,,InPlay,,LineDrive,Out,1,0,,61.94410342,5.903544837,0.108233554,991.9590667,303.2080684,4:00,1.343645157,0.446290705,6,-34.66113663,-2.159145445,5.378956195,2.134628343,0.961755208,56.7852507,-3.778900623,1.614737943,0.41032361,46.80806113,18.68641476,-33.87959942,663.0205421,,,,90.03599588,,-35.58220022,1.487462528,-6.241838636,-4.691128684,-0.475320888,50,-0.345899577,0.579952066,-92.89286113,14.47323872,-5.291082969,17.78694014,-36.15062645,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,1c24f5e6-9cb0-11ec-8729-fd5185b86186,62.01964346,1.338003917,0.446346089,6.00172842,0.107447503,56.82884428,2.1390546,0.96165031,-3.68199944,1.612296384,0.410258778,5.382890917,-3.774221774,43.09099913,55.92757841,724.3975526,677.665829,73.02696018,0.399954823,0.683159065,-0.611007227,-24.71766592,36.81207391,14.9967594,-0.974701386,3.405231067,2.287080474,-52.38927556,73.22461581,-4.325062186,-0.186543154,0.0156155,0.552738511,-0.162210361,0.817415401,,,0.905384117,0,0.996707958,21.0380704,medium,high,39.66517943,65.96679029,37
23,3/5/22,1:15:03 PM,4,1,Hendrix,,Left,Syracuse,Carson Shaner,,Left,Nc state,,1,Bottom,2,0,0,Changeup,,BallCalled,,,,0,0,,49.47872703,9.404879672,0.127318974,977.8114036,281.1537727,3:15,1.509272122,1.176503714,6,-51.24958903,0.623763309,7.452454586,3.132383595,1.876612739,44.98761152,-4.865305733,2.215967738,0.51837456,,,,,,,,,,,,-8.654103094,-2.819645291,-1.221696382,50,-1.153448828,0.663938973,-73.63029983,17.88688623,-4.597043606,11.37835537,-33.67183997,NC State,Syracuse,,Softball,,4b65eb63-2238-422a-b48c-b82153f7ba5a,2dfe751c-9cb0-11ec-b1e3-6be2a31cb2b4,49.56759215,1.502901065,1.181392813,9.515486172,0.039098918,45.03245782,3.137825807,1.872927573,-4.746140246,2.135186652,0.518260682,8.007029801,-1.788731754,-47.49968872,69.81409842,660.6037205,-720.9146035,67.55942077,0.13068886,-0.737273671,-0.662833279,,,,,,,,,,,,,,,,,0.993268287,0,,,medium,high,27.16731142,74.78343845,37
