PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
14,10/21/22,7:06:28 PM,2,1,Eternal  Fuller,,Right,Nc a&t,Katlyn Pavlick,,Right,Nc state,,1,Bottom,1,0,0,,,Foul,,,,0,0,,64.1862622,5.049292553,-2.36573416,,,,1.957600233,1.271434052,6,,,,2.695012946,-0.198631962,59.17464537,-3.004648029,-2.36573416,,57.15260622,81.42261976,80.18319498,,,,,48.36656267,,77.90277789,4.689633863,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,ff30f059-5194-11ed-8641-e12d5d5c5431,64.27906547,1.954128846,1.271434052,5.110058409,-2.36573416,59.24046361,2.697969824,-0.198631962,-2.939853929,-2.36573416,0.394650763,,,,,,,,,,,8.399215054,1.453333499,56.51337369,0.244821743,1.999041521,2.70830723,47.29250569,10.13623647,,,,,,,,,,0,,21.4367644,low,high,,,37,,,
15,10/21/22,7:07:00 PM,2,2,Eternal  Fuller,,Right,Nc a&t,Katlyn Pavlick,,Right,Nc state,,1,Bottom,1,0,1,,,StrikeCalled,,,,0,0,,48.20118678,7.277237341,-2.642107753,,,,1.883845823,1.310250044,6,,,,2.122561137,-0.331785333,44.52745033,-7.081158097,-2.642107753,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,12210f73-5195-11ed-abeb-031da793a554,48.27957211,1.877618745,1.310250044,7.385235402,-2.642107753,44.56644376,2.127851777,-0.331785333,-6.966810906,-2.642107753,0.527869449,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
16,10/21/22,7:07:23 PM,2,3,Eternal  Fuller,,Right,Nc a&t,Katlyn Pavlick,,Right,Nc state,,1,Bottom,1,0,2,,,BallCalled,,,,0,0,,63.7664678,4.5478736,-0.7586908,,,,2.042667045,1.864251717,6,,,,2.439902224,1.393042043,58.87088733,-3.594372836,-0.7586908,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,1ff17bfd-5195-11ed-bf01-837f2cb5629e,63.85785828,2.039113276,1.864251717,4.609755748,-0.7586908,58.93443964,2.442830678,1.393042043,-3.529542554,-0.7586908,0.396637779,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
17,10/21/22,7:07:49 PM,2,4,Eternal  Fuller,,Right,Nc a&t,Katlyn Pavlick,,Right,Nc state,,1,Bottom,1,1,2,,,InPlay,,GroundBall,Out,1,0,,63.94596053,3.030495652,-2.3318672,,,,1.974852012,1.168725578,6,,,,1.445319533,-0.280272098,59.24925448,-5.042535865,-2.3318672,,52.5262147,1.766998978,27.92909461,,,,,28.39180967,,27.14227096,0.37230373,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,2f7b5123-5195-11ed-9585-8f6bfb01fad4,64.0338314,1.971332823,1.168725578,3.092189177,-2.3318672,59.31017578,1.448247737,-0.280272098,-4.978462757,-2.3318672,0.395138305,,,,,,,,,,,24.59045243,46.38630851,1.619649067,0.133358954,0.708516498,1.355203788,12.95238767,25.26520354,,,,,,,,,,0,,25.5677697,low,high,,,37,,,
18,10/21/22,7:08:26 PM,3,1,Eternal  Fuller,,Right,Nc a&t,Madison Inscoe,,Right,Nc state,,1,Bottom,2,0,0,,,BallCalled,,,,0,0,,64.24069881,6.448097283,-0.441786803,,,,1.973537155,1.896433599,6,,,,3.581745646,1.622058091,59.02048119,-1.614777132,-0.441786803,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,4552a95c-5195-11ed-8467-e776e5f383c7,64.33612287,1.970169224,1.896433599,6.508016101,-0.441786803,59.08985105,3.584750615,1.622058091,-1.549035827,-0.441786803,0.394964448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
19,10/21/22,7:08:45 PM,3,2,Eternal  Fuller,,Right,Nc a&t,Madison Inscoe,,Right,Nc state,,1,Bottom,2,1,0,,,BallCalled,,,,0,0,,63.19492613,4.016443006,0.531583185,,,,2.261778642,1.609020788,6,,,,2.286307156,1.939168044,58.43039011,-4.262331806,0.531583185,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,50f5c817-5195-11ed-bd69-71b76d3c9522,63.28395223,2.258180293,1.609020788,4.079317654,0.531583185,58.49218801,2.289312807,1.939168044,-4.196300862,0.531583185,0.399930349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
20,10/21/22,7:09:05 PM,3,3,Eternal  Fuller,,Right,Nc a&t,Madison Inscoe,,Right,Nc state,,1,Bottom,2,2,0,,,BallCalled,,,,0,0,,63.09086042,3.360457851,-3.36896097,,,,2.234458315,1.13861264,6,,,,1.840154441,-0.956082794,58.42461679,-4.94760921,-3.36896097,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,5d084ab5-5195-11ed-a4d1-9556bd0a83cb,63.17798855,2.230870289,1.13861264,3.423527353,-3.36896097,58.48545827,1.843244013,-0.956082794,-4.880966107,-3.36896097,0.400999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
21,10/21/22,7:09:30 PM,3,4,Eternal  Fuller,,Right,Nc a&t,Madison Inscoe,,Right,Nc state,,1,Bottom,2,3,0,,,BallCalled,Walk,,,0,0,,62.86488066,3.158305708,-0.617419658,,,,2.065435147,0.769736181,6,,,,1.533687808,0.386275128,58.2575264,-5.188570201,-0.617419658,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,6bae0e14-5195-11ed-a461-35447fffa7af,62.95164849,2.061775229,0.769736181,3.222184947,-0.617419658,58.31675951,1.536698128,0.386275128,-5.122509378,-0.617419658,0.40166013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
22,10/21/22,7:10:06 PM,4,1,,,,,,,,,,1,Bottom,2,0,0,,,StrikeCalled,,,,0,0,,62.83256873,4.992955048,-0.408727878,,,,1.971893383,1.769240232,6,,,,2.5712532,1.515396979,57.95832166,-3.40240786,-0.408727878,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,810f4c28-5195-11ed-9791-096cd4661dfc,62.92355151,1.968248487,1.769240232,5.056431797,-0.408727878,58.02175616,2.574343621,1.515396979,-3.335006799,-0.408727878,0.402771024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
23,10/21/22,7:10:29 PM,4,2,Eternal  Fuller,,Right,Nc a&t,Hannah Goodwin,,Right,Nc state,,1,Bottom,2,1,0,,,StrikeSwinging,,,,0,0,,63.51077047,5.478592177,0.56246472,,,,1.87796633,1.221832483,6,,,,2.830747938,1.571160351,58.50111739,-2.749581145,0.56246472,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,8ee1a621-5195-11ed-81dd-0166a512fc6e,63.60339954,1.874468232,1.221832483,5.540365881,0.56246472,58.56674228,2.833758828,1.571160351,-2.683301267,0.56246472,0.398794043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
24,10/21/22,7:11:00 PM,4,3,Eternal  Fuller,,Right,Nc a&t,Hannah Goodwin,,Right,Nc state,,1,Bottom,2,0,2,,,InPlay,,FlyBall,Out,1,0,,63.64667753,4.33541862,-2.997456062,,,,1.879870559,1.15196346,6,,,,2.133343204,-0.711295776,58.78698505,-3.845547587,-2.997456062,,47.92410688,37.91174573,24.94450235,,46.87189487,99.51394611,13.80015632,126.1808765,,25.18539033,2.612275067,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,a15d6aab-5195-11ed-a3db-65a2db838d28,63.73696553,1.87634757,1.15196346,4.397277308,-2.997456062,58.85065145,2.136375753,-0.711295776,-3.779756528,-2.997456062,0.397801831,,,,,,,,,,,15.94604507,34.28306258,29.44682134,0.99460912,1.73835466,2.590121765,53.69609011,114.185566,,,,,,,,,,0,,20.91618249,low,high,,,37,,,
25,10/21/22,7:12:59 PM,1,1,Madison Inscoe,,Right,Nc state,Kiara Richards,,Right,Nc a&t,,2,Top,0,0,0,Fastball,1,Foul,,,,0,0,,63.90370187,4.029158092,-0.133797825,,,,1.85915114,1.021807073,6,,,,1.946085627,0.938712275,59.07001927,-4.067999999,-0.133797825,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,e7fcdb9e-5195-11ed-be90-87032633d8f9,63.9933064,1.8556968,1.021807073,4.090372275,-0.133797825,59.13308675,1.949027637,0.938712275,-4.003286988,-0.133797825,0.395486146,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
26,10/21/22,7:13:22 PM,1,2,Madison Inscoe,,Right,Nc state,Kiara Richards,,Right,Nc a&t,,2,Top,0,0,1,Riseball,3,StrikeCalled,,,,0,0,,61.03639335,7.042265189,-0.754712281,,,,1.238433512,1.037343975,6,,,,2.954609371,0.568605577,56.01693339,-1.904742752,-0.754712281,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,f5b1d38f-5195-11ed-b76d-f30db4d274b6,61.13048965,1.234580563,1.037343975,7.109348895,-0.754712281,56.08176305,2.957883192,0.568605577,-1.832517685,-0.754712281,0.416230609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
27,10/21/22,7:13:40 PM,1,3,Madison Inscoe,,Right,Nc state,Kiara Richards,,Right,Nc a&t,,2,Top,0,0,2,Riseball,3,StrikeSwinging,Strikeout,,,1,0,,62.02862266,7.294696102,-2.812164793,,,,1.060536485,1.353427582,6,,,,3.017482491,-0.394460803,56.87543071,-1.383328119,-2.812164793,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,00ede866-5196-11ed-95a2-7d7d5e57a930,62.12527497,1.056752847,1.353427582,7.360068765,-2.812164793,56.94224787,3.020646751,-0.394460803,-1.313381699,-2.812164793,0.410276992,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
28,10/21/22,7:14:09 PM,2,1,Madison Inscoe,,Right,Nc state,Bayleigh Kirby,,Right,Nc a&t,,2,Top,1,0,0,Fastball,1,Foul,,,,0,0,,64.41013696,7.32927359,-2.070647622,,,,1.256859714,1.745358359,6,,,,3.424186125,0.458830117,59.04230243,-0.713093783,-2.070647622,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,122bd907-5196-11ed-8fc9-d5051c130e83,64.50931573,1.253380979,1.745358359,7.389591769,-2.070647622,59.11330256,3.42717713,0.458830117,-0.647777236,-2.070647622,0.394918122,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
29,10/21/22,7:14:36 PM,2,2,Madison Inscoe,,Right,Nc state,Bayleigh Kirby,,Right,Nc a&t,,2,Top,1,0,1,Changeup,2,Foul,,,,0,0,,55.1659963,9.646805538,-5.214960743,,,,1.264892301,1.948134412,6,,,,3.98598339,-1.299571089,50.25812773,-1.455433318,-5.214960743,,38.24921788,32.53826661,157.5440295,,,,,81.43825258,,155.9881067,1.954976183,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,21e4cabd-5196-11ed-8076-550514f0a4a3,55.26189903,1.260016992,1.948134412,9.729788641,-5.214960743,50.3189516,3.990104185,-1.299571089,-1.36487289,-5.214960743,0.465587937,,,,,,,,,,,12.31685696,-29.80027441,20.57283033,1.235157824,2.873099566,4.286377326,33.13936401,-74.39066835,,,,,,,,,,0,,-9.609849939,low,high,,,37,,,
30,10/21/22,7:15:02 PM,2,3,Madison Inscoe,,Right,Nc state,Bayleigh Kirby,,Right,Nc a&t,,2,Top,1,0,2,Riseball,3,Foul,,,,0,0,,62.30483836,7.14085236,-1.586072928,,,,1.255499167,1.350899232,6,,,,3.140269871,0.365622784,57.15251839,-1.450420979,-1.586072928,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,31774675-5196-11ed-943b-3fcc4d4a9246,62.40033792,1.251855077,1.350899232,7.204935983,-1.586072928,57.22002437,3.14345664,0.365622784,-1.380579605,-1.586072928,0.407975266,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
31,10/21/22,7:15:27 PM,2,4,Madison Inscoe,,Right,Nc state,Bayleigh Kirby,,Right,Nc a&t,,2,Top,1,0,2,Changeup,2,InPlay,,Popup,Out,1,0,,52.95739458,5.194113793,-0.677789729,,,,1.966366052,-0.054874714,6,,,,1.666059302,-0.475833171,49.07267741,-6.612235282,-0.677789729,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina A&T,,Softball,,323b8da9-d869-4dc1-960e-244143af1351,408ba0ee-5196-11ed-a6c3-53b65554e57a,53.03548116,1.961288839,-0.054874714,5.283440443,-0.677789729,49.11805028,1.670386779,-0.475833171,-6.518403591,-0.677789729,0.47805927,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37,,,
