PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
46,5/8/22,15:41:18,3,2,Aisha Weixlmann,NA,Right,Nc state,Sydney Sherrill,NA,NA,Florida state,NA,2,Top,2,0,1,NA,NA,BallCalled,NA,NA,NA,0,0,NA,68.61747479,5.942719685,-0.533707159,NA,NA,NA,0.902179534,1.448707421,6,NA,NA,NA,2.495262638,1.117240965,63.09070795,-1.112471104,-0.533707159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,d51d21dc-cf06-11ec-a269-7b7b57f1e146,68.7180765,0.899127725,1.448707421,5.995790292,-0.533707159,63.1649483,2.4978618,1.117240965,-1.055400153,-0.533707159,0.369416766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
47,5/8/22,15:41:37,3,3,Aisha Weixlmann,NA,Right,Nc state,Sydney Sherrill,NA,NA,Florida state,NA,2,Top,2,1,1,NA,NA,InPlay,NA,NA,HomeRun,0,1,NA,68.18888509,5.370444857,-2.058402185,NA,NA,NA,1.514776474,1.583376097,6,NA,NA,NA,2.726081415,0.304462721,62.77620148,-1.76906466,-2.058402185,NA,74.17762071,22.147471,-22.03046011,1864.619925,NA,NA,NA,215.7458742,NA,-31.53920567,2.973215987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,e114dc80-cf06-11ec-b84b-3783726cbe8a,68.28784145,1.511687724,1.583376097,5.424375061,-2.058402185,62.84853057,2.728707517,0.304462721,-1.711578283,-2.058402185,0.371597089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.77103716,63.68805209,27.96435373,-0.273855443,0.320107557,2.708937627,-112.8527568,183.8764191,-40.02808579,4.287506129,0.553696952,0.639958779,0.034743853,0.767623362,NA,NA,NA,0,0.73679222,41.67587435,low,high,NA,NA,37
48,5/8/22,15:42:48,4,1,Aisha Weixlmann,NA,Right,Nc state,Kalei Harding,NA,NA,Florida state,NA,2,Top,2,0,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,2b54c430-dc65-4e41-9b90-80e328af835e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,5/8/22,15:43:40,4,2,Aisha Weixlmann,NA,Right,Nc state,Kalei Harding,NA,NA,Florida state,NA,2,Top,2,1,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,69.31634749,3.188827119,-1.498182545,NA,NA,NA,1.130917431,0.691063557,6,NA,NA,NA,1.060062553,-0.23958932,64.10240193,-3.685911906,-1.498182545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,29f40d87-cf07-11ec-82b9-83677b41ee28,69.41120595,1.127987344,0.691063557,3.240913758,-1.498182545,64.17209469,1.06256298,-0.23958932,-3.63095514,-1.498182545,0.364394043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
50,5/8/22,15:44:12,4,3,Aisha Weixlmann,NA,Right,Nc state,Kalei Harding,NA,NA,Florida state,NA,2,Top,2,2,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,9b73768a-4791-4e0e-9694-989d3635ea96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,5/8/22,15:44:26,4,4,Aisha Weixlmann,NA,Right,Nc state,Kalei Harding,NA,NA,Florida state,NA,2,Top,2,3,0,NA,NA,BallCalled,Walk,NA,NA,0,0,NA,70.07384179,2.904626101,-0.687694344,1642.03198,87.15558169,09:00:00,1.132285248,0.997316223,6,-23.96039275,1.147889105,-2.188482348,0.941170114,0.38783213,64.72331298,-3.785850993,-1.29943581,0.360645087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.315525462,0.322552236,-1.131452422,50,0.232817847,0.914467416,-105.3871007,9.185069709,2.540101453,22.01477793,-31.82021396,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,44f720e8-cf07-11ec-b6fe-61cb7dbe081d,70.16195201,1.129143034,0.9994186,2.960131752,-0.725900252,64.78823081,0.943854455,0.386309179,-3.727217524,-1.332180835,0.360578464,-1.94721129,0.10913415,-82.02743798,96.27941295,227.7479467,-1626.161091,13.86988497,0.006882802,-0.990334605,0.138527968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.629199015,0,NA,NA,medium,high,3.348528348,-49.47600566,37
52,5/8/22,15:44:56,5,1,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,0,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,67.98376822,2.025182472,-3.210615911,NA,NA,NA,1.332119785,0.918989644,6,NA,NA,NA,0.455736486,-1.077041191,63.04133994,-5.112037739,-3.210615911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,57485e6b-cf07-11ec-9feb-41a8cd1b45e4,68.07461768,1.329035551,0.918989644,2.079691071,-3.210615911,63.10690069,0.45833532,-1.077041191,-5.055225265,-3.210615911,0.371671765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
53,12/31/69,18:59:59,5,2,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,1,0,NA,NA,StrikeCalled,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,639c7d2e-cf07-11ec-8fda-b94215b40ca3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,5/8/22,15:45:37,5,3,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,1,1,NA,NA,BallCalled,NA,NA,NA,0,0,NA,69.48113594,4.829898765,1.086824831,1552.944765,86.08729671,08:45:00,0.915925364,1.032907843,6,-25.06707765,0.618666113,-3.913008198,1.834259376,1.381873341,63.84705711,-2.169602142,-0.007766263,0.364768725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.956059939,-0.995012815,-0.747171655,50,-0.433311695,-2.597489015,-104.2790539,12.77970101,5.314928613,21.79550116,-33.24111135,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,6fbd4e91-cf07-11ec-a8ed-93dcc07ae0e4,69.57295845,0.912235965,1.034184198,4.894134241,1.063878445,63.9127467,1.83727826,1.381023298,-2.103292311,-0.026027263,0.364699449,-3.767455504,-0.517011201,-71.90052697,5.665104885,482.449742,-1476.102872,31.06676767,0.021198872,-0.950518592,0.309943564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.989808307,0,NA,NA,medium,high,84.9014056,-16.78321469,37
55,5/8/22,15:45:55,5,4,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,2,1,NA,NA,StrikeCalled,NA,NA,NA,0,0,NA,68.35472283,5.590848548,-0.712597209,1516.047839,87.78711256,09:00:00,0.787270777,0.845752155,6,-25.45287281,1.185346562,-4.747793513,2.149705656,0.007523978,62.66079486,-1.516221776,-2.041120364,0.371470318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.287267847,-0.643294847,-0.960078867,50,-0.739314699,0.538113221,-102.5220618,13.98786564,5.468038467,21.42011514,-32.83933855,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,7a808100-cf07-11ec-b66c-1b0c29b180ab,68.44950251,0.783555889,0.846578202,5.655453445,-0.727664987,62.72820186,2.15271796,0.007013859,-1.449517963,-2.052050851,0.371398121,-4.651516315,-0.02155834,-66.82030761,3.448372869,596.7408406,-1393.664744,39.36161018,0.01519853,-0.919274912,0.393322565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.988853647,0,NA,NA,medium,high,86.89646442,-5.431674531,37
56,5/8/22,15:46:16,5,5,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,2,2,NA,NA,BallCalled,NA,NA,NA,0,0,NA,68.36299358,6.528478781,0.261070924,1583.003103,96.40318861,09:15:00,0.811615523,1.809911287,6,-25.07460983,1.611307831,-3.531728531,2.794232846,1.677738821,62.59467804,-0.458737394,-0.7270456,0.371802746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.217924254,-0.449599374,-1.715382122,50,-0.926686943,-1.014477113,-102.3223145,15.60218187,4.353880024,21.0308295,-32.63814083,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,869bbd87-cf07-11ec-acef-790fe9bd06c5,68.46087237,0.808189777,1.811448776,6.587705506,0.233390093,62.66557259,2.79703673,1.676713412,-0.396237969,-0.749388517,0.37172815,-3.356186528,0.469544232,-72.55212949,19.68615276,474.6443939,-1510.169369,29.98379429,-0.033439198,-0.953990151,0.297967468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987938707,0,NA,NA,medium,high,72.28246251,3.920797806,37
57,5/8/22,15:46:36,5,6,Aisha Weixlmann,NA,Right,Nc state,Mack Leonard,NA,NA,Florida state,NA,2,Top,2,3,2,NA,NA,InPlay,NA,GroundBall,Out,1,0,NA,69.50773978,4.551954077,-1.184525645,1539.787206,50.27762179,07:45:00,1.191222277,1.010725579,6,-27.19799795,-1.530781853,-3.360968569,1.758264982,-0.005105272,63.93168243,-3.044734347,-2.12439498,0.364637144,71.10186797,-11.18824548,16.84943817,1269.510609,-27.84478179,-106.4174239,2.652943188,10.26120131,NA,13.48291736,0.080296814,3.50110413,-3.422163443,-1.245962451,50,-0.115575217,1.626499991,-104.381695,12.6153765,3.757562471,22.02645736,-35.84688891,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,926db38c-cf07-11ec-b723-158c982457ea,69.59278176,1.186832331,1.012398533,4.62861146,-1.214647207,63.98869227,1.761749039,-0.006246457,-2.968053978,-2.149068399,0.364575735,-3.17015718,-2.758577296,-69.90436825,82.17623883,529.0525396,-1446.04566,34.35880864,0.219576246,-0.939120454,0.26427078,20.21774292,66.75616593,-13.7961158,-0.006985099,2.209187222,1.772099722,2.392454937,9.978397249,-0.014580533,-0.139189532,-0.009971131,-0.609648029,0.408768841,-0.679144546,NA,NA,0.916266384,0,0.544542833,39.2168163,medium,high,16.04138505,-48.58921764,37
58,5/8/22,15:48:55,1,1,Mack Leonard,NA,NA,Florida state,Carson Shaner,NA,Left,Nc state,NA,2,Bottom,0,0,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,54.66021442,3.288250583,-1.871882211,NA,NA,NA,2.085011872,1.859420302,6,NA,NA,NA,0.825422913,0.696480947,50.89716692,-7.734923931,-1.871882211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,e5a80f5c-cf07-11ec-b6c1-4b5e5c65eb75,54.7353584,2.080199264,1.859420302,3.372558725,-1.871882211,50.9418238,0.829454655,0.696480947,-7.647760025,-1.871882211,0.462258899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
59,5/8/22,15:49:13,1,2,Mack Leonard,NA,NA,Florida state,Carson Shaner,NA,Left,Nc state,NA,2,Bottom,0,1,0,NA,NA,StrikeCalled,NA,NA,NA,0,0,NA,67.98682558,4.935137611,-0.561883363,1208.083778,27.07972044,07:00:00,1.475358232,1.493125779,6,-32.29754005,-5.376653873,-3.32984663,1.856595568,0.866671762,62.38487755,-4.096577793,-1.49487542,0.373436014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.680272833,-8.10986608,-1.587481824,50,0.031386506,0.488150828,-102.1408972,13.80120196,3.766719034,21.70808397,-40.47440891,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,f085e96e-cf07-11ec-b064-a77486505e0e,68.05849555,1.469596071,1.493708507,5.036236278,-0.572416235,62.42555705,1.86111483,0.866283814,-3.9981788,-1.503208685,0.373384764,-3.262990228,-6.854252916,-39.78231895,61.58190076,928.3894493,-773.0196926,76.84810161,0.684235506,-0.639872587,0.349835453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991029964,0,NA,NA,medium,high,34.57628931,53.81740281,37
60,5/8/22,15:49:31,1,3,Mack Leonard,NA,NA,Florida state,Carson Shaner,NA,Left,Nc state,NA,2,Bottom,0,1,1,NA,NA,InPlay,NA,LineDrive,Out,1,0,NA,67.86566274,3.716868657,-3.535744233,NA,NA,NA,2.089102472,1.947011369,6,NA,NA,NA,2.253000939,-0.251641247,62.7031136,-3.47478672,-3.535744233,NA,72.45328372,10.12321857,36.213961,1742.107486,NA,NA,NA,97.66636714,NA,39.73115377,1.053233708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,fb41042b-cf07-11ec-90e6-41ebb3395a7b,67.95987108,2.086033741,1.947011369,3.771206474,-3.535744233,62.77216398,2.255649221,-0.251641247,-3.416895144,-3.535744233,0.372996002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1391695,57.54644717,12.73480011,-0.020017747,1.11845373,2.183925068,62.4269817,75.11052673,-3.768874937,-16.94170181,-0.20478851,-0.292558215,0.265401143,-0.918679446,NA,NA,NA,0,0.992702262,39.38772286,low,high,NA,NA,37
61,5/8/22,15:50:01,2,1,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,0,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,67.60393662,3.933318253,-4.311596942,NA,NA,NA,1.983604761,1.969353437,6,NA,NA,NA,2.263293945,-0.713413898,62.43167454,-3.324243402,-4.311596942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,0d14d24f-cf08-11ec-a732-a56def74bfd5,67.69894687,1.980453169,1.969353437,3.988430795,-4.311596942,62.50070829,2.265985778,-0.713413898,-3.265855749,-4.311596942,0.374893329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
62,5/8/22,15:50:18,2,2,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,1,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,68.03000225,2.808098646,-4.343061011,NA,NA,NA,1.883430873,2.048113246,6,NA,NA,NA,1.491875721,-0.654306622,62.97226818,-4.341781209,-4.343061011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,1744c028-cf08-11ec-ad6b-0f3ed8e3207a,68.12282001,1.880342927,2.048113246,2.862534189,-4.343061011,63.03972638,1.494509938,-0.654306622,-4.284487949,-4.343061011,0.372133121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
63,5/8/22,15:50:41,2,3,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,2,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,67.63383138,2.306167866,-3.40823378,NA,NA,NA,2.091255992,1.709671282,6,NA,NA,NA,1.366329865,-0.409499899,62.68530814,-4.910651051,-3.40823378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,24a8609e-cf08-11ec-8d07-ebb0f6e3c29a,67.72503912,2.088096054,1.709671282,2.361330638,-3.40823378,62.75107535,1.368987342,-0.409499899,-4.852986486,-3.40823378,0.373739045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
64,5/8/22,15:50:56,2,4,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,3,0,NA,NA,StrikeCalled,NA,NA,NA,0,0,NA,55.51782468,8.122030906,-2.086422972,955.6797794,25.00703971,06:45:00,1.333572153,1.778577788,6,-47.32203972,-6.317264264,-3.757432687,2.471655869,0.169120011,50.63193599,-5.072116465,-3.13828354,0.460880933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59923647,-10.46379413,-2.214869541,50,-0.992848901,2.549914869,-82.86792999,17.74155711,2.418823599,14.53194586,-39.20611663,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,2de4628f-cf08-11ec-a52e-ff731ff7f3a8,55.57059565,1.325360723,1.777528305,8.265568721,-2.067658683,50.64401748,2.477952625,0.16990884,-4.936077343,-3.121167644,0.460840692,-3.875398785,-8.548171583,-0.408690447,32.9424287,955.6554672,-6.816800305,99.99745603,0.9062328,-0.007132933,0.422718859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985453372,0,NA,NA,medium,high,60.35181417,59.42012478,37
65,5/8/22,15:51:13,2,5,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,3,1,NA,NA,Foul,NA,NA,NA,0,0,NA,66.79910078,1.849517491,-1.590571969,NA,NA,NA,2.023713278,1.424484737,6,NA,NA,NA,0.965661901,0.436412028,61.99532828,-5.530148108,-1.590571969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,3803f373-cf08-11ec-8611-d3d21bd6993c,66.88714481,2.020574549,1.424484737,1.905517647,-1.590571969,62.0590384,0.96836706,0.436412028,-5.471155781,-1.590571969,0.377765074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
66,5/8/22,15:51:40,2,6,Mack Leonard,NA,NA,Florida state,Randi Farricker,NA,Right,Nc state,NA,2,Bottom,1,3,2,NA,NA,BallCalled,Walk,NA,NA,0,0,NA,66.89007101,4.917185534,-4.925959387,NA,NA,NA,1.937379751,1.937175836,6,NA,NA,NA,2.779582038,-1.129633033,61.64054506,-2.51966626,-4.925959387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,47a6dac5-cf08-11ec-a0e9-857485b98006,66.98643197,1.934195457,1.937175836,4.973372904,-4.925959387,61.71058806,2.782335295,-1.129633033,-2.459590831,-4.925959387,0.379743244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37
67,5/8/22,15:52:14,3,1,Mack Leonard,NA,NA,Florida state,Taylor Ensley,NA,Right,Nc state,NA,2,Bottom,1,0,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,68.09425669,3.559385905,-3.04460628,1112.397489,14.86378348,06:30:00,1.683713985,1.801070668,6,-32.14759908,-5.321898738,-1.900596646,1.221267528,-0.249935662,62.7007168,-5.416980809,-3.575670413,0.372775239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.084904773,-7.542662311,-2.473619223,50,0.554220154,5.150780954,-102.3592828,11.34135952,1.114368647,21.90620579,-39.92155573,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,5c3d3051-cf08-11ec-9034-a7aea3d52bf2,68.16419412,1.678243891,1.80207558,3.656300097,-3.062721391,62.74049457,1.225554524,-0.250645772,-5.323124241,-3.591156342,0.372724329,-1.785788824,-6.781807077,-39.36058192,89.45379717,860.0724398,-705.4810929,77.31700656,0.747298573,-0.634198746,0.198335053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.985669891,0,NA,NA,medium,high,9.491582545,-61.12777725,37
68,5/8/22,15:52:32,3,2,Mack Leonard,NA,NA,Florida state,Taylor Ensley,NA,Right,Nc state,NA,2,Bottom,1,1,0,NA,NA,BallCalled,NA,NA,NA,0,0,NA,68.52448494,6.777622239,-4.675339973,1183.222846,20.3296284,06:45:00,1.424369341,2.018329313,6,-33.03184343,-6.166433319,-2.667753981,2.914795197,-1.114048062,62.5856945,-2.416616167,-5.417492915,0.373051044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.369365789,-9.745558901,-3.054962428,50,-0.45427031,7.953681044,-102.2894281,17.29521199,1.404483993,21.89269948,-42.16953917,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,66a9af6e-cf08-11ec-83ab-a35af7ef88b3,68.59988749,1.418407468,2.018842724,6.882435171,-4.684648066,62.62838451,2.919498826,-1.11439986,-2.314034071,-5.425020231,0.373001986,-2.608302525,-7.678124668,-28.4372274,94.83336106,1040.454412,-563.4455794,87.93393527,0.824564781,-0.476195656,0.305500605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99512955,0,NA,NA,medium,high,4.649975048,-0.305365722,37
69,5/8/22,15:53:20,3,3,Mack Leonard,NA,NA,Florida state,Taylor Ensley,NA,Right,Nc state,NA,2,Bottom,1,2,0,NA,NA,InPlay,NA,LineDrive,Out,1,0,NA,67.8237294,3.45059908,-2.391723682,NA,NA,NA,1.79663565,2.003552717,6,NA,NA,NA,1.795423383,0.517318153,62.70712729,-3.736595671,-2.391723682,NA,73.04745034,8.243686556,5.93663133,1084.010929,NA,NA,NA,116.6038709,NA,8.452269895,1.265774777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NC State,Florida State,NA,Softball,NA,fa0a34d2-5f4e-4b09-8786-01c7a86540c5,8387368a-cf08-11ec-ad9f-4d0818fc0f04,67.91790657,1.793495471,2.003552717,3.505394311,-2.391723682,62.77491882,1.798029299,0.517318153,-3.679313315,-2.391723682,0.372713831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.477119479,71.90495191,10.47380429,-0.550018501,0.80246808,1.717122901,17.13907393,115.3373958,7.6645932,17.56226374,0.217168808,0.65313637,-0.039594277,-0.756204454,NA,NA,NA,0,0.979653618,41.61695198,low,high,NA,NA,37
