PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
105,3/15/22,,2,6,Leanna Johnson,,Right,Troy,Taylor Johnson,,Right,Nc state,,3,Bottom,1,2,2,,,Foul,,,,0,0,,66.94510543,4.852896561,-0.704992078,1645.335027,155.1717064,11:15,1.026281573,1.603068109,6,-20.31766655,7.460456121,-2.384193077,2.354472732,0.966530506,61.23917029,-0.831612825,-1.373261802,0.379335046,,,,,,,,,,,,2.520818395,6.895893736,-1.739329006,50,-0.279537998,0.876125273,-100.6054823,11.62572388,2.500541134,21.207046,-25.33362587,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,2be507c5-a489-11ec-a685-4fadecb2a398,67.06644133,1.024786219,1.604213639,4.878979289,-0.725831713,61.33526487,2.355995569,0.96572222,-0.797548824,-1.390843858,0.379232266,-2.25230612,6.36761087,-60.67457884,20.51421295,805.8346133,-1434.488734,48.97693176,-0.444500055,-0.871852061,0.205654287,,,,,,,,,,,,,,,,,0.892962733,0,,,medium,high,71.53720834,11.34992658,37
106,3/15/22,,2,7,Leanna Johnson,,Right,Troy,Taylor Johnson,,Right,Nc state,,3,Bottom,1,2,2,,,StrikeCalled,Strikeout,,,1,0,,64.02726524,6.116256923,-1.978119003,1662.852486,149.1294169,11:00,0.905347303,2.039706038,6,-21.80751755,8.816495287,-3.591413238,2.903300889,0.511429711,58.28092755,0.018222343,-2.984911001,0.398292906,,,,,,,,,,,,3.426086101,7.91289736,-2.453143766,50,-0.704448196,2.799661112,-96.05819632,13.44494868,3.083474077,19.96961491,-25.05244985,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,3952f670-a489-11ec-a8d1-ef406e3576a0,64.15411285,0.903894444,2.040365338,6.140663167,-1.990013011,58.3802165,2.904812311,0.511027246,0.052405445,-2.993650823,0.398175076,-3.51540728,7.539868966,-53.55901806,22.59880643,987.7251382,-1337.713512,59.39944442,-0.509842334,-0.804469142,0.304778927,,,,,,,,,,,,,,,,,0.989210646,0,,,medium,high,69.66107421,23.37975032,37
107,3/15/22,,4,1,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,0,0,,,FoulTip,,,,0,0,,64.92326196,5.190774355,-2.03215642,1577.962032,155.5289214,11:15,0.897054452,2.092343916,6,-21.86486824,7.749804856,-2.298385821,2.309576386,0.638219002,59.34144461,-0.923061027,-2.675691179,0.391674226,,,,,,,,,,,,1.920007898,7.092449989,-2.530783611,50,-0.501907374,3.121106617,-97.47865755,12.07358187,1.786530013,20.02351105,-25.57466279,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,4afbb587-a489-11ec-a8a5-c9837fc92569,65.0454668,0.89537903,2.093637775,5.219167968,-2.055184222,59.43699923,2.31124709,0.637320086,-0.885938811,-2.695114621,0.391563666,-2.152864613,6.563739539,-60.62318406,22.71016837,774.071135,-1375.055654,49.05511788,-0.446485202,-0.871412383,0.203202911,,,,,,,,,,,,,,,,,0.996983219,0,,,medium,high,69.56084847,10.88202168,37
108,3/15/22,,3,1,Leanna Johnson,,Right,Troy,Alaina Smith,,Left,Nc state,,3,Bottom,2,0,0,,,InPlay,,Bunt,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,8a050111-6885-4eff-a1cb-06c35a792452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,3/15/22,,4,2,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,0,1,,,FoulTip,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,c5ce96c1-6227-4ba6-b841-6eb4928065bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,3/15/22,,4,4,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,1,2,,,Foul,,,,0,0,,63.64483453,7.133172904,-5.126247837,1522.434606,146.1211225,10:45,0.97863608,1.511539398,6,-23.30336266,8.033479038,-2.981791295,3.507633306,-1.929102749,57.84947008,0.650058296,-5.955948063,0.402901732,,,,,,,,,,,,1.488353411,6.587241638,-2.648239526,50,-0.885498502,8.09415043,-94.96563706,15.25488132,1.309054782,19.53417637,-26.38035831,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,7d0c017a-a489-11ec-ba26-fb7b1a49f938,63.77109621,0.976904851,1.51256721,7.162727845,-5.144808312,57.94902377,3.50944687,-1.929817051,0.690111149,-5.97116115,0.402784393,-2.863256445,6.703628753,-59.73525197,1.992912453,767.3014158,-1314.935613,50.3996305,-0.418426726,-0.863705809,0.280947237,,,,,,,,,,,,,,,,,0.98924188,0,,,medium,high,88.20637879,25.12208708,37
111,3/15/22,,4,3,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,0,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,bc69ea70-d534-4314-b37f-a64e0fea1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3/15/22,,4,5,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,1,2,,,Foul,,Popup,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,812df869-79af-4499-82d4-0919da9d6496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,3/15/22,,4,6,Leanna Johnson,,Right,Troy,Kaylee Lambrecht,,Right,Nc state,,3,Bottom,2,1,2,,,InPlay,,FlyBall,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,e175368b-b289-4ce3-bdea-5c463cfa96c0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,3/15/22,,1,1,Maddie Mcpherson,,Left,Nc state,Logan Calhoun,,Left,Troy,,4,Top,0,0,0,Dropball,1,Foul,,,,0,0,,67.7309153,5.047796713,-0.599967206,,,,1.138484578,1.14542072,6,,,,2.121440234,0.772799673,62.40503892,-2.179463619,-0.599967206,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,f89f556e-a489-11ec-b828-a583fb3dc092,67.8278969,1.13539026,1.14542072,5.102137101,-0.599967206,62.47632159,2.124102746,0.772799673,-2.121115963,-0.599967206,0.373688924,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
115,3/15/22,,1,2,Maddie Mcpherson,,Left,Nc state,Logan Calhoun,,Left,Troy,,4,Top,0,0,1,Riseball,4,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,d3f56297-b4ad-43cc-860d-74830088fbd2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,3/15/22,,1,3,Maddie Mcpherson,,Left,Nc state,Logan Calhoun,,Left,Troy,,4,Top,0,0,2,Dropball,2,StrikeSwinging,Strikeout,,,1,0,,68.36597985,5.060675023,-2.514277674,,,,1.150942693,1.24301528,6,,,,2.180657739,-0.319470699,62.97821838,-2.040384114,-2.514277674,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,1521b114-a48a-11ec-a855-17e26d0c6849,68.46359671,1.147954644,1.24301528,5.113903228,-2.514277674,63.05067115,2.183273614,-0.319470699,-1.982906206,-2.514277674,0.37057636,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
117,3/15/22,,2,1,Maddie Mcpherson,,Left,Nc state,Jade Sinness,,Left,Troy,,4,Top,1,0,0,Riseball,4,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,a7f1c46d-b362-4639-a9cc-8c337d8bf750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,3/15/22,,2,2,Maddie Mcpherson,,Left,Nc state,Jade Sinness,,Left,Troy,,4,Top,1,0,1,Dropball,2,InPlay,,,Single,0,0,,68.24215709,4.168618776,-0.841685401,,,,1.124993421,0.77480504,6,,,,1.596212562,0.252041811,62.9939708,-2.935844791,-0.841685401,,68.69319187,8.307450042,-5.469537582,665.6727926,,,,98.41010152,,-7.284310422,1.091315539,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,35a94f30-a48a-11ec-a21f-dd5447567738,68.33883923,1.121869986,0.77480504,4.222831995,-0.841685401,63.06353141,1.598793495,0.252041811,-2.879234767,-0.841685401,0.370442419,,,,,,,,,,,-6.47889195,67.66291769,9.925126595,-0.258550334,1.609036093,1.615979477,-12.47771088,97.61585328,-3.767532049,7.778245144,0.103771876,0.567247591,-0.238388035,0.788290121,,,,0,0.968844694,38.21871908,low,high,,,37
119,3/15/22,,3,1,Maddie Mcpherson,,Left,Nc state,Kelly Horne,,Right,Troy,,4,Top,1,0,0,Fastball,1,BallCalled,,,,0,0,,58.74768899,7.334351313,1.462643511,,,,1.721921638,-0.347039068,6,,,,3.405549226,0.56152768,53.89588572,-2.335749847,1.462643511,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,4b48d29c-a48a-11ec-8a41-81177bfdc075,58.83999215,1.717727207,-0.347039068,7.406924447,1.462643511,53.95747521,3.409090891,0.56152768,-2.257748548,1.462643511,0.432830685,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
120,3/15/22,,3,2,Maddie Mcpherson,,Left,Nc state,Kelly Horne,,Right,Troy,,4,Top,1,1,0,Riseball,3,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,f0c43c66-efff-4daa-80ff-3f123a88ede2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,3/15/22,,3,3,Maddie Mcpherson,,Left,Nc state,Kelly Horne,,Right,Troy,,4,Top,1,1,1,Dropball,2,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,dcac2bb9-f1f4-4576-8c62-811234a5506a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,3/15/22,,3,4,Maddie Mcpherson,,Left,Nc state,Kelly Horne,,Right,Troy,,4,Top,1,2,1,Fastball,1,InPlay,,,Single,0,0,,69.29837633,7.107731029,-2.489007334,1131.689101,325.5861376,4:45,1.070908869,0.878525987,6,-30.38031189,-4.288526624,3.129829259,2.98042039,-0.407416865,63.32587218,-1.350037946,-1.614258281,0.367640561,74.6838876,9.681034315,14.69091897,1320.758968,,,,121.6074739,,19.23406783,1.302379956,-4.545448281,-7.56402474,-1.474881136,50,-0.855087561,4.990780779,-103.5124264,17.68772992,-4.798947238,21.61375991,-40.15991883,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,736815d7-a48a-11ec-8ded-b72a1e00711f,69.38243827,1.065720385,0.877845755,7.198609032,-2.476646561,63.37907923,2.984572429,-0.406954572,-1.259306279,-1.604337899,0.36758318,3.051247018,-5.608971,48.60223605,72.79242787,748.3662942,848.9217346,66.12825849,0.54554278,0.750136883,-0.373734843,18.67045653,71.21352961,12.55907324,0.448206482,1.044901533,2.980539145,40.06092039,114.8194251,9.613626316,-0.527235157,0.043665926,0.113374166,-0.054234518,-0.992071023,,,0.988603828,0,0.988399318,42.44252813,medium,high,24.48681492,23.66872205,37
123,3/15/22,,4,1,Maddie Mcpherson,,Left,Nc state,Libby Baker,,Right,Troy,,4,Top,1,0,0,Riseball,3,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,fac33fe4-b871-4578-a1a1-be2a56187d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,3/15/22,,4,2,Maddie Mcpherson,,Left,Nc state,Libby Baker,,Right,Troy,,4,Top,1,0,1,Dropball,1,Foul,,,,0,0,,68.40431107,5.365689944,-0.377210013,,,,1.281526647,0.573539915,6,,,,2.504240665,0.339271638,62.97792774,-1.722877465,-0.377210013,,43.09637988,21.38274156,46.89903314,3082.486235,,,,76.14020333,,53.15641438,1.487446192,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,9a436ea8-a48a-11ec-8cb8-fb09e4ba2dda,68.50428899,1.278402528,0.573539915,5.419686441,-0.377210013,63.04985148,2.506802846,0.339271638,-1.666320732,-0.377210013,0.370180024,,,,,,,,,,,29.30085446,27.4201821,15.71278144,-0.50969909,0.023933208,2.421949927,60.93313582,45.6561444,3.312072449,-9.000658704,-0.181361763,0.333055516,0.219604206,-0.916977653,,,,0,0.839942244,15.1028752,low,high,,,37
125,3/15/22,,4,3,Maddie Mcpherson,,Left,Nc state,Libby Baker,,Right,Troy,,4,Top,1,0,2,Changeup,2,BallCalled,,,,0,0,,59.91304901,4.214148717,-1.342192847,,,,1.451170772,0.085972745,6,,,,1.318546253,-0.747743699,55.43830485,-4.999312131,-1.342192847,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,ae8eb175-a48a-11ec-bd7f-a5d2c818cc9b,59.99808107,1.447197312,0.085972745,4.284062538,-1.342192847,55.49502856,1.321910528,-0.747743699,-4.925902522,-1.342192847,0.422046394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
126,3/15/22,,4,4,Maddie Mcpherson,,Left,Nc state,Libby Baker,,Right,Troy,,4,Top,1,1,2,Riseball,3,InPlay,,,Double,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,c50c090d-cc4a-459c-92df-070b59585164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,3/15/22,,5,1,Sam Gress,,Right,Nc state,Anslee Finch,,Right,Troy,,4,Top,1,0,0,Fastball,2,StrikeCalled,,,,0,0,,65.14150436,5.915113663,-2.280281877,,,,1.911220334,1.283319912,6,,,,3.255379629,-0.133588932,59.91857854,-1.919615415,-2.280281877,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,4a7b6051-a48b-11ec-b7a2-779c46c1ca3d,65.23832323,1.907803726,1.283319912,5.974414355,-2.280281877,59.98719024,3.258225455,-0.133588932,-1.856782383,-2.280281877,0.389405866,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
128,3/15/22,,5,2,Sam Gress,,Right,Nc state,Anslee Finch,,Right,Troy,,4,Top,1,0,1,Changeup,2,StrikeCalled,,,,0,0,,46.72345254,8.492353608,-1.448279793,948.0144915,31.69197305,7:00,1.247734742,1.729956159,6,-58.12432696,-0.46008625,-1.588444166,1.718848467,0.69794535,42.99073902,-7.652120623,-1.892258892,0.546543598,,,,,,,,,,,,1.342382008,-3.567946215,-2.042749823,50,-1.275077702,1.59162855,-69.58950735,16.53336403,0.641236138,9.692192601,-33.87840501,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,566d9f80-a48b-11ec-ba81-79b5d4806c32,46.79615901,1.240424389,1.723944873,8.619150914,-1.341165597,43.01589968,1.724962519,0.702446713,-7.519985592,-1.793545103,0.546444496,-2.261040321,-2.897631393,77.19209432,58.7711765,210.1587298,924.4267328,22.16830351,0.188626707,0.975118778,0.116461726,,,,,,,,,,,,,,,,,0.705926344,0,,,medium,high,37.10594115,32.78907524,37
129,3/15/22,,5,3,Sam Gress,,Right,Nc state,Anslee Finch,,Right,Troy,,4,Top,1,0,2,Changeup,2,StrikeSwinging,Strikeout,,,1,0,,45.65577151,10.1276062,-2.082537132,985.1377479,63.06072529,8:00,1.33984121,1.178664249,6,-60.82785055,0.253828352,-3.649235065,2.631101523,-0.419360575,41.69635249,-6.745825602,-3.10199604,0.562505801,,,,,,,,,,,,3.511988605,-3.390231902,-1.614963778,50,-1.590904164,2.087078331,-67.68577427,18.33554606,1.583929789,9.302316558,-33.70306631,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,63ebdefd-a48b-11ec-a61d-9133e463d2ca,45.74064639,1.332548686,1.172081301,10.25350809,-1.9652185,41.73090783,2.63740892,-0.414341979,-6.610193003,-2.992381443,0.562379421,-4.385432283,-2.377759901,73.92445236,54.81884936,272.7891555,946.6163209,27.69045812,0.125450487,0.960897421,0.246856887,,,,,,,,,,,,,,,,,0.912630313,0,,,medium,high,40.66303557,27.45105307,37
130,3/15/22,,6,1,Sam Gress,,Right,Nc state,Taylor Mckinney,,Right,Troy,,4,Top,2,0,0,Fastball,1,BallCalled,,,,0,0,,64.97107383,5.267241177,-1.669253623,985.9312565,316.1561243,4:30,1.454672994,2.339843217,6,-32.62169061,-3.144668745,4.363061074,2.018038614,1.666454424,59.64105902,-3.844113933,-0.448018518,0.3907629,,,,,,,,,,,,-5.699905406,-5.585372814,-2.762212626,50,-0.06970729,3.484281972,-97.46873837,13.80326973,-5.327128694,19.38305699,-37.39413618,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,741e22dc-a48b-11ec-824c-2b89d76bbb2e,65.05218189,1.450164632,2.342516401,5.348064695,-1.717931807,59.69261355,2.021851825,1.664367776,-3.760739612,-0.493566587,0.390698141,4.669037141,-4.533306908,-44.14524901,98.17555049,707.4810766,-686.681126,71.7576476,0.517537675,-0.696479721,-0.497062123,,,,,,,,,,,,,,,,,0.92434215,0,,,medium,high,1.642004563,-55.01593031,37
131,3/15/22,,6,2,Sam Gress,,Right,Nc state,Taylor Mckinney,,Right,Troy,,4,Top,2,1,0,Changeup,2,BallCalled,,,,0,0,,43.21451099,12.50947471,-3.461625343,859.6111968,107.2000701,9:30,1.619818991,1.761505446,6,-66.46751385,3.088602316,-4.12330466,3.990098652,-0.734552571,39.05319634,-5.842869696,-4.61080438,0.600259697,,,,,,,,,,,,3.551395003,-1.037237825,-2.506783526,50,-1.932218608,3.444097016,-63.48174804,20.49282765,1.406674572,8.275885754,-32.58488985,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,817f8a87-a48b-11ec-bee3-ed1d6abd96e4,43.32265193,1.612155899,1.754748686,12.63880075,-3.342052792,39.10439411,3.9971376,-0.729421568,-5.690525159,-4.498862249,0.600069936,-4.874921677,0.050551073,73.31043923,56.83437858,246.8682925,823.3999367,28.71859899,-0.084923545,0.957874839,0.274342458,,,,,,,,,,,,,,,,,0.541259242,0,,,medium,high,38.84905928,39.68625928,37
132,3/15/22,,6,3,Sam Gress,,Right,Nc state,Taylor Mckinney,,Right,Troy,,4,Top,2,2,0,Fastball,1,BallCalled,,,,0,0,,65.29492128,6.565506221,-3.184448068,,,,1.769949385,2.036373346,6,,,,3.527718634,0.056644674,59.9595511,-1.251651223,-3.184448068,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,8f134375-a48b-11ec-8520-97ac5e247e65,65.39362493,1.766536989,2.036373346,6.624497363,-3.184448068,60.03015399,3.530606987,0.056644674,-1.18846073,-3.184448068,0.38928464,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
133,3/15/22,,6,4,Sam Gress,,Right,Nc state,Taylor Mckinney,,Right,Troy,,4,Top,2,3,0,Fastball,1,StrikeCalled,,,,0,0,,62.37803984,4.999017959,-2.509380826,,,,1.667399999,1.882624934,6,,,,2.231708852,0.323185977,57.54143438,-3.52818346,-2.509380826,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,9b63524a-a48b-11ec-9b6b-a9008ed031a6,62.46824914,1.663729449,1.882624934,5.06329284,-2.509380826,57.60443798,2.234871806,0.323185977,-3.459464231,-2.509380826,0.406105031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
134,3/15/22,,6,5,Sam Gress,,Right,Nc state,Taylor Mckinney,,Right,Troy,,4,Top,2,3,1,Changeup,2,InPlay,,GroundBall,Out,1,0,,47.44025447,8.383725573,-2.635567852,,,,1.41825434,1.920364782,6,,,,2.194998574,0.282399614,43.65567292,-6.50751931,-2.635567852,,53.17107485,-16.86918241,6.970985961,1552.723047,-6.942298813,-109.7807108,6.561831779,7.345540713,,4.15986016,0.080238409,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,a7b5b042-a48b-11ec-b92d-7bfdad1c7421,47.52170414,1.41174148,1.920364782,8.495454361,-2.635567852,43.6953719,2.200490658,0.282399614,-6.388657691,-2.635567852,0.537759431,,,,,,,,,,,6.175516131,50.50697183,-15.42958191,-0.249964412,1.430000325,2.054804564,0.532841764,7.326189188,0.027250668,0.010579892,-0.018971013,0.012392869,-0.89144121,-0.45296687,,,,0,0.851381419,30.31416816,low,high,,,37
135,3/15/22,,1,1,Leanna Johnson,,Right,Troy,Taylor Ensley,,Right,Nc state,,4,Bottom,0,0,0,,,StrikeCalled,,,,0,0,,63.54161275,7.057361239,-0.08106936,,,,0.956606462,1.428080361,6,,,,2.888919253,1.377732499,58.29256493,-1.196948122,-0.08106936,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,db3335c7-a48b-11ec-8e1f-2d45d3eab63a,63.63789702,0.953148394,1.428080361,7.118654967,-0.08106936,58.36204951,2.891983008,1.377732499,-1.129611835,-0.08106936,0.399806514,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
136,3/15/22,,1,2,Leanna Johnson,,Right,Troy,Taylor Ensley,,Right,Nc state,,4,Bottom,0,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,fadb9574-3be6-4b60-8835-ea488bf3f60d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,3/15/22,,1,3,Leanna Johnson,,Right,Troy,Taylor Ensley,,Right,Nc state,,4,Bottom,0,1,1,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,3cc2b3b0-2c11-4373-98ad-ee5357790fd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3/15/22,,1,4,Leanna Johnson,,Right,Troy,Taylor Ensley,,Right,Nc state,,4,Bottom,0,1,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,75a93101-cecd-4f44-8a49-e3b8900daf86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3/15/22,,1,5,Leanna Johnson,,Right,Troy,Taylor Ensley,,Right,Nc state,,4,Bottom,0,2,2,,,InPlay,,Popup,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,915a65e0-97c4-44b1-a3b6-9c95dc6db6bb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,3/15/22,,2,1,Leanna Johnson,,Right,Troy,Logan Morris,,Right,Nc state,,4,Bottom,1,0,0,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,9413aeb2-7098-48e8-89db-6e68eeaf55b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,3/15/22,,2,2,Leanna Johnson,,Right,Troy,Logan Morris,,Right,Nc state,,4,Bottom,1,0,1,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Troy,,Softball,,807fbc60-3f32-433f-8281-5696acdaad3f,8559f080-5033-48de-8b22-bb330ace3069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
