PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
31,4/27/22,1:15:34 PM,3,5,Joana Vallejo,,Right,Norfolk state,Logan Morris,,Right,Nc state,,1,Bottom,1,3,1,,,InPlay,,LineDrive,Out,1,0,,65.27363284,7.141285613,-4.093950175,,,,1.026830235,2.25344129,6,,,,3.14045834,-0.293427255,59.85112788,-0.7002717,-4.093950175,,47.17114238,39.95196763,-25.84896186,,-46.56903753,99.65603215,12.9096551,123.9518464,,-25.13689766,2.6733329,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,a70f8fa8-c64d-11ec-9730-935d72afbbd3,65.37433999,1.023377964,2.25344129,7.200597397,-4.093950175,59.92277974,3.143334448,-0.293427255,-0.636899786,-4.093950175,0.390296206,,,,,,,,,,,-15.76603155,32.5426039,30.29072224,0.246556265,2.855518337,3.005010495,-52.65257619,112.2130405,,,,,,,,,,0,,19.80683394,low,high,,,37
32,4/27/22,1:16:13 PM,4,1,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,0,0,,,StrikeSwinging,,,,0,0,,64.41438722,7.179064401,-4.768345819,,,,1.147916329,2.753069742,6,,,,3.221284643,-0.215149819,59.05663767,-0.883034642,-4.768345819,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,bdcdba07-c64d-11ec-9331-0b1f664a2686,64.51398662,1.144404507,2.753069742,7.239888233,-4.768345819,59.12724297,3.224249791,-0.215149819,-0.817786272,-4.768345819,0.395910657,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
33,4/27/22,1:16:33 PM,4,2,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,0,1,,,Foul,,,,0,0,,64.0090248,5.544488047,-3.441481723,,,,1.149545573,2.240110651,6,,,,2.178631289,0.100217003,58.93670869,-2.572795874,-3.441481723,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,c9ca616b-c64d-11ec-9a64-51e7d121d96f,64.10276982,1.146100596,2.240110651,5.605505787,-3.441481723,59.00344889,2.181620693,0.100217003,-2.507256825,-3.441481723,0.39645624,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
34,4/27/22,1:16:59 PM,4,3,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,0,2,,,BallCalled,,,,0,0,,66.58622243,4.71501845,0.537751316,,,,1.468867478,1.866676855,6,,,,2.171175777,2.20065514,61.40906617,-2.756348123,0.537751316,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,d984b621-c64d-11ec-991c-33a707f9d362,66.6815113,1.465615375,1.866676855,4.771608496,0.537751316,61.47769971,2.173917023,2.20065514,-2.696366972,0.537751316,0.379915388,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
35,4/27/22,1:17:17 PM,4,4,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,1,2,,,BallCalled,,,,0,0,,63.90309178,7.07153106,-4.012189625,,,,1.146482953,2.77711643,6,,,,3.114156282,0.281279924,58.60942,-1.110982372,-4.012189625,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,e4084261-c64d-11ec-ae39-6b8588c5d1de,64.0006311,1.142994405,2.77711643,7.132619773,-4.012189625,58.67972559,3.117231752,0.281279924,-1.0440924,-4.012189625,0.398568788,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
36,4/27/22,1:17:38 PM,4,5,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,2,2,,,BallCalled,,,,0,0,,64.52930559,7.399729151,-3.818790291,,,,1.198525253,3.005224592,6,,,,3.418064069,0.630060826,59.13342924,-0.627895388,-3.818790291,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,f084200f-c64d-11ec-b4c9-15e73271b9a1,64.62908268,1.195039912,3.005224592,7.459983371,-3.818790291,59.20490569,3.421032239,0.630060826,-0.5626122,-3.818790291,0.394895346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
37,4/27/22,1:17:57 PM,4,6,Joana Vallejo,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,2,3,2,,,StrikeCalled,Strikeout,,,1,0,,65.76090936,5.957405273,-2.809879404,,,,0.752783578,2.160983536,6,,,,2.166507158,0.414517904,60.47434959,-1.735187366,-2.809879404,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,fbc3d32e-c64d-11ec-a465-454d6dd3f876,65.85814379,0.749481271,2.160983536,6.01530878,-2.809879404,60.54441117,2.169331783,0.414517904,-1.673106163,-2.809879404,0.385935956,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
38,4/27/22,1:20:31 PM,1,1,Maddie Mcpherson,,Left,Nc state,Tuli Iosefa,,Right,Norfolk state,,2,Top,0,0,0,Riseball,3,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,69699230-bb6d-4ea0-b9d9-33ef17eb3baf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4/27/22,1:20:36 PM,1,2,Maddie Mcpherson,,Left,Nc state,Tuli Iosefa,,Right,Norfolk state,,2,Top,0,1,0,Fastball,2,Foul,,,,0,0,,68.20135193,6.103953043,0.638996467,,,,1.323767184,0.256150468,6,,,,2.990746639,0.653013329,62.68643794,-1.041370725,0.638996467,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,5af73963-c64e-11ec-8df8-4b231a04dba3,68.30111812,1.320773149,0.256150468,6.157296988,0.638996467,62.76079787,2.993413382,0.653013329,-0.983249393,0.638996467,0.371793295,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
40,4/27/22,1:26:19 PM,1,3,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,0,0,,,StrikeCalled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,d160f456-1d3a-4f14-8c2f-916f31cc96e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4/27/22,1:26:17 PM,1,4,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,0,1,,,BallCalled,,,,0,0,,64.7815499,7.68255763,-5.094853421,,,,1.380347526,2.359576053,6,,,,3.794552059,-0.812930139,59.31370821,-0.302813299,-5.094853421,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,25cedbd4-c64f-11ec-b9a6-cb19b3c2642d,64.88306959,1.376844221,2.359576053,7.742736734,-5.094853421,59.38632671,3.797548756,-0.812930139,-0.23772052,-5.094853421,0.394327254,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
42,4/27/22,1:26:32 PM,1,5,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,1,1,,,StrikeCalled,,,,0,0,,63.96970965,6.320921336,-2.834592017,,,,0.925391519,2.031323954,6,,,,2.433499136,0.269473347,58.78863356,-1.817139173,-2.834592017,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,2ec4d77a-c64f-11ec-92d6-ad4d81150027,64.06548698,0.921906161,2.031323954,6.38200648,-2.834592017,58.85684527,2.436492092,0.269473347,-1.751314601,-2.834592017,0.397024654,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
43,4/27/22,1:26:52 PM,1,6,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,1,2,,,BallCalled,,,,0,0,,48.34655108,4.891216531,-0.176528677,,,,1.352114006,1.935709733,6,,,,0.159738151,1.8260769,45.10228597,-9.222117946,-0.176528677,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,3afb7961-c64f-11ec-a5b4-fb2d763e46e5,48.41674987,1.346040554,1.935709733,4.998311141,-0.176528677,45.13569268,0.164920109,1.8260769,-9.110790067,-0.176528677,0.523398147,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
44,4/27/22,1:27:10 PM,1,7,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,2,2,,,BallCalled,,,,0,0,,65.55660754,8.354616439,-4.547831582,,,,1.282269671,2.557455301,6,,,,4.172115756,-0.272905356,59.92545415,0.551559969,-4.547831582,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,45cb7f47-c64f-11ec-be3c-b50a8d831807,65.66056505,1.278875954,2.557455301,8.4131857,-4.547831582,60.00046342,4.175004289,-0.272905356,0.615198852,-4.547831582,0.389997935,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
45,4/27/22,1:27:28 PM,1,8,Joana Vallejo,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,2,Bottom,0,3,2,,,BallCalled,Walk,,,0,0,,65.59179782,3.668225385,-2.509215456,,,,1.418369997,1.531022211,6,,,,1.402573407,-0.028313846,60.64758842,-4.020636482,-2.509215456,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,50361b3d-c64f-11ec-9ba1-3721306435f7,65.68270591,1.415084617,1.531022211,3.726304492,-2.509215456,60.71307584,1.405425156,-0.028313846,-3.958775502,-2.509215456,0.38552776,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
46,4/27/22,1:28:04 PM,2,1,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,0,0,0,,,BallCalled,,,,0,0,,65.2395697,8.855361882,-3.812864084,,,,1.483073952,2.01498787,6,,,,4.661731223,-0.356479075,59.56245405,0.972363383,-3.812864084,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,65fdc0f8-c64f-11ec-b976-65b18e254c2d,65.34350001,1.479719556,2.01498787,8.913915108,-3.812864084,59.63869741,4.664703508,-0.356479075,1.037329053,-3.812864084,0.392044373,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
47,4/27/22,1:28:27 PM,2,2,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,0,1,0,,,StrikeCalled,,,,0,0,,64.96998301,6.886485816,-3.705922784,,,,1.249251527,2.521936966,6,,,,3.182239273,0.217172295,59.61225943,-1.02125396,-3.705922784,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,7774a087-c64f-11ec-b2a9-83f2a915bead,65.06859938,1.245855534,2.521936966,6.945744102,-3.705922784,59.68356583,3.185206266,0.217172295,-0.956824084,-3.705922784,0.391719577,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
48,4/27/22,1:28:58 PM,2,3,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,1,1,,,StrikeCalled,,,,0,0,,65.4506404,6.740028894,-2.731142546,,,,0.986871586,1.91715039,6,,,,2.864467083,0.219698515,60.07833617,-1.0393741,-2.731142546,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,8627bcdc-c64f-11ec-b134-d159a9638c23,65.55017204,0.983460378,1.91715039,6.798836098,-2.731142546,60.14927586,2.867316242,0.219698515,-0.976656463,-2.731142546,0.388332595,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
49,4/27/22,1:29:17 PM,2,4,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,1,2,,,Foul,,,,0,0,,66.26846109,8.127951786,-5.462039917,,,,1.211233961,2.585773979,6,,,,4.010498565,-0.81671928,60.60497249,0.485873104,-5.462039917,,59.25442388,33.50973275,58.55317823,2691.941608,97.608512,50.72059128,19.87350649,138.3179438,,63.90416793,2.265185754,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,91627d8a-c64f-11ec-b830-2f27b7763fef,66.37333974,1.207860555,2.585773979,8.185647376,-5.462039917,60.68065041,4.01335645,-0.81671928,0.548207286,-5.462039917,0.386142093,,,,,,,,,,,42.14936839,25.77538578,32.71310106,1.016043924,3.294742006,4.249607929,124.217754,60.84244542,-21.61149277,-30.49647167,-0.619605283,-0.1164234,0.84259418,-0.525814264,,,,0,0.890459,25.60002825,low,high,,,37
50,4/27/22,1:29:39 PM,2,5,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,1,2,,,BallCalled,,,,0,0,,65.75142109,9.115436469,-2.35575074,,,,1.387518755,2.008299099,6,,,,4.764709659,0.544443789,60.00098959,1.363773628,-2.35575074,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,9e72f900-c64f-11ec-8bcd-f93f1000deb8,65.85774144,1.384103443,2.008299099,9.173661941,-2.35575074,60.07764856,4.767600791,0.544443789,1.427060099,-2.35575074,0.388718629,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
51,4/27/22,1:30:02 PM,2,6,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,2,2,,,BallCalled,,,,0,0,,62.78650662,5.640942291,-5.641192557,1066.264978,44.36709739,7:30,1.060512736,1.708384743,6,-33.22029501,-1.311605208,-3.38370141,1.823908661,-2.088396981,57.66130442,-3.590512437,-6.578292131,0.406561274,,,,,,,,,,,,1.883624857,-3.609547069,-2.958764474,50,-0.560813537,8.779506587,-93.73839695,14.01308689,1.626375947,18.07575958,-35.29063648,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,abf36f26-c64f-11ec-a434-e38ac6e77694,62.86612053,1.055383902,1.709802834,5.729565694,-5.666410505,57.71051509,1.828045858,-2.089376929,-3.501220928,-6.599001237,0.406494823,-3.222697767,-2.838880879,-60.7765331,20.21256295,520.5688347,-930.5531111,48.82171367,0.349013908,-0.872722194,0.341387265,,,,,,,,,,,,,,,,,0.99175537,0,,,medium,high,71.80869334,5.778961601,37
52,4/27/22,1:30:52 PM,2,7,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,39a40850-204e-4e34-a3a7-9b7ed065bc06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,4/27/22,1:31:04 PM,2,8,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,Foul,,,,,,,63.68297416,4.661076404,-4.569199591,,,,1.244948874,2.517489505,6,,,,1.699146232,-0.326226033,58.76539978,-3.532747635,-4.569199591,,48.888589,60.98885486,151.3897077,,,,,102.5647125,,150.0742003,3.649177936,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,d1109ba6-c64f-11ec-8db5-398da84d369f,63.77482318,1.241368548,2.517489505,4.723305907,-4.569199591,58.829819,1.702188559,-0.326226033,-3.466819886,-4.569199591,0.398500428,,,,,,,,,,,11.35351138,-20.81491548,42.75431216,0.177305565,4.588314351,2.049950208,51.16728317,-88.88998473,,,,,,,,,,0,,6.724384291,low,high,,,37
54,4/27/22,1:31:28 PM,2,9,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,Foul,,,,0,0,,65.10057864,6.867779781,-1.681276794,,,,1.336226804,1.26306135,6,,,,3.267671423,0.218610781,59.74067995,-0.99467179,-1.681276794,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,df941de1-c64f-11ec-bd8c-7b9b8e35cebe,65.19791261,1.332954845,1.26306135,6.925968393,-1.681276794,59.81213605,3.270510522,0.218610781,-0.930576214,-1.681276794,0.390250607,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
55,4/27/22,1:31:51 PM,2,10,Joana Vallejo,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,2,Bottom,1,3,2,,,StrikeSwinging,Strikeout,,,1,0,,62.25784843,6.632512512,-6.155680433,,,,1.252308438,2.356339469,6,,,,2.812366706,-1.481400555,57.1653556,-2.009904712,-6.155680433,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,ed51d551-c64f-11ec-a635-ddc2f512175e,62.35309994,1.248588111,2.356339469,6.697539322,-6.155680433,57.2321725,2.81561319,-1.481400555,-1.939490806,-6.155680433,0.410129779,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
56,4/27/22,1:32:20 PM,3,1,Joana Vallejo,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,2,0,0,,,StrikeSwinging,,,,0,0,,66.30964073,5.941989629,-2.404114366,,,,0.967881162,2.212358221,6,,,,2.410296186,0.718414974,60.97851321,-1.620703985,-2.404114366,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,fe756b30-c64f-11ec-8de0-599399237f26,66.40760249,0.964598714,2.212358221,5.99897253,-2.404114366,61.04947337,2.413094908,0.718414974,-1.559546398,-2.404114366,0.382603067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
57,4/27/22,1:32:38 PM,3,2,Joana Vallejo,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,2,0,1,,,Foul,,,,0,0,,66.754781,5.153634869,-2.766022864,,,,1.064572715,2.268324001,6,,,,2.048075938,0.549159904,61.4955543,-2.296838194,-2.766022864,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,094d3b6e-c650-11ec-b57c-b9ad7d700aa8,66.85119245,1.061378181,2.268324001,5.20982357,-2.766022864,61.56537109,2.050785426,0.549159904,-2.23693782,-2.766022864,0.379652137,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
58,4/27/22,1:33:03 PM,3,3,Joana Vallejo,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,2,0,2,,,StrikeSwinging,Strikeout,,,1,0,,63.49820711,5.882964374,-6.76828529,,,,1.251462709,2.061098487,6,,,,2.44418118,-2.161982071,58.40148288,-2.417813009,-6.76828529,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,17cc7e78-c650-11ec-a7e9-a15591e37b0e,63.59397887,1.247793382,2.061098487,5.946137324,-6.76828529,58.46829304,2.447244782,-2.161982071,-2.350761111,-6.76828529,0.402037213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
59,4/27/22,1:35:19 PM,1,1,Maddie Mcpherson,,Left,Nc state,Rylie Gilbreath,,Right,Norfolk state,,3,Top,0,0,0,Riseball,3,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,02948d6d-2f7e-4e22-8321-71a9fd5df91f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,4/27/22,1:35:33 PM,1,2,Maddie Mcpherson,,Left,Nc state,Rylie Gilbreath,,Right,Norfolk state,,3,Top,0,0,1,Dropball,1,BallCalled,,,,0,0,,67.84284569,3.269824884,-1.638379064,,,,1.092571706,0.487258941,6,,,,0.981488525,-0.530527777,62.75029563,-3.907662648,-1.638379064,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,713042f8-c650-11ec-aaa4-cd2039f71ed7,67.93602881,1.089486316,0.487258941,3.324256722,-1.638379064,62.81812124,0.984129733,-0.530527777,-3.850177653,-1.638379064,0.372364014,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
61,4/27/22,1:36:12 PM,1,3,Maddie Mcpherson,,Left,Nc state,Rylie Gilbreath,,Right,Norfolk state,,3,Top,0,1,1,Riseball,3,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,bbea3f9b-408f-4037-9e6a-b9b033b63776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4/27/22,1:36:32 PM,1,4,Maddie Mcpherson,,Left,Nc state,Rylie Gilbreath,,Right,Norfolk state,,3,Top,0,1,2,Riseball,3,StrikeCalled,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,e4a4ab45-8b36-4177-964f-b613625bde57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,4/27/22,1:36:54 PM,2,1,Maddie Mcpherson,,Left,Nc state,Lauren Sheehan,,Right,Norfolk state,,3,Top,1,0,0,Dropball,1,StrikeSwinging,,,,0,0,,68.94976681,5.574690275,-2.570061255,1346.481127,301.9162205,4:00,1.10601824,1.11872798,6,-28.02863437,-1.842619127,3.708102401,2.246902967,-0.169461932,63.26285409,-2.241134426,-1.534071305,0.368303826,,,,,,,,,,,,-5.242469243,-4.135811261,-1.739317578,50,-0.44432433,5.21663166,-103.2710875,14.48299392,-5.514632198,21.35596761,-36.52457162,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,a1cd4bae-c650-11ec-ab3a-a9d482e6d908,69.03588605,1.101540236,1.117569975,5.653611151,-2.548972685,63.32075992,2.250559576,-0.168666527,-2.161293305,-1.517049688,0.368240281,3.574065522,-3.077575255,66.00019431,31.30385237,547.6590293,1230.07358,40.67335355,0.21503134,0.913546841,-0.345244394,,,,,,,,,,,,,,,,,0.965987145,0,,,medium,high,61.82653287,60.06718533,37
64,4/27/22,1:37:17 PM,2,2,Maddie Mcpherson,,Left,Nc state,Lauren Sheehan,,Right,Norfolk state,,3,Top,1,0,1,Dropball,1,StrikeSwinging,,,,0,0,,68.2965427,5.560188281,-0.406212986,,,,1.14811542,0.725635855,6,,,,2.484390893,0.473354546,62.85135783,-1.554803687,-0.406212986,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,af94b663-c650-11ec-ab9e-1b075aac292c,68.39607263,1.145044862,0.725635855,5.61392717,-0.406212986,62.92391456,2.486979001,0.473354546,-1.497692388,-0.406212986,0.370891163,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
65,4/27/22,1:37:41 PM,2,3,Maddie Mcpherson,,Left,Nc state,Lauren Sheehan,,Right,Norfolk state,,3,Top,1,0,2,Fastball,3,BallCalled,,,,0,0,,68.66763243,4.304456319,-2.474618716,,,,1.374875975,0.610142464,6,,,,1.95479012,-0.92766672,63.35826913,-2.7217328,-2.474618716,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,1122f248-cd46-47c1-b4e4-5eb01824a80e,bdcda38a-c650-11ec-8ac2-639c66ff2bd0,68.76436802,1.371880513,0.610142464,4.357545219,-2.474618716,63.42926493,1.957361609,-0.92766672,-2.665313857,-2.474618716,0.368532345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
