PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
59,3/18/23,14:29:53,1,4,Abby Dunning,dunniab10,Right,Boston college,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,0,1,2,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,68.19760476,6.813248359,0.027612835,1322.34556,283.4099187,9:30:00,0.645160308,1.66915945,6,-24.45059585,2.433114325,-4.496654797,2.859011713,1.311587048,62.32404031,-7.85E-04,-1.231291213,0.373178079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.261533775,0.364241839,-1.61804009,50,-1.151939902,-0.744002051,-102.0601632,15.97194021,5.391773953,21.24804415,-31.80079157,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,ab3578ed-773c-4b6e-92fc-568f9a829cd2,68.30076173,0.642065539,1.669648677,6.867750469,0.018503772,62.40143212,2.861738008,1.311296228,0.058887487,-1.237382468,0.373097795,-4.438129556,1.275609476,-62.96904933,NA,600.9686854,-1177.894061,45.44717386,-0.105399404,-0.890761157,0.442080905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
60,3/18/23,14:30:17,1,5,Abby Dunning,dunniab10,Right,Boston college,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,0,2,2,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,68.61299805,1.884335972,-3.6545631,2295.554688,341.8545965,11:30:00,1.424134992,1.596480658,6,-13.87789823,12.68217911,-3.546150502,1.440710904,-0.971767862,62.62320955,-2.008854313,-4.647176724,0.370925072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.664648807,14.03980039,-2.391844315,50,0.858763415,6.058077935,-103.4290945,5.554409349,2.765881387,23.95170822,-17.60086363,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,e06add74-6bfe-4bb9-8fd2-5262501bbeba,68.74959566,1.424510571,1.59624689,1.876930234,-3.650524392,62.73255697,1.440773253,-0.971539454,-2.006812044,-4.642121415,0.370810372,-3.570825732,11.66276086,-41.51938561,NA,1718.754061,-1521.662184,74.87314809,-0.711496496,-0.662873419,0.233177115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
61,3/18/23,14:30:56,1,6,Abby Dunning,dunniab10,Right,Boston college,Makayla Marbury,marbuma10,NA,North carolina state,NA,2,Bottom,0,3,2,Fastball,NA,BallCalled,Walk,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,14de89bf-6e05-489c-a499-9a1d73803105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maddy Carpe,carpema10,Boston college
62,3/18/23,14:31:18,2,1,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,0,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,67.65494747,6.21379498,-1.499613659,1483.327829,356.9776156,12:00:00,0.577146378,1.80677839,6,-21.97065806,5.299239211,0.49903392,2.621841175,0.916822278,61.88474061,0.088487806,-1.359968686,0.375848891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.125557671,3.930825814,-2.152085595,50,-1.057918283,2.729403821,-101.3340347,14.40763516,-1.137083593,20.94430557,-28.20297138,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,8331412e-82c4-4611-b4d7-f07c891fb828,67.77726488,0.57512808,1.809158515,6.248175021,-1.541838349,61.97868367,2.623701512,0.915088895,0.129980263,-1.397978089,0.375749486,0.764575468,4.240773162,-73.117781,NA,430.7661652,-1419.401972,29.0405234,-0.290001284,-0.956903757,0.015311935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
63,3/18/23,14:31:39,2,2,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,0,1,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,68.60732474,6.519091516,-0.557785174,1314.10417,276.7978944,9:15:00,0.531104766,1.729194993,6,-24.88525972,1.590082526,-2.300742335,2.52374552,1.19104508,62.87954666,-0.411866518,-1.201073906,0.370332915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.491178781,-0.446705836,-1.832739581,50,-1.203471248,0.640687902,-102.6602011,15.61227656,2.591757931,20.97578166,-32.63879078,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,b21d420b-67d9-48be-a322-9c626e1499cf,68.70563964,0.527983343,1.730800003,6.573800477,-0.58700909,62.95259954,2.526443923,1.189891685,-0.352481213,-1.225964426,0.370258051,-2.116028587,0.504280872,-76.03342684,NA,317.1666162,-1275.254918,24.13557643,-0.028568673,-0.970436703,0.239658999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
64,3/18/23,14:32:08,2,3,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,1,1,Fastball,NA,Foul,NA,NA,NA,0,0,NA,68.15094092,5.309237113,-1.504795195,1325.682739,333.8441592,11:15:00,0.639492871,1.931661232,6,-20.91561049,5.898178219,-1.76316806,2.204418185,0.849968092,62.40054952,-0.532754815,-1.998274491,0.372692466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50813285,4.938414933,-2.255600321,50,-0.777395842,2.413919224,-102.268245,12.74117114,1.549607412,21.54690379,-27.09982527,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,61e34f2d-ccf7-4bdb-b30e-ecf967436fb2,68.26972094,0.63765491,1.932825679,5.341088608,-1.525818406,62.49318914,2.20614884,0.849145609,-0.494090528,-2.016256517,0.372596587,-1.630224931,4.847136326,-64.21438744,NA,576.678619,-1193.681907,43.50049992,-0.390459783,-0.900428037,0.191756374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
65,3/18/23,14:32:51,2,4,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,1,2,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,671eb41d-4115-46fb-9dc9-034b99b851f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Maddy Carpe,carpema10,Boston college
66,3/18/23,14:33:19,2,5,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,2,2,Fastball,NA,Foul,NA,NA,NA,0,0,NA,68.16302605,5.616124547,-1.572921491,1277.349821,292.5412587,9:45:00,0.645776993,2.040757761,6,-23.95872433,2.822644389,-2.812186866,2.149622462,0.829306257,62.52739852,-1.067514511,-2.35897327,0.372467091,62.79347815,26.48171085,-42.8484151,1302.80189,-80.30129455,75.17780315,25.95132678,173.5724766,NA,-49.8058233,2.696054627,2.722499273,1.283226413,-2.369642469,50,-0.872371645,2.369885339,-102.1700191,13.76231171,2.800319621,21.05378282,-30.85414323,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,eb36869f-23bb-44f5-acc8-7714f3e3c7b7,68.26558394,0.642961866,2.041966362,5.665581953,-1.5949446,62.6041461,2.152064606,0.828469884,-1.013316167,-2.377144528,0.372387195,-2.672472608,1.725185775,-72.41518394,NA,385.9094338,-1217.660246,30.21172646,-0.115816236,-0.953270769,0.27903663,-38.22281997,41.20699017,28.00037309,-0.613896881,1.570218899,1.961227522,-132.5853542,112.0202146,-20.91633297,-9.646636178,0.244916592,0.475053083,0.227206663,0.850118639,NA,NA,1,0,1,31.12450736,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
67,3/18/23,14:33:54,2,6,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,2,2,Fastball,NA,Foul,NA,NA,NA,0,0,NA,69.10380825,6.968148612,-1.637994892,1344.29248,297.3741607,10:00:00,0.650717292,2.03196463,6,-22.59524035,3.638741656,-3.407094931,3.118564229,0.730492103,63.12951275,0.676427172,-2.590924605,0.368640996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38255085,1.699516438,-2.369750037,50,-1.164046812,2.422784012,-103.3550029,16.17051722,3.552260709,21.90118841,-30.38926475,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,2455d3c6-9487-421a-8643-97bf09de109b,69.2157088,0.648117056,2.03281871,7.012640525,-1.653295285,63.21415095,3.120817575,0.729938639,0.726078384,-2.60278131,0.368554734,-3.309864313,2.547407495,-66.77939484,NA,530.0174511,-1235.396201,39.42724212,-0.181286203,-0.918993611,0.350122914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
68,3/18/23,14:34:23,2,7,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,2,2,Changeup,NA,BallCalled,NA,NA,NA,0,0,NA,47.53548153,11.90624462,-5.271053713,898.0258206,228.2063091,7:30:00,0.871612446,1.790702938,6,-61.09999522,-3.29531866,-6.77957932,3.314442474,-2.057097214,42.85099547,-4.979703028,-7.153006595,0.547208721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.860794689,-8.559039619,-2.922944715,50,-2.485837283,5.740064546,-69.93161685,21.22124267,2.794515891,10.61152003,-36.25512963,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,c44062f4-9a84-4f82-8785-66b56487fa6c,47.5960995,0.861158482,1.790230703,12.08362231,-5.262773201,42.85790877,3.322452091,-2.05671766,-4.808460565,-7.144931051,0.547160785,-6.831593244,-6.419451482,-20.10181822,NA,843.3210914,-308.6420439,93.90833449,0.625852451,-0.343689498,0.700133015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
69,3/18/23,14:34:48,2,8,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,3,2,Fastball,NA,Foul,NA,NA,NA,0,0,NA,68.86880126,7.774217509,-2.014741419,1421.663875,279.467842,9:15:00,0.693967666,2.211265924,6,-24.28512179,2.191953614,-2.526438362,3.531211181,0.748965654,62.90772806,1.030217556,-2.720491153,0.370345037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.232176116,-0.23066766,-2.643344383,50,-1.324569844,3.220652994,-102.7428313,17.81973159,2.322339663,21.25462433,-32.41403453,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,89159639-11e1-4a60-8e79-d7d6124f30e3,68.97453097,0.690915813,2.212922256,7.826286501,-2.044251303,62.98572,3.533752521,0.747839887,1.086654849,-2.744970225,0.370266129,-2.339623324,1.093394507,-74.31808317,NA,384.2708909,-1368.745431,27.02965854,-0.04446217,-0.962777106,0.266614627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
70,3/18/23,14:35:18,2,9,Abby Dunning,dunniab10,Right,Boston college,Taylor Ensley,ensleta10,Right,North carolina state,NA,2,Bottom,0,3,2,Fastball,NA,StrikeSwinging,Strikeout,NA,NA,1,0,NA,69.84510932,8.623001959,-2.395823859,1404.224658,261.5143796,8:45:00,0.601528766,2.429320317,6,-24.92855405,0.956183556,-3.650963681,3.924956212,0.636287914,63.65719257,1.714233972,-3.415222538,0.366178976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.401211788,-2.013255458,-2.936793284,50,-1.620404889,3.775135249,-103.9743233,19.70779905,3.619788663,21.94733488,-34.31668572,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,215e6a4d-a03b-4d90-ba8d-dd1082d4ad71,69.94978998,0.597957416,2.430425509,8.683856154,-2.415636091,63.73295292,3.927858708,0.635566182,1.778224709,-3.430741774,0.366104777,-3.524974395,-0.195764329,-67.63824149,NA,534.2417687,-1298.627207,38.04532028,0.056140128,-0.924800173,0.376288354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
71,3/18/23,14:35:53,3,1,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,0,0,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,68.44360436,5.510440989,-0.57654857,1423.375789,312.7929461,10:30:00,0.4904262,1.72538955,6,-23.15782072,3.361563004,-1.763454783,1.99361138,1.220359521,62.81148212,-0.950567645,-1.06978496,0.37064081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.855357211,1.966637503,-1.838580484,50,-0.995280788,0.758056201,-102.6235235,13.50756138,1.927150784,21.0991847,-30.13131249,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,185dabc8-7dc7-4b07-b764-73ff5e603a02,68.55063186,0.487819129,1.727246249,5.555295416,-0.609489742,62.89130917,1.995847357,1.219072232,-0.901021939,-1.097753868,0.370556567,-1.555660417,2.313035061,-76.31099523,NA,336.8442816,-1382.944166,23.6651687,-0.160769553,-0.971594555,0.173658204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
72,3/18/23,14:36:18,3,2,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,1,0,Fastball,NA,BallCalled,NA,NA,NA,0,0,NA,67.93180215,7.011749174,-0.952504097,1475.433369,294.0137331,9:45:00,0.412457763,1.981920969,6,-24.11937098,2.981786601,-2.694073212,2.779605835,1.165811188,62.11689774,0.297409339,-1.706089471,0.374684255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.80556716,0.959653154,-2.171153113,50,-1.427534238,1.273985195,-101.5786023,16.20917642,2.851747229,20.84777523,-31.19860039,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,afeaf752-5883-4317-8e1b-5d9b25912f74,68.03659629,0.409653269,1.983523588,7.060362635,-0.98147831,62.19677895,2.782040441,1.164695385,0.35227859,-1.730719544,0.374602379,-2.510700813,1.876266004,-73.43549021,NA,420.6382287,-1414.201933,28.50946965,-0.116020883,-0.958499355,0.260419164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
73,3/18/23,14:36:55,3,3,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,2,0,Changeup,NA,BallCalled,NA,NA,NA,0,0,NA,48.12656531,13.88434544,-4.180128409,807.1200523,228.1216028,7:30:00,1.000670691,1.999325129,6,-60.33695249,-3.340186434,-6.443034214,4.791719322,-1.138263653,42.9846055,-2.713044957,-5.973713265,0.543371217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.933986451,-9.286004824,-2.885507306,50,-2.820132501,4.456815323,-70.31136603,23.81309951,2.869057299,10.50758392,-36.66379356,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,de5ebd1c-8735-4b5a-a000-5dcb6533c580,48.19823457,0.990418368,1.998030047,14.05507363,-4.157236633,43.00118771,4.799447027,-1.137308711,-2.545249951,-5.953150017,0.543311583,-6.58754246,-6.299438137,-9.499300934,NA,796.0525114,-133.2035208,98.6287615,0.658398144,-0.165035574,0.734353554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
74,3/18/23,14:37:20,3,4,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,3,0,Fastball,NA,StrikeCalled,NA,NA,NA,0,0,NA,69.15135255,7.10355579,-1.613471267,1369.297308,301.2434948,10:00:00,0.517724833,1.706652457,6,-22.7178263,3.471340269,-2.465639257,3.060712414,0.49887715,63.20209416,0.782662858,-2.302892089,0.368325987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.298719668,1.483020778,-2.048225689,50,-1.329710425,2.525566517,-103.368982,16.44447241,2.418009197,21.69462735,-30.61406908,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,68c454ec-7a29-485c-9f9e-975faf5025a9,69.26321503,0.515155589,1.708012906,7.147476372,-1.637754337,63.2865408,3.062933971,0.497945596,0.83178435,-2.323036722,0.368240499,-2.312026599,2.407854753,-71.89625047,NA,425.493558,-1301.510795,31.07386217,-0.161172725,-0.950495402,0.265672437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
75,3/18/23,14:37:46,3,5,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,3,1,Fastball,NA,Foul,NA,NA,NA,0,0,NA,69.7149171,7.76802613,-1.078391851,1342.032454,270.335267,9:00:00,0.47720066,1.723806115,6,-24.43970524,1.375968735,-3.272159072,3.295500377,0.781315788,63.67292576,0.977650971,-1.993370614,0.365690145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.437096323,-1.181541675,-1.935825434,50,-1.540654865,1.44232787,-104.053724,18.05355506,3.667556443,21.80931529,-33.4348146,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,fc281ca0-1e28-499d-873e-e94a7ee16172,69.8177607,0.473984173,1.724918616,7.824436958,-1.098781469,63.74936696,3.298264921,0.780545091,1.038466829,-2.009934341,0.365615615,-3.142747818,0.27063751,-69.88112576,NA,461.6175876,-1260.142972,34.39690198,-0.002012728,-0.938980997,0.343963131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
76,3/18/23,14:38:12,3,6,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,3,2,Fastball,NA,Foul,NA,NA,NA,0,0,NA,69.27123894,7.257154495,-1.496716424,1517.79252,283.8787882,9:30:00,0.312083573,1.846058179,6,-23.572446,2.538618806,-3.231816758,2.880546468,0.646998376,63.30277379,0.699458505,-2.400328978,0.367776363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.236223807,0.340519275,-2.153470442,50,-1.579234177,2.197849834,-103.5161926,16.88367754,3.414322546,21.7356496,-31.81479055,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,5e841e0b-c4c8-43b9-8ac7-b1a998697087,69.37749361,0.309112474,1.847423261,7.308090933,-1.521212528,63.38157153,2.883019943,0.646090809,0.754587206,-2.420094416,0.367697209,-3.076403285,1.439555669,-71.7452039,NA,475.4383254,-1441.406442,31.3243292,-0.075137246,-0.949672912,0.304098264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
77,3/18/23,14:38:39,3,7,Abby Dunning,dunniab10,Right,Boston college,Nadia Sykes,sykesna10,NA,North carolina state,NA,2,Bottom,1,3,2,Fastball,NA,StrikeCalled,Strikeout,NA,NA,1,0,NA,69.51411239,5.084918964,-1.279306316,1472.354163,299.5862567,10:00:00,0.6401633,1.752427508,6,-22.87631948,2.803320779,-2.046494052,1.900880165,0.787245785,63.86551325,-1.298809963,-1.851349142,0.364725384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.937678341,1.470071837,-2.022279334,50,-0.745623523,2.00471305,-104.2746568,12.90189634,2.078446383,21.74512873,-30.59718028,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,0b100f14-822f-42b3-9dd8-92f128dd3eb3,69.61762787,0.637468289,1.754203611,5.131459666,-1.311034748,63.94249907,1.903141381,0.786027598,-1.248303823,-1.878047526,0.364647309,-1.845846743,1.775537756,-77.71025872,NA,313.3985823,-1438.613259,21.28554326,-0.105093813,-0.977083704,0.185101933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
78,3/18/23,14:39:12,4,1,Abby Dunning,dunniab10,Right,Boston college,Kaylee Lambrecht,lambrka10,Right,North carolina state,NA,2,Bottom,2,0,0,Fastball,NA,Foul,NA,NA,NA,0,0,NA,70.14041012,7.235918788,-2.194666749,1454.69564,276.1433528,9:15:00,0.561123755,2.180857052,6,-23.47967038,1.989609406,-2.672101803,3.125686232,0.594525185,64.14594466,0.708655773,-2.940893255,0.363228448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.337763646,-0.272903761,-2.652360246,50,-1.325214538,3.590125668,-104.7583693,17.0407875,2.528437823,22.10408832,-32.4692121,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,6dbf90ca-0942-43e0-a7d7-affe4935b18d,70.24473606,0.558161255,2.18235191,7.287035141,-2.221649884,64.22449921,3.128241586,0.593469165,0.764525454,-2.963519101,0.363152416,-2.50132004,0.927714703,-74.23122176,NA,395.3220666,-1399.949952,27.17558613,-0.029082335,-0.962366225,0.270195237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
79,3/18/23,14:39:37,4,2,Abby Dunning,dunniab10,Right,Boston college,Kaylee Lambrecht,lambrka10,Right,North carolina state,NA,2,Bottom,2,0,1,Changeup,NA,StrikeCalled,NA,NA,NA,0,0,NA,49.36274874,10.31724607,-3.035226845,834.959712,230.4771529,7:45:00,0.665972529,1.87323828,6,-55.62973242,-2.997320061,-6.497613342,2.516913645,-0.555011302,44.77092403,-5.134768589,-4.849943639,0.52215346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.429630111,-7.474573513,-2.498091496,50,-2.255797623,3.164993466,-73.18525231,19.46817913,3.366553463,11.4177772,-36.08773527,North Carolina State,Boston College,NA,Softball,NA,6cdcfd3c-d9e9-4bdb-a3f2-e2c6749e4192,301ba0a5-2e33-426d-b2f6-67d773278827,49.42425121,0.656834394,1.872362986,10.47447806,-3.019658349,44.78474271,2.523898725,-0.554343091,-4.982747432,-4.835397432,0.522097054,-6.59544089,-5.741539672,-17.57984505,NA,795.9645658,-252.1866981,95.32969727,0.606664714,-0.302034571,0.735345526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Maddy Carpe,carpema10,Boston college
