PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
46,4/11/23,17:22:55,3,1,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,0,0,Riseball,NA,StrikeCalled,NA,NA,NA,0,0,NA,56.33641096,6.968595086,-1.289096543,845.1241174,314.0747214,10:30:00,1.36688755,1.598150212,6,-35.94139179,3.415336996,-1.323636083,2.722159793,0.687123415,51.6526386,-3.043009728,-1.6590447,0.451524187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.092010788,1.522222849,-1.877445728,50,-0.582009833,1.725569909,-84.20499588,14.89128007,0.764260634,14.12311526,-31.10869839,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,e31cbd02-de73-4f5a-8b05-b6b9690397e7,56.43147531,1.362771744,1.600450474,7.039586243,-1.330302265,51.7163628,2.725775697,0.685465058,-2.963788779,-1.694853359,0.451420052,-1.063891055,1.84872948,-76.2206623,NA,201.2943794,-820.8016488,23.81832151,-0.165679267,-0.971220241,0.171118744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
47,4/11/23,17:23:12,3,2,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,0,1,Dropball,NA,Foul,NA,NA,NA,0,0,NA,60.19740267,5.931497473,-1.751836477,985.6409912,159.7719444,5:15:00,2.061308214,1.572814248,6,-41.03695929,-6.527170503,2.931380903,2.340241354,0.728785241,55.18042193,-5.533733487,-0.930303418,0.422807491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.077973206,-9.848074412,-1.999556003,50,0.30211501,3.160093546,-90.27365516,14.97032483,-3.256141613,17.10541504,-40.03744723,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,9c07610a-d0aa-42f4-9e7e-0e2630b146d1,60.25284029,2.054145544,1.573482984,6.05742799,-1.763748807,55.20024652,2.345731158,0.72827981,-5.414306044,-0.941377121,0.422764547,3.00615181,-8.414950609,6.632642599,NA,979.0442165,113.8445683,99.33071222,0.932043744,0.115503078,-0.343443589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
48,4/11/23,17:23:30,3,3,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,0,2,Changeup,NA,BallCalled,NA,NA,NA,0,0,NA,45.12584999,6.504572942,-3.583984352,NA,NA,NA,0.98446973,1.655538008,6,NA,NA,NA,0.138666482,-0.573189909,42.04423434,-9.80295526,-3.583984352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,56a67efb-d9d2-4af8-8d75-4da97c6cf549,45.19694472,0.977424286,1.655538008,6.627977332,-3.583984352,42.07219867,0.144739666,-0.573189909,-9.67423399,-3.583984352,0.563472401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
49,4/11/23,17:23:49,3,4,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,1,2,Riseball,NA,Foul,NA,Popup,NA,0,0,NA,57.31986451,7.966199066,-3.40443025,1138.480853,300.8861816,10:00:00,1.355591203,2.553631532,6,-33.84329612,4.583623011,-3.068021242,3.523626114,0.181162439,52.25103406,-1.444887362,-4.260090246,0.446158638,55.45061258,73.42936914,157.222867,NA,NA,NA,NA,81.66044971,NA,156.7095162,4.462334621,2.334558376,2.411183442,-3.296417516,50,-0.803998626,4.685938439,-85.43173037,16.34764778,1.673829204,15.04424693,-30.44528182,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,f1b26612-48a0-4780-b82e-0392d1042aa8,57.42312681,1.351824504,2.555611951,8.030713312,-3.440149783,52.32318828,3.526975101,0.179784446,-1.370831697,-4.289781173,0.446050027,-2.84116837,2.964627067,-69.07112687,NA,406.6752867,-1063.36911,35.72087187,-0.183367485,-0.934024588,0.306552498,6.122489829,-14.58111507,53.14768704,-0.31418414,2.608324645,3.433727716,32.28796642,-75.00610823,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,20.22999872,medium,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
50,4/11/23,17:24:11,3,5,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,1,2,Dropball,NA,BallCalled,NA,NA,NA,0,0,NA,58.8520254,7.142834142,-4.344598239,971.1800415,158.2094553,5:15:00,1.92246463,1.613729388,6,-42.49487277,-6.094171781,2.870009348,2.853231172,-0.850483221,53.79747854,-4.685977249,-3.544297215,0.434236571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.949113764,-9.759391042,-2.629966891,50,-0.134592147,7.050499509,-87.789773,16.67190349,-3.745983077,15.91644734,-39.56093044,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,7be129a4-679d-4fc2-80a3-4bd61b882211,58.91045484,1.914944629,1.61350165,7.273202011,-4.34051114,53.81833839,2.858906465,-0.850341885,-4.562942402,-3.541278055,0.434190935,2.843803262,-8.01574255,25.97960372,NA,873.042337,425.4265515,89.89500399,0.834717452,0.438051168,-0.333703385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
51,4/11/23,17:24:29,3,6,Alyssa Kelly,kellyal10,NA,South carolina upstate,Libby Whittaker,whittli10,Right,North carolina state,NA,2,Bottom,2,2,2,Dropball,NA,InPlay,NA,GroundBall,Out,1,0,NA,60.08421431,5.109349714,-3.935265692,882.2110265,170.8946666,5:45:00,1.869543935,2.11063079,6,-40.97646321,-6.306070628,1.245333212,1.643938501,-0.233424077,55.23554474,-6.316290269,-3.587587259,0.423790193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.92543275,-9.280112046,-3.017302065,50,0.297050674,6.364165139,-90.05466266,13.63722548,-2.325026667,16.99860134,-39.54954232,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,88252bbb-bc88-4075-861e-11f51d125f93,60.13882156,1.862653201,2.111102976,5.231587683,-3.943728091,55.25547814,1.6493049,-0.233780231,-6.200402313,-3.595328852,0.423745919,1.298758733,-8.170219521,1.765164647,NA,881.7923936,27.17480093,99.95254731,0.986930533,0.030803062,-0.158174886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Casey Goguts,gogutca10,South carolina upstate
52,4/11/23,17:26:33,1,1,Rylee Wyman,wymanry10,NA,North carolina state,Alanna Deal,deal-al10,NA,South carolina upstate,NA,3,Top,0,0,0,Dropball,NA,BallCalled,NA,NA,NA,0,0,NA,65.48271337,4.150837573,-2.283257661,1075.254842,189.6380314,6:15:00,1.66318302,1.981519633,6,-33.1934356,-4.233106873,-1.037585599,1.481496863,0.476294284,60.31899612,-5.116631902,-2.573344099,0.387322981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379930061,-6.458763538,-2.489505511,50,0.388095575,3.767814539,-98.37198095,12.08489383,0.361431362,19.84614123,-38.31833756,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,64c3927b-844b-476d-a3fd-8b55aa6871e7,65.55446669,1.657806766,1.983309773,4.244727511,-2.315051045,60.36010262,1.485709426,0.475017366,-5.02497981,-2.601022571,0.38726696,-0.837066377,-5.693473668,-52.16288578,NA,659.5814851,-849.1909326,61.34187537,0.604760424,-0.789757832,0.102700523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
53,4/11/23,17:26:49,1,2,Rylee Wyman,wymanry10,NA,North carolina state,Alanna Deal,deal-al10,NA,South carolina upstate,NA,3,Top,0,1,0,Dropball,NA,InPlay,NA,GroundBall,Out,1,0,NA,64.99193933,5.281354084,-3.743402378,985.1111156,188.6658906,6:15:00,1.611164437,2.191299618,6,-34.3534804,-4.771865052,-0.917053453,2.044693871,-0.213261388,59.689344,-4.296776851,-3.999114621,0.391455559,70.9508753,2.074300504,11.13684884,820.0795025,NA,NA,NA,52.81304999,NA,12.11173341,0.522573429,-0.298082496,-7.510972907,-3.032722427,50,0.064541092,6.234534361,-97.35239483,14.0763608,-0.277618661,19.48772934,-39.16938231,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,dc953038-f1a5-4560-8406-068a1f8ea000,65.06326166,1.605669875,2.192711965,5.379328455,-3.768990258,59.72965571,2.049145845,-0.214308059,-4.199895534,-4.021746598,0.391402083,-0.755044644,-6.28185924,-41.704211,NA,735.4734027,-655.3798777,74.65892842,0.738066042,-0.665285233,0.112490341,13.69539639,69.56915757,2.568099956,0.159352213,1.704454732,2.068597769,11.08117053,51.63744677,1.497391359,1.877679565,0.007704435,0.285766408,0.095810571,-0.953497716,NA,NA,1,0,1,40.52568915,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
54,4/11/23,17:27:16,2,1,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,0,0,Dropball,NA,Foul,NA,NA,NA,0,0,NA,65.86646159,2.94974677,0.403778734,1001.107222,211.4995398,7:00:00,1.708038486,1.1203989,6,-30.74304063,-2.275869394,-2.280738836,0.979713438,1.181106771,60.87459261,-5.63355464,-0.23453856,0.384011013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.808375016,-3.715189661,-1.006006952,50,0.731147063,-1.041151374,-99.1126288,9.726181203,2.717624723,19.85096948,-35.769186,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,25396177-6374-4eb9-8a39-8b3ca851cbb7,65.94146133,1.703366935,1.121752341,3.032029292,0.379440588,60.92186549,0.983479042,1.180151539,-5.551421205,-0.255272612,0.383948599,-2.127053053,-3.616475398,-64.16460109,NA,436.2697623,-901.0462611,43.5787249,0.371571541,-0.900049706,0.227695228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
55,4/11/23,17:27:35,2,2,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,0,1,Dropball,NA,BallCalled,NA,NA,NA,0,0,NA,67.65428191,8.374793752,0.300190637,1156.514875,229.0034364,7:45:00,-0.061208653,1.764079998,-3.124541288,-44.98548872,-0.816945642,-2.37060204,2.771879298,1.800770599,60.54894424,-1.681825425,-0.232961756,0.478330484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8958169,-3.614270874,-1.742439927,50,-0.657088507,-0.586286155,-98.93968063,15.85446509,1.829806891,19.65316141,-35.662476,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,fc103663-e5cc-4984-8b95-bc01bcb1a9fe,67.80233559,-0.069016094,1.768032951,8.482067219,0.2435585,60.64660291,2.778518899,1.79797118,-1.561467298,-0.282882188,0.478192459,-1.921338125,-3.163306611,-74.9857942,NA,299.6050267,-1117.033341,25.90585155,0.169945952,-0.965861629,0.195524136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,medium,high,NA,NA,46.12454129,Amanda Hasler,hasleam10,North carolina state
56,4/11/23,17:27:52,2,3,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,1,1,Dropball,NA,Foul,NA,NA,NA,0,0,NA,64.711967,4.209135445,-2.590662538,1020.128004,203.679861,6:45:00,1.674270242,1.904327336,6,-33.7586215,-4.063654484,-2.532728428,1.482511756,0.083247826,59.59131105,-5.214943967,-3.298446949,0.392204838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.004754742,-6.296839447,-2.46730849,50,0.38035841,4.026226071,-97.20738568,12.12055171,1.860076016,19.53959895,-38.01646002,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,bb7c4c50-1ca9-4698-8441-2d001c55a336,64.78175268,1.668718315,1.905421611,4.306590732,-2.610291964,59.6306578,1.486935591,0.082473824,-5.11962378,-3.315021542,0.392148871,-2.408556592,-5.58895622,-46.97675604,NA,696.0282329,-745.7920907,68.22949968,0.624848363,-0.731076971,0.274027345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
57,4/11/23,17:28:14,2,4,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,1,2,Dropball,NA,Foul,NA,NA,NA,0,0,NA,66.37632674,6.032835665,-3.537818769,1147.776739,208.5505947,7:00:00,1.318862859,1.971911331,6,-31.49745739,-3.102691553,-2.381494949,2.461832901,-0.426492513,60.86879522,-2.742251509,-4.201536003,0.383522342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.502624816,-5.813623244,-2.751876918,50,-0.371919056,5.780594584,-99.29128488,15.24979653,1.457853086,20.06648228,-37.81445196,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,84e3ee2a-2e6b-43ca-ae6b-26dc447bc06c,66.45706819,1.313832927,1.973446533,6.121044144,-3.565510836,60.91946261,2.465927898,-0.427599727,-2.653468644,-4.225195961,0.383462631,-2.206032234,-4.494475182,-57.49618731,NA,616.7643984,-967.9840488,53.73557223,0.472010804,-0.843355695,0.256820897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
58,4/11/23,17:28:33,2,5,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,1,2,Changeup,NA,BallCalled,NA,NA,NA,0,0,NA,55.65196266,7.826623487,-3.975094424,789.7301913,208.0474908,7:00:00,1.783554549,1.590738478,6,-45.17426158,-4.34602054,-3.174759916,2.921983786,-1.146511237,50.86516332,-4.739591397,-4.859674807,0.459887767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.232073527,-7.999715217,-2.462519412,50,-0.45717726,5.366246186,-82.94451171,17.08583425,1.506339079,14.32551501,-37.57274434,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,2be4283e-a0bd-4a37-baf7-e01a6b4a4c3f,55.71680922,1.776541002,1.588288306,7.94811265,-3.931870409,50.89141415,2.927470422,-1.144711367,-4.621223467,-4.820783608,0.459824592,-3.447427394,-6.387602272,35.33861997,NA,644.2207444,456.7859537,81.57478991,0.719944964,0.578407612,0.383567314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
59,4/11/23,17:28:49,2,6,Rylee Wyman,wymanry10,NA,North carolina state,Sarah Price,pricesa11,NA,South carolina upstate,NA,3,Top,1,2,2,Dropball,NA,InPlay,NA,GroundBall,Out,1,0,NA,65.4466166,4.709779806,-4.598575156,1128.623118,186.756686,6:15:00,1.618234933,2.014714452,6,-35.4284974,-6.186736184,-0.954212827,1.606925041,-0.926879683,60.11704854,-5.166309089,-4.864331343,0.389200407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.609434152,-8.994958669,-3.050859391,50,0.191589275,7.746993964,-98.07060549,13.34557779,-0.574282153,20.19295263,-40.65018144,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,8fce45b0-84eb-4cd3-b613-c010975ee601,65.5121427,1.611946699,2.016074562,4.818930958,-4.622501694,60.14937112,1.611668094,-0.927830692,-5.062976558,-4.884954467,0.389153014,-0.802472756,-7.806115343,-32.44021705,NA,952.5032946,-605.4152431,84.39516073,0.838090139,-0.536419318,0.099293675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
60,4/11/23,17:29:23,3,1,Rylee Wyman,wymanry10,NA,North carolina state,Celeste Delorenzo,delorce10,NA,South carolina upstate,NA,3,Top,2,0,0,Changeup,NA,InPlay,NA,LineDrive,Single,0,0,NA,56.3510668,6.349159179,-1.22649674,618.7054134,202.6472297,6:45:00,1.613927159,2.234734553,6,-43.1728756,-3.83146808,-2.265254621,1.97643641,1.284135665,51.7751936,-5.693753136,-1.860506624,0.451436291,45.84429885,24.16066187,-2.588816605,1298.1066,NA,NA,NA,107.7663284,NA,-4.696072623,2.037739922,2.198450252,-6.798006001,-2.490480712,50,-0.2632478,1.517845418,-84.40512621,14.90644015,1.539552363,14.62002892,-36.93462408,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,50354d2a-1869-424c-bc33-2bd7ad1890c0,56.41393795,1.60741291,2.233322743,6.463572157,-1.201234578,51.80253088,1.981550788,1.285180838,-5.582088252,-1.837560844,0.451376035,-2.424123011,-5.73369657,21.83198813,NA,574.3308384,230.0879759,92.82783469,0.856701703,0.371886153,0.357439339,-1.889305218,41.78571012,18.76391995,-1.36581499,1.506170442,1.985458508,-8.822850133,107.4045569,-3.11046649,11.48597417,0.309639118,0.971254007,-0.099581168,0.216215737,NA,NA,1,0,1,22.92346639,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
61,4/11/23,17:29:53,4,1,Rylee Wyman,wymanry10,NA,North carolina state,Tiffany Domingue,dominti10,NA,South carolina upstate,NA,3,Top,2,0,0,Dropball,NA,Foul,NA,FlyBall,NA,0,0,NA,66.00160907,6.466586049,-2.847578558,1161.93807,199.4048175,6:45:00,1.545169001,1.524987321,6,-34.08625191,-5.321071749,-2.211516351,2.742823209,-0.429241432,60.39591676,-3.039565252,-3.465311354,0.386015792,65.21327252,39.14637247,38.50906417,NA,68.19701663,86.30855648,49.20095752,199.1511321,NA,38.40140675,3.444833882,1.536779188,-8.599759684,-2.149587373,50,-0.269647907,4.582026505,-98.75515996,16.2952802,1.471946247,20.13747694,-40.41100652,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,970e61e4-7301-4316-b7f1-d73f98cd84d7,66.07444081,1.539333884,1.526174548,6.569740879,-2.869116978,60.43676297,2.747490972,-0.430100275,-2.937716827,-3.48385153,0.38596456,-2.075152766,-6.849495211,-41.81771893,NA,865.9573905,-774.7372955,74.5269832,0.702934575,-0.666762984,0.247608775,31.4900771,39.57559995,41.16937995,0.440248986,1.180982874,2.804629218,123.7061156,156.070402,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,33.01496811,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
62,4/11/23,17:30:26,4,2,Rylee Wyman,wymanry10,NA,North carolina state,Tiffany Domingue,dominti10,NA,South carolina upstate,NA,3,Top,2,0,1,Dropball,NA,BallCalled,NA,NA,NA,0,0,NA,65.4044178,4.620595228,0.964551428,NA,NA,NA,1.344885431,1.829893072,6,NA,NA,NA,1.906984166,2.428980787,60.34600192,-3.12279386,0.964551428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,3e5dacc3-5b26-443d-bcab-4f6534b79f15,65.49722028,1.34159518,1.829893072,4.678823873,0.964551428,60.41283735,1.9098008,2.428980787,-3.060532924,0.964551428,0.386770879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,low,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
63,4/11/23,17:30:43,4,3,Rylee Wyman,wymanry10,NA,North carolina state,Tiffany Domingue,dominti10,NA,South carolina upstate,NA,3,Top,2,1,1,Dropball,NA,InPlay,NA,GroundBall,Single,0,0,NA,65.21795038,6.269316015,-3.156793775,1349.568797,191.5711949,6:30:00,1.60126858,1.471910209,6,-36.92301658,-7.404767961,-1.720260129,2.439440496,-0.633946183,59.62590184,-4.038273323,-3.637641362,0.391036066,69.99194247,3.48254235,21.92417582,915.9713491,NA,NA,NA,65.06729903,NA,23.89082156,0.672355011,0.818262268,-11.02010341,-2.171803494,50,-0.195799311,5.13284981,-97.65652946,16.17781486,0.763878884,20.14705381,-42.46173437,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,07f60540-caa7-4c98-8c2d-bb20eb0e384d,65.28026513,1.5943747,1.473153289,6.390162586,-3.179097568,59.65364445,2.444800397,-0.634846286,-3.922380632,-3.656999427,0.39099475,-1.579248867,-9.119932626,-30.94277681,NA,1157.499861,-693.9236336,85.76812562,0.840249928,-0.514181741,0.172038356,26.08527941,64.81013765,4.251619359,0.718249544,1.073631999,2.441335721,26.35193881,59.49225768,2.980593046,2.304777892,0.015495886,0.329186717,0.049426646,-0.942970366,NA,NA,1,0,1,39.35703773,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
64,4/11/23,17:31:18,5,1,Rylee Wyman,wymanry10,NA,North carolina state,Casey Goguts,gogutca10,NA,South carolina upstate,NA,3,Top,2,0,0,Dropball,NA,BallCalled,NA,NA,NA,0,0,NA,64.94087336,4.928686348,-0.374259902,1077.146973,193.8299566,6:30:00,1.461738165,1.776643815,6,-34.62021304,-5.140618745,-1.565923385,1.645300754,1.413714151,59.68023796,-4.746998616,-0.812926776,0.390779951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69146514,-7.81426395,-1.845962963,50,-0.004204818,0.40626727,-97.54441178,13.51692369,1.580833468,19.62848243,-39.47721516,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,23a35c2d-39da-4bf5-990b-4b195039f7ec,65.00880626,1.455985364,1.777981394,5.030704912,-0.398459204,59.71689453,1.649827388,1.412754724,-4.647423859,-0.833984846,0.390727829,-1.413132602,-6.681810051,-44.39669615,NA,769.6355346,-753.5958762,71.45130183,0.69379888,-0.699622146,0.170798031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
65,4/11/23,17:31:36,5,2,Rylee Wyman,wymanry10,NA,North carolina state,Casey Goguts,gogutca10,NA,South carolina upstate,NA,3,Top,2,1,0,Dropball,NA,Foul,NA,NA,NA,0,0,NA,65.25807074,5.322352762,-3.717842295,1071.222835,183.6379404,6:00:00,1.493632189,1.953606369,6,-34.66653911,-5.315672885,-0.37959131,1.926713029,-0.390224638,59.90608466,-4.345116367,-3.823728311,0.389925811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.92085439,-8.167422061,-2.794562489,50,-0.065357208,6.296027424,-97.75536083,14.2493481,-0.864397313,19.70612768,-39.84073148,North Carolina State,South Carolina Upstate,NA,Softball,NA,9dbd40e3-5360-4a4b-b167-bdb383fb01b0,2396be72-346d-4751-9bca-a27562588b9e,65.32805311,1.487970657,1.95528742,5.422800385,-3.748183682,59.94462014,1.931264204,-0.391475768,-4.246154534,-3.850789126,0.38987452,-0.187694015,-6.840039971,-41.07911557,NA,807.4909359,-703.9010941,75.38029527,0.752283988,-0.657100532,0.04782984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,medium,high,NA,NA,37,Amanda Hasler,hasleam10,North carolina state
