PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,4/14/23,2:32:15 PM,3,4,Rylee Wyman,wymanry10,,North carolina state,Reedy Davenport,,Right,Clemson,,2,Top,1,2,1,,,BallCalled,,,,0,0,,56.87838652,8.979959818,-4.041862257,747.8960538,31.34784241,7:00,1.905945839,1.706513924,6,-43.67343631,-4.354774702,-3.662816731,3.903602084,-1.113076739,51.75442845,-3.147989744,-5.06194162,0.451305769,,,,,,,,,,,,2.780640145,-8.440229816,-2.588653126,50,-0.588177375,5.504020081,-84.50889845,18.96172841,1.948562724,14.84101644,-38.08862909,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,03f6ea09-ac25-4906-b185-259b5408c965,56.94876265,1.898999765,1.704585788,9.099786748,-4.007746388,51.78604453,3.909032502,-1.111650754,-3.030276171,-5.031152881,0.451242018,-3.87807644,-6.333706704,22.55019273,,690.7148646,286.8126271,92.35439352,0.78872936,0.383492633,0.480457487,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,4/14/23,2:32:34 PM,3,5,Rylee Wyman,wymanry10,,North carolina state,Reedy Davenport,,Right,Clemson,,2,Top,1,3,1,,,Foul,,,,0,0,,66.23664348,4.309287103,-0.798838856,1082.085067,24.12657014,6:45,1.756044805,1.567151531,6,-32.36396004,-4.084117904,-2.436137673,1.740633298,0.867991963,60.96079299,-4.73481501,-1.480916423,0.382745429,,,,,,,,,,,,2.553721621,-6.343684825,-1.724132483,50,0.453776055,1.0212708,-99.55671573,12.37658701,2.487859265,20.34966232,-38.35412612,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,ed659e37-56e4-4686-a3d9-c98ff9590fb3,66.30873469,1.750812296,1.568303794,4.402612888,-0.81982503,61.00351522,1.74485089,0.867167809,-4.642344156,-1.498863705,0.382689963,-2.30342285,-5.524746634,-50.88144688,,682.7167524,-839.5272055,63.09270621,0.575812253,-0.77584215,0.257893791,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,4/14/23,2:33:01 PM,3,6,Rylee Wyman,wymanry10,,North carolina state,Reedy Davenport,,Right,Clemson,,2,Top,1,3,2,,,Foul,,,,0,0,,65.82119231,4.97636938,-1.397630111,1131.928549,15.94854081,6:30,1.627614081,1.77550332,6,-34.14538932,-5.415370015,-1.915095768,1.881437624,0.747746753,60.45088687,-4.566103638,-1.933853738,0.385779798,,,,,,,,,,,,1.720909932,-8.163709599,-2.073613134,50,0.155400197,2.125700823,-98.84662884,13.70813354,1.650377849,20.2594291,-40.00316675,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,39a71bd3-79fe-4737-9976-d644d9b9b6e6,65.88993699,1.621687014,1.776729207,5.079870233,-1.419435236,60.48784025,1.886037269,0.746884764,-4.465970121,-1.952535452,0.385728469,-1.777548121,-6.95452232,-41.89166321,,842.617467,-755.8161443,74.44087066,0.715755572,-0.667724253,0.204544087,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
14,4/14/23,2:33:20 PM,3,7,Rylee Wyman,wymanry10,,North carolina state,Reedy Davenport,,Right,Clemson,,2,Top,1,3,2,,,InPlay,,LineDrive,Out,1,0,,54.69996602,7.497966658,-2.214881181,746.8159818,28.52174487,7:00,1.68029857,1.818905069,6,-46.62432444,-4.56404992,-3.423653623,2.481789507,0.157371173,50.06803471,-5.497206457,-3.172426277,0.466774985,63.69359896,22.56402713,-0.738386184,1516.772364,6.140123896,109.8284976,23.17987738,175.1196999,,5.737709685,2.608682362,3.175903861,-8.128317979,-2.287634235,50,-0.495858896,2.738481893,-81.72639906,16.51677553,2.080526202,13.92072116,-37.49888915,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,982e3cab-608a-4a57-81d3-7720179c3255,54.75926419,1.673028449,1.817060229,7.625772229,-2.181755187,50.08853059,2.487449167,0.158739055,-5.37379431,-3.142436954,0.466719725,-3.632338055,-6.684859527,19.66573963,,703.2556571,251.3276573,94.16719437,0.827386831,0.336532243,0.449641059,-0.757981664,58.81305337,24.44022843,-0.162570186,1.46423807,2.627112174,17.50752757,174.2423478,19.67654039,17.08196593,0.434143562,0.6823546,0.160076197,-0.713279616,,,1,0,1,37.16570347,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
15,4/14/23,2:33:50 PM,4,1,Rylee Wyman,wymanry10,,North carolina state,Ally Miklesh,,Left,Clemson,,2,Top,2,0,0,,,BallCalled,,,,0,0,,67.01656078,6.860362359,-0.638438348,1397.90514,61.47577902,8:00,0.962765096,1.91188265,6,-28.70905718,-0.897102799,-3.52684312,2.851690582,1.221462841,61.34154455,-1.138618664,-1.624863924,0.379565977,,,,,,,,,,,,3.892080712,-3.501782795,-2.021504725,50,-0.888247597,0.580711331,-100.2362344,16.42549049,3.854899359,20.20068049,-35.64237958,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,cb156538-bef9-46de-8181-f1413bf5f733,67.10464477,0.958414312,1.913405324,6.937263268,-0.666375576,61.40170632,2.855289097,1.220397713,-1.059058425,-1.647944958,0.379500054,-3.349666002,-2.177817892,-68.29411997,,517.0041704,-1298.786152,36.98420984,0.17661078,-0.929094625,0.324948934,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
16,4/14/23,2:34:11 PM,4,2,Rylee Wyman,wymanry10,,North carolina state,Ally Miklesh,,Left,Clemson,,2,Top,2,1,0,,,InPlay,,FlyBall,Out,1,0,,66.01778053,4.428420651,-1.499069704,1131.342428,4.47998529,6:15,1.676407929,1.706471358,6,-33.3683225,-4.873650344,-0.516098043,1.65240172,0.732258965,60.74486395,-4.894354236,-1.643529654,0.384196456,59.48517771,31.55315566,-29.76879841,2917.171424,-64.80980633,88.88019463,37.17365377,179.1605454,,-39.66941777,3.288505491,0.055112422,-7.312549824,-2.041533987,50,0.336751827,2.518398203,-99.19193089,12.6902658,0.053286839,20.23152531,-39.24437331,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,148bfe85-afe8-4118-9282-9a86ae25947a,66.0888571,1.670947923,1.70837525,4.524415757,-1.533148812,60.78487003,1.6566652,0.730891938,-4.800974928,-1.673418833,0.384142595,-0.301194692,-6.339988338,-49.83193304,,729.7519443,-864.5217107,64.503189,0.643061111,-0.764155652,0.050383986,-25.16794765,44.00125925,31.12796112,-1.531695592,4.443273808,2.719318848,-114.3683975,137.9071089,-29.75611323,-10.11519482,0.588778458,0.816013637,0.002601907,0.578026794,,,1,0,1,29.78079322,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
17,4/14/23,2:36:33 PM,1,1,Valerie Cagle,,Right,Clemson,Katlyn Pavlick,pavlika10,Right,North carolina state,,2,Bottom,0,0,0,,,StrikeCalled,,,,0,0,,69.58249854,6.535744295,-2.682424599,1359.850269,359.3776417,6:00,1.750234328,1.546955125,6,-34.32297424,-8.394797539,0.188695468,2.971155513,-0.104448396,63.50199517,-3.048610889,-2.629617113,0.366486103,,,,,,,,,,,,-1.227556491,-12.26750712,-2.157897987,50,-0.081827478,4.910206856,-104.1714316,17.33768946,-1.304610672,22.84799685,-45.21159273,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,3ef115e9-df15-485c-8b49-6045afb1c6a3,69.65065311,1.74363208,1.547754332,6.652379169,-2.69682582,63.53546454,2.97622207,-0.105030285,-2.93766681,-2.642317538,0.366445735,0.27968506,-9.963235257,-13.04605718,,1324.751068,-306.9647538,97.41889228,0.974131452,-0.22573423,-0.010581628,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
18,4/14/23,2:36:50 PM,1,2,Valerie Cagle,,Right,Clemson,Katlyn Pavlick,pavlika10,Right,North carolina state,,2,Bottom,0,0,1,,,StrikeCalled,,,,0,0,,58.28909582,5.967033466,-2.500274946,1780.105942,170.5629719,11:45,0.715233288,1.397961516,6,-23.77055294,13.36352178,-1.512951033,2.457158205,-0.281890705,52.78828785,-0.698595725,-2.925375831,0.438589092,,,,,,,,,,,,0.742341847,13.14256204,-1.950728819,50,-0.878757055,3.62618385,-87.56854436,12.26558664,0.551190607,17.39749008,-22.41566566,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,ec44fc65-d7d9-45cb-a7a7-3f6c62a90733,58.43208342,0.714654998,1.398889529,5.975542479,-2.516864574,52.90312229,2.458269674,-0.28254612,-0.672990656,-2.939593768,0.438424238,-1.408079744,11.74470156,-35.5149453,,1448.942178,-1034.090774,81.39640141,-0.802948154,-0.580915298,0.133460398,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
19,4/14/23,2:37:06 PM,1,3,Valerie Cagle,,Right,Clemson,Katlyn Pavlick,pavlika10,Right,North carolina state,,2,Bottom,0,0,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,70.00620356,4.392919986,-3.647238234,1209.024136,0.871570569,6:00,1.699164245,0.906088548,6,-33.16915938,-7.66934793,-0.140483848,1.674180499,-1.373786802,64.21275866,-4.874087244,-3.686493492,0.363446095,,,,,,,,,,,,-1.219132843,-10.62451755,-1.733345725,50,0.369207927,6.677624738,-105.1082967,13.3406041,-1.317505543,23.44998498,-43.65586705,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,d9055e43-b9ec-45a5-92e7-7c3c44fa0d5b,70.07240449,1.69305771,0.906529583,4.50065876,-3.655117594,64.24738593,1.678889682,-1.374105425,-4.76980017,-3.693538168,0.363402517,-0.090639266,-9.185935563,-8.069733038,,1197.05232,-169.7206627,99.00979516,0.9899834,-0.140378225,0.015060568,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
20,4/14/23,2:37:33 PM,2,1,Valerie Cagle,,Right,Clemson,Makayla Marbury,marbuma10,,North carolina state,,2,Bottom,1,0,0,,,StrikeSwinging,,,,0,0,,59.51355177,6.399845178,-1.311988856,1781.422684,171.1720346,11:45,0.787842077,1.12645558,6,-22.37959042,13.26246544,-1.347573219,2.915135695,0.199209507,53.8219585,0.124897038,-1.691277836,0.429687674,,,,,,,,,,,,1.033966973,12.83772889,-1.410933719,50,-0.890814009,1.868023739,-89.40496154,13.0130346,0.799880699,18.18892415,-22.24273473,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,2e0c0ce2-9c2b-4ffd-ab92-301155768033,59.65819225,0.787469554,1.127289381,6.404830575,-1.326895468,53.93880305,2.916051556,0.198619963,0.146179798,-1.704099879,0.429526626,-1.25350207,11.71868976,-33.16227452,,1491.272864,-974.4598617,83.71246633,-0.827207744,-0.547012155,0.128471982,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
21,4/14/23,2:37:49 PM,2,2,Valerie Cagle,,Right,Clemson,Makayla Marbury,marbuma10,,North carolina state,,2,Bottom,1,0,1,,,BallCalled,,,,0,0,,70.68752852,5.277654252,-4.479589536,1391.407987,355.0476991,5:45,1.60216639,1.402062266,6,-32.98779719,-7.877616525,0.86696775,2.150224242,-1.313405479,64.69461902,-3.92626649,-4.237836839,0.360658723,,,,,,,,,,,,-2.698000353,-11.19158049,-2.429138694,50,0.069875678,8.431817786,-105.8607679,15.07243654,-2.960779774,23.6130148,-44.45566589,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,d26221f2-4d5f-4a1c-80a7-b0d3c54df310,70.75724762,1.59605002,1.403585971,5.385802299,-4.506934816,64.73142136,2.154949165,-1.314521965,-3.822262922,-4.262314608,0.360616723,1.040336178,-9.367795019,-23.44841748,,1276.503691,-553.6736515,91.7418689,0.913993883,-0.397923296,-0.079197429,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
22,4/14/23,2:38:06 PM,2,3,Valerie Cagle,,Right,Clemson,Makayla Marbury,marbuma10,,North carolina state,,2,Bottom,1,1,1,,,Foul,,,,0,0,,69.26057449,4.389550939,-1.645088618,1259.001094,350.9986949,5:45,1.637191941,1.223248035,6,-33.58535008,-7.622435511,1.38155154,1.570999503,0.31642025,63.54018318,-5.008368166,-1.257745456,0.366731525,,,,,,,,,,,,-2.234897866,-10.56235045,-1.610326425,50,0.305410761,3.20797132,-104.1517257,13.26673289,-2.372118729,22.98240787,-43.38491954,North Carolina State,Clemson,,Softball,,9bb9e723-bcd2-413b-a979-d84233caeb3a,870612b1-8123-44ac-a620-7b4637af3c51,69.32638024,1.630950872,1.224517588,4.498940738,-1.667627426,63.57303565,1.575729031,0.315502743,-4.905204284,-1.277801831,0.366687584,1.52341899,-9.161212974,-17.27505692,,1202.207765,-373.8719629,95.4890167,0.943130482,-0.296959204,-0.149399216,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Jojo  Hyatt,,Clemson
