PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/28/24,6:07:10 PM,3,2,Chandler Dennis,dennich10,Right,Georgia tech,Laura Vigna,vignala10,Left,Mercer,,1,Top,1,1,0,Dropball,1,InPlay,,GroundBall,Out,1,1,,67.2066266,3.993697418,0.542904289,1076.801764,47.87644664,7:30,1.658646546,0.461677762,5.692839678,-30.12335566,-2.883656043,-4.550943865,1.731595239,0.173952187,62.71567049,-4.774580494,-0.917912187,0.379868569,61.20754535,-16.87397109,25.16824673,1702.618001,-43.40000279,-101.0764055,1.990515328,7.380027672,,17.6349693,0.066992747,5.375225892,-4.791704469,-0.299096569,50,0.48363094,-1.620217359,-100.9051431,11.578384,5.403504334,20.24182346,-36.99096266,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,b585cae7-defb-46a3-a8da-168f55ddfa4c,67.28250378,1.653537656,0.462597534,4.080199037,0.526929586,62.76488125,1.735529164,0.173390105,-4.689663551,-0.929929678,0.379803626,-4.452710744,-4.163599425,-58.30772249,,565.7053051,-916.231164,52.53569637,0.352373504,-0.850881931,0.389657353,24.90949216,53.01160372,-17.76656071,-0.190866058,1.874375861,1.802639029,2.235791153,7.033210246,-0.029326752,-0.09623699,-0.016023732,-0.90250574,0.207868717,-0.377192239,,,1,1,1,31.13088407,high,high,,,37.3071617,Sara beth Allen,allensa10,Georgia tech,2022-11
12,2/28/24,6:07:41 PM,4,1,Chandler Dennis,dennich10,Right,Georgia tech,Tori Hedgecock,hedgeto10,Right,Mercer,,1,Top,2,0,0,Curveball,4,BallCalled,,,,,,,64.72095808,3.631601317,-1.451894721,1154.446225,107.9648845,9:30,1.73675008,0.287860679,5.7373628,-25.34136752,3.607288626,-5.866529323,1.753535707,-1.494924732,60.80968545,-4.130735888,-3.985789274,0.394099307,,,,,,,,,,,,6.158193953,2.713157169,-0.555907913,50,0.677565253,1.638678016,-97.22655009,9.947466842,5.738315825,19.0122737,-29.64588096,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,a47ebe6c-7f36-46fd-8d06-d88ac2d9ca19,64.81734656,1.733525253,0.288117951,3.686402661,-1.456516741,60.88309451,1.75625333,-1.494938989,-4.072367711,-3.985992301,0.394005,-5.849543407,2.445099933,-59.65985172,,583.1482964,-996.3353607,50.51324901,-0.155800061,-0.863041811,0.480505123,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.26263858,Sara beth Allen,allensa10,Georgia tech,2022-11
13,2/28/24,6:07:58 PM,4,2,Chandler Dennis,dennich10,Right,Georgia tech,Tori Hedgecock,hedgeto10,Right,Mercer,,1,Top,2,1,0,Curveball,4,BallCalled,,,,,,,64.36023577,2.57382838,-0.535388687,1167.301704,98.75113016,9:15,1.742971315,0.180309346,5.832700574,-26.16505558,2.35285888,-5.468494091,1.279508158,-1.049977419,61.12667199,-4.890773761,-2.920097788,0.394592742,,,,,,,,,,,,6.212558902,1.680642817,-0.2468402,50,0.897546429,0.109633084,-96.81041095,8.351202146,5.744778835,18.72480823,-30.61995224,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,e00988b3-4872-4cfb-8aa2-11825c29ffd9,64.44792513,1.739455989,0.180865154,2.6356371,-0.545475174,61.19444275,1.282458906,-1.050227023,-4.827344114,-2.925322279,0.394506556,-5.416848237,1.183940428,-63.64328814,,518.2332974,-1045.957704,44.39583148,-0.067545097,-0.89604744,0.438789978,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.1673008,Sara beth Allen,allensa10,Georgia tech,2022-11
14,2/28/24,6:08:16 PM,4,3,Chandler Dennis,dennich10,Right,Georgia tech,Tori Hedgecock,hedgeto10,Right,Mercer,,1,Top,2,2,0,Curveball,4,InPlay,,FlyBall,Out,1,0,,65.05132264,3.901894439,-1.215745862,1233.173881,94.18021844,9:15,1.647517353,0.28096093,4.892980502,-28.83334147,2.134888255,-6.366713356,1.799239524,-0.904431884,60.07312578,-4.247817847,-2.87157156,0.401775514,61.32387365,47.8340471,8.892178615,2572.626622,26.79862485,106.6856771,69.76927854,183.0377995,,16.44774215,4.445932348,6.518457612,0.96433948,-0.483698879,50,0.607876455,1.265235534,-97.52896718,10.35230289,6.111338759,19.14256536,-31.2699392,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,cde072ea-10ce-432e-ae34-477e6526ee92,65.14855135,1.643356534,0.281372553,3.969325876,-1.222748598,60.14211182,1.80261901,-0.904611516,-4.175922017,-2.875261903,0.401680423,-6.322443383,0.809298754,-60.78006904,,601.9902027,-1076.255368,48.81632768,-0.035584109,-0.872752322,0.486864618,6.363179448,40.67073661,45.45347742,0.936026397,2.273717463,1.981452208,51.82545334,175.5475959,23.52688398,-1.785725051,0.660270282,0.894003445,-0.08157438,-0.440571743,,,1,1,1,30.84667286,high,high,,,38.10702087,Sara beth Allen,allensa10,Georgia tech,2022-11
15,2/28/24,6:08:55 PM,1,1,Chandler Dennis,dennich10,Right,Georgia tech,Kassidy Moore,mooreka12,Right,Mercer,,1,Top,0,0,0,Riseball,1,StrikeCalled,,,,,,,65.10470946,4.859983072,0.095154751,1347.370544,94.37857434,9:15,1.667477895,0.443600029,5.929823896,-27.48657275,1.660357587,-5.328823433,2.642047589,0.253726932,60.1076429,-2.665311298,-1.091035119,0.389937387,,,,,,,,,,,,6.273484885,0.267797165,-0.369276935,50,0.295619754,-0.950461118,-97.69492886,12.37046506,5.90939384,19.02639189,-31.92179443,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,83fe8bb4-b692-4def-9f70-8d6b918f1449,65.19754486,1.663786379,0.444306798,4.923666863,0.082529853,60.17564496,2.64518486,0.253280288,-2.596653706,-1.100607646,0.389850883,-5.244552472,0.457065466,-63.90518522,,592.6515624,-1210.029549,43.98578883,-0.033581468,-0.898067391,0.438574106,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.07017748,Lillian Wilkerson,wilkeli10,Mercer,2022-11
16,2/28/24,6:09:12 PM,1,2,Chandler Dennis,dennich10,Right,Georgia tech,Kassidy Moore,mooreka12,Right,Mercer,,1,Top,0,0,1,Riseball,1,BallCalled,,,,,,,65.15406898,5.700064632,1.18719986,1419.568333,100.7077208,9:15,1.671929059,0.30255745,6.059746004,-26.08612704,2.546525901,-6.787925029,3.134630401,0.343588665,60.39315567,-1.773904721,-1.236191909,0.388737842,,,,,,,,,,,,8.381510154,0.852550665,0.036938449,50,0.09730341,-3.03930035,-97.63582651,13.74325434,7.888186123,18.9564458,-31.37167887,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,89117d94-1632-4d8f-a9e0-478de2874a35,65.24813752,1.668501081,0.302533579,5.7599686,1.187490661,60.46382089,3.137549835,0.343739665,-1.709785192,-1.232797724,0.388650521,-6.794846361,1.387650444,-55.55357502,,802.9580653,-1170.654773,56.56353744,-0.105094501,-0.824655457,0.5557864,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.94025537,Lillian Wilkerson,wilkeli10,Mercer,2022-11
17,2/28/24,6:09:32 PM,1,3,Chandler Dennis,dennich10,Right,Georgia tech,Kassidy Moore,mooreka12,Right,Mercer,,1,Top,0,1,1,Riseball,1,StrikeCalled,,,,,,,65.37234763,2.663714652,0.833518614,1016.898236,113.544278,9:45,1.639440788,0.384482051,5.878296009,-25.32114876,3.281040807,-5.119752954,1.303252003,0.412879469,60.89439178,-4.551279425,-0.622627547,0.387882042,,,,,,,,,,,,6.230068161,2.868803324,-0.147199352,50,0.788843004,-2.182538115,-98.30756037,8.362448901,5.947100303,19.1524553,-29.43554646,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,3a33bb5d-3219-4d96-8cbb-0d26778eaeff,65.46624226,1.636384497,0.384840323,2.716390029,0.827065246,60.96525524,1.30587695,0.412711166,-4.494006919,-0.626186493,0.387790801,-5.080013333,2.174515759,-61.09366535,,491.5474191,-890.203998,48.33791637,-0.193089505,-0.875411094,0.443138645,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.12170537,Lillian Wilkerson,wilkeli10,Mercer,2022-11
18,2/28/24,6:09:49 PM,1,4,Chandler Dennis,dennich10,Right,Georgia tech,Kassidy Moore,mooreka12,Right,Mercer,,1,Top,0,1,2,Curveball,4,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,65.04800762,3.292388556,-1.296507425,1149.060755,90.52167938,9:00,1.743142752,0.178863984,5.932064095,-27.53910373,1.770255796,-4.948189227,1.69730797,-1.396892433,60.12736719,-4.467606358,-3.58051081,0.389690442,,,,,,,,,,,,5.269360004,0.650479995,-0.423032016,50,0.725563731,1.489165779,-97.79113434,9.708353048,4.969436243,19.17305202,-31.5605939,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,36e530aa-1df3-4988-a66e-37495fcd5a10,65.13561333,1.739617202,0.179606078,3.355006921,-1.310098069,60.19317933,1.700458459,-1.397394797,-4.399583652,-3.591169516,0.389606708,-4.859124501,0.546067264,-66.0163058,,467.0663448,-1049.852203,40.64766313,-0.003700928,-0.913661178,0.406459783,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.06793728,Lillian Wilkerson,wilkeli10,Mercer,2022-11
19,2/28/24,6:12:04 PM,2,2,Hannah Pitts,pittsha10,Right,Mercer,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,1,,,StrikeCalled,,,,,,,62.92720109,4.195592051,0.581139462,1293.915723,98.11129121,9:15,1.836171391,0.394816519,4.376858332,-31.63793272,2.359250915,-4.489585874,2.280168267,-0.245186919,58.04787597,-3.792514894,-1.895505734,0.420152779,,,,,,,,,,,,4.30826302,1.227687193,-1.38481136,50,0.94322731,2.196112036,-94.50621024,10.8168781,3.793873853,17.93367637,-31.09294328,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,76379db6-b68d-4913-af12-5e31e11a6cc4,63.02585324,1.831717877,0.396441731,4.267718247,0.554071466,58.12159613,2.283851998,-0.246282397,-3.714973082,-1.918228986,0.420052862,-4.309118222,0.927302074,-70.27061932,,436.7974562,-1217.959721,33.75779801,-0.047631015,-0.941297566,0.334200806,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.62314304,Lillian Wilkerson,wilkeli10,Mercer,2022-11
20,2/28/24,6:12:18 PM,2,3,Hannah Pitts,pittsha10,Right,Mercer,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,2,,,StrikeCalled,Strikeout,,,,,,64.02480845,3.545691801,1.569375122,1344.446867,94.5469295,9:15,1.871200012,0.440707096,4.283837273,-31.39930613,1.535920025,-4.626484333,1.926787795,1.04283111,59.13657491,-4.128628156,0.235723573,0.414868544,,,,,,,,,,,,5.671382649,0.365207443,-0.098618203,50,0.954071062,-3.179602747,-95.85856245,9.598612381,5.146682795,18.2292739,-31.84263008,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,425f3d74-f7fa-47a4-a516-d7e73ef6e4e0,64.12210768,1.866557523,0.442287158,3.619910497,1.543415809,59.20705661,1.930555425,1.041767353,-4.049991928,0.213806611,0.414767778,-4.446942944,0.133000723,-70.46567253,,449.5447842,-1267.062297,33.43715512,-0.026507512,-0.942441333,0.333319195,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.7161641,Lillian Wilkerson,wilkeli10,Mercer,2022-11
21,2/28/24,6:12:35 PM,2,3,Hannah Pitts,pittsha10,Right,Mercer,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,2,,,BallCalled,,,,,,,62.27645859,6.253063535,4.582452116,1466.695765,97.47571418,9:15,1.7709994,0.509280537,4.371424589,-33.61665774,1.83837192,-5.710459308,3.671149957,2.011420444,56.76083085,-1.500741168,1.179615221,0.428152547,,,,,,,,,,,,8.034477702,-0.704867415,0.444332681,50,0.282426575,-8.100443164,-92.58959962,14.01933981,6.814621132,16.78106141,-32.77189858,Georgia Tech,Mercer,,,,8f88852c-e678-4d88-b986-c74b8d5d59a8,2a87fedb-3d15-461a-839d-0dba72745ea7,62.3761407,1.765958484,0.510582016,6.334034803,4.560866972,56.83495267,3.675214374,2.010538681,-1.415001992,1.161355385,0.428047175,-5.557034632,0.349846938,-63.77421772,,648.1468695,-1315.713534,44.19095526,-0.057495057,-0.897059612,0.438153365,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.62857679,Lillian Wilkerson,wilkeli10,Mercer,2022-11
