PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
30,4/27/22,3:43:20 PM,4,1,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,0,0,,,BallCalled,,,,0,0,,63.11990342,4.551727829,-2.216449412,1442.923269,88.62067565,9:00,1.211407094,2.376547005,6,-29.35110423,1.817870223,-3.818338744,1.600398277,0.681147279,58.09564138,-3.640701573,-3.282837833,0.401821138,,,,,,,,,,,,3.66185008,0.481153914,-2.841582262,50,-0.117263769,3.118973435,-94.7480051,11.7618854,3.236455921,18.21557015,-31.74879093,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,4b132a6b-c662-11ec-8734-27064858bae3,63.20521588,1.207457296,2.37833132,4.620895485,-2.248837266,58.15470746,1.603738626,0.679903584,-3.567817197,-3.309392069,0.401745221,-3.612935696,0.46124192,-73.6677854,0.869212786,405.7591204,-1384.697474,28.12063048,0.006769037,-0.959647338,0.281124823,,,,,,,,,,,,,,,,,0.803619714,0,,,medium,high,90.78229151,11.4281243,37
31,4/27/22,3:43:36 PM,4,2,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,1,0,,,BallCalled,,,,0,0,,63.27494152,6.485892158,-1.255313167,1593.852785,71.11018335,8:15,1.82958747,2.471039904,6,-31.57691393,-0.339224491,-5.654634349,3.244482565,1.220087957,57.88792388,-2.327677217,-2.837489672,0.40226382,,,,,,,,,,,,6.142651807,-2.78674637,-2.699584381,50,0.036792353,1.266615261,-94.76589385,15.29927114,5.41781775,18.5423653,-34.63195937,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,54ce71d4-c662-11ec-b01e-fdee3e22ae4d,63.35654366,1.824434148,2.472236694,6.575536975,-1.277153112,57.93994242,3.248619405,1.219319878,-2.236778007,-2.853844128,0.402196176,-5.515369843,-1.869271795,-63.32655723,96.48815859,715.4882517,-1424.234272,44.8904854,0.145332615,-0.893579561,0.424728147,,,,,,,,,,,,,,,,,0.984048374,0,,,medium,high,3.16065727,11.37489609,37
32,4/27/22,3:43:53 PM,4,3,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,2,0,,,Foul,,,,0,0,,64.75952119,4.985462234,-0.339823679,1632.635367,97.33485449,9:15,1.735075914,2.104914206,6,-27.47021064,2.156339787,-5.075020208,2.549986912,1.470947112,59.44077763,-2.691470119,-1.760507218,0.391752761,,,,,,,,,,,,5.803516695,0.703846093,-2.131411896,50,0.327101342,-0.170133811,-97.24072341,12.52547834,5.396689267,19.3415461,-31.51954321,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,5f18cd42-c662-11ec-bf83-8934e4547833,64.84901892,1.73134073,2.106054866,5.051860138,-0.360935589,59.5046978,2.553194897,1.470189076,-2.620854231,-1.776687991,0.391676368,-4.940461,0.838270356,-68.5224823,87.02823849,597.7667491,-1519.267309,36.61361018,-0.046743856,-0.930561312,0.363139996,,,,,,,,,,,,,,,,,0.908927755,0,,,medium,high,11.67458536,32.32654294,37
33,4/27/22,3:44:14 PM,4,4,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,2,1,,,Foul,,,,0,0,,64.60889721,6.516088971,-3.057159937,1604.228424,66.13105274,8:15,1.737295551,2.770612026,6,-30.2272159,-0.199857758,-4.714968975,3.28848401,0.477256106,59.13575969,-1.907748318,-4.372381428,0.394393805,,,,,,,,,,,,4.387181686,-2.629825758,-3.417938308,50,-0.050867981,4.472131083,-96.63518344,15.4703946,4.025373387,19.22315846,-34.58699516,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,6bd232dc-c662-11ec-9eb8-a95e0063e84f,64.69331587,1.732544395,2.772214069,6.599117573,-3.086389115,59.19166906,3.292372115,0.476163903,-1.822553921,-4.395661479,0.394326905,-4.528840537,-1.642528676,-67.00223558,92.23904631,626.7643485,-1476.724514,39.06952021,0.158093261,-0.920520102,0.357280368,,,,,,,,,,,,,,,,,0.991438898,0,,,medium,high,6.984858322,-67.45939562,37
34,4/27/22,3:44:33 PM,4,5,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,2,2,,,BallCalled,,,,0,0,,50.91395847,6.146229229,-2.324155156,,,,1.169382698,2.208022434,6,,,,1.161266664,0.763822211,47.10429383,-6.672660303,-2.324155156,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,76880b0a-c662-11ec-aa7a-1b0c04ca2f1c,50.99244042,1.16381999,2.208022434,6.243158234,-2.324155156,47.14722231,1.165953446,0.763822211,-6.57081822,-2.324155156,0.49845557,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
35,4/27/22,3:44:50 PM,4,6,Cam Anderson,,Right,Norfolk state,Sam Sack,,Left,Nc state,,1,Bottom,1,3,2,,,InPlay,,GroundBall,Single,0,0,,63.76082333,4.722267,-2.524682012,,,,1.624228788,2.143888172,6,,,,2.126911181,0.574928107,58.83620137,-3.43327639,-2.524682012,,73.60865343,3.191938574,6.052433479,,,,,63.48515177,,5.435507011,0.603462793,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,80e43a9e-c662-11ec-9db7-6d4893e3d8ec,63.85247467,1.620702685,2.143888172,4.784033645,-2.524682012,58.90044019,2.129881861,0.574928107,-3.367995295,-2.524682012,0.397136804,,,,,,,,,,,7.749148526,73.08478632,4.098605302,-0.514247136,2.773437912,2.210501449,6.013647453,63.19968781,,,,,,,,,,0,,42.91457496,low,high,,,37
36,4/27/22,3:45:29 PM,5,1,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,1,Bottom,1,0,0,,,Foul,,,,0,0,,62.81897226,6.620875697,-2.516150451,1494.595177,61.14364032,8:00,1.08312487,1.828556995,6,-31.68014955,0.00213508,-3.08852785,2.57736919,0.007528357,57.57744041,-2.203005313,-3.378092139,0.405116347,,,,,,,,,,,,2.709881019,-2.370446423,-2.36896389,50,-0.743792345,3.68732196,-93.92270977,15.425235,2.356135499,17.75767059,-34.23505999,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,9870918a-c662-11ec-83e0-e9cc6ae25d8f,62.90177346,1.078453146,1.83111412,6.701914057,-2.562319592,57.63152862,2.581220468,0.005718674,-2.119027303,-3.416759682,0.405047353,-2.796174745,-1.416006655,-73.68914786,11.51098042,419.7547918,-1434.440887,28.08484853,0.135541813,-0.959752118,0.245976195,,,,,,,,,,,,,,,,,0.992986168,0,,,medium,high,79.64011762,17.55221872,37
37,4/27/22,3:45:48 PM,5,2,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,1,Bottom,1,0,1,,,BallCalled,,,,0,0,,61.40496104,7.902107411,-6.008914814,,,,1.229730199,3.257292431,6,,,,3.507867142,-0.488264365,56.19386932,-1.011589179,-6.008914814,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,a3dcefc0-c662-11ec-8e17-037a20101f83,61.50267029,1.225887165,3.257292431,7.968883606,-6.008914814,56.26204318,3.511198843,-0.488264365,-0.938689718,-6.008914814,0.416899842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
38,4/27/22,3:46:08 PM,5,3,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,1,Bottom,1,1,1,,,Foul,,,,0,0,,60.87766868,8.390149783,-5.374260613,,,,1.029604395,3.460384717,6,,,,3.565726119,0.112896902,55.641848,-0.680862991,-5.374260613,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,af2c3fc7-c662-11ec-a9f5-d99e957ba6a7,60.97636317,1.025628702,3.460384717,8.458212379,-5.374260613,55.71006513,3.569119385,0.112896902,-0.606702305,-5.374260613,0.420546285,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
39,4/27/22,3:46:28 PM,5,4,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,1,Bottom,1,1,2,,,BallCalled,,,,0,0,,62.06904879,6.080942155,-2.913764842,,,,1.098215828,1.983143601,6,,,,2.306277552,0.171999053,57.09782559,-2.558126632,-2.913764842,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,bb39a738-c662-11ec-ad3f-bb38e051d762,62.16232808,1.094465648,1.983143601,6.146222273,-2.913764842,57.16210608,2.309422813,0.171999053,-2.488811801,-2.913764842,0.409018662,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
40,4/27/22,3:46:50 PM,5,5,Cam Anderson,,Right,Norfolk state,Randi Farricker,,Right,Nc state,,1,Bottom,1,2,2,,,InPlay,,GroundBall,Out,1,0,,60.14815694,6.688186552,-2.565869468,,,,1.025041852,1.991410038,6,,,,2.441322305,0.396820107,55.26378331,-2.524961189,-2.565869468,,21.5503259,-40.30932939,33.42119616,,,,,5.784156904,,9.934174866,0.112825547,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,c8b4d9f8-c662-11ec-a45b-35ff0e9274aa,60.2406665,1.021021453,1.991410038,6.757667079,-2.565869468,55.32637315,2.444716523,0.396820107,-2.450741384,-2.565869468,0.422457691,,,,,,,,,,,9.051389718,13.71610915,-13.94120656,-0.490941652,3.436867039,2.512051647,0.997863383,5.697432734,,,,,,,,,,0,,0.408944241,low,high,,,37
41,4/27/22,3:47:22 PM,6,1,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,1,Bottom,2,0,0,,,BallCalled,,,,0,0,,62.50755419,3.355939795,-0.339365763,,,,1.179337318,2.174602168,6,,,,0.740479252,1.963837843,57.90405845,-5.092718555,-0.339365763,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,db4cadae-c662-11ec-8161-8d1096523244,62.59274563,1.175801473,2.174602168,3.41935728,-0.339365763,57.96416321,0.743606206,1.963837843,-5.024648885,-0.339365763,0.404027626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
42,4/27/22,3:47:38 PM,6,2,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,1,Bottom,2,1,0,,,BallCalled,,,,0,0,,59.45219223,3.812889194,-1.539788469,1297.903051,77.43340967,8:30,1.141993754,2.096972661,6,-33.75687464,1.243380285,-2.989217296,0.701259972,0.891360953,54.96647366,-5.601196928,-2.375063492,0.42580144,,,,,,,,,,,,2.945351361,0.097763875,-2.416542897,50,-0.062156178,1.996036898,-89.33021626,10.53191515,2.318024505,15.98978688,-32.09710832,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,e54aa08f-c662-11ec-8137-f11edd25abe2,59.52710241,1.137359947,2.099567055,3.893557404,-1.586295335,55.01328232,0.704992998,0.889587678,-5.519006363,-2.41361062,0.425727862,-2.694776222,-0.255770131,-77.96471502,0.394499517,270.6309839,-1269.374334,20.8514021,0.045367259,-0.978019378,0.203518817,,,,,,,,,,,,,,,,,0.984061613,0,,,medium,high,90.35504957,17.70744852,37
43,4/27/22,3:47:56 PM,6,3,Cam Anderson,,Right,Norfolk state,Michele Tarpey,,Right,Nc state,,1,Bottom,2,2,0,,,InPlay,,Popup,Out,1,0,,59.2641968,6.694326306,-2.426252602,,,,1.28019162,2.101805574,6,,,,2.617186744,0.594088997,54.46272228,-2.796183925,-2.426252602,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,efc5944c-c662-11ec-99f5-81d06c63b13f,59.35500244,1.276123482,2.101805574,6.765432565,-2.426252602,54.52416609,2.62072746,0.594088997,-2.719341307,-2.426252602,0.428719986,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
44,4/27/22,3:50:10 PM,1,1,Aisha Weixlmann,,Right,Nc state,Gabby Vaughan,,Right,Norfolk state,,2,Top,0,0,0,Screwball,1,StrikeCalled,,,,0,0,,67.37503203,6.20051557,1.700110963,,,,0.795933864,0.44199598,6,,,,2.470065684,1.49815363,61.91667284,-1.125224485,1.700110963,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,3fa629eb-c663-11ec-91fe-29cd12e64e00,67.47475589,0.792800574,0.44199598,6.255581728,1.700110963,61.98944687,2.472742054,1.49815363,-1.066119703,1.700110963,0.376565876,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
45,4/27/22,3:50:45 PM,1,2,Aisha Weixlmann,,Right,Nc state,Gabby Vaughan,,Right,Norfolk state,,2,Top,0,0,1,Curveball,2,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,0d5a652f-c632-47db-8544-00a6c6bbef79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4/27/22,3:50:46 PM,1,3,Aisha Weixlmann,,Right,Nc state,Gabby Vaughan,,Right,Norfolk state,,2,Top,0,1,1,Curveball,2,InPlay,,Popup,Out,1,0,,66.69046168,4.867312068,-3.334628279,,,,1.108375782,1.188377744,6,,,,1.909296378,-0.884922361,61.47477662,-2.597041948,-3.334628279,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,556bf5ae-c663-11ec-9d8c-7fb1f083411e,66.78625087,1.105148829,1.188377744,4.923718024,-3.334628279,61.54427069,1.912076526,-0.884922361,-2.536803595,-3.334628279,0.380058476,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
47,4/27/22,3:51:16 PM,2,1,Aisha Weixlmann,,Right,Nc state,Kenna Higa,,Right,Norfolk state,,2,Top,1,0,0,Screwball,1,HitByPitch,,,,0,0,,68.36845824,6.827129916,1.540877423,,,,0.960011799,0.610311219,6,,,,3.086198819,1.567498253,62.73603452,-0.297075578,1.540877423,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,674e4c5e-c663-11ec-a359-e50184a0323b,68.47045459,0.956983697,0.610311219,6.880306014,1.540877423,62.81216049,3.088865418,1.567498253,-0.238941796,1.540877423,0.371538614,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
48,4/27/22,3:52:17 PM,3,1,Aisha Weixlmann,,Right,Nc state,Loren Hudson,,Right,Norfolk state,,2,Top,1,0,0,Dropball,1,InPlay,,Popup,Out,1,0,,69.03902497,5.007899671,-0.120421031,,,,1.264617477,0.622846832,6,,,,2.304396501,0.548059683,63.60678394,-1.945496402,-0.120421031,,39.82240617,48.71371883,25.97197146,3519.466639,,,,87.85511357,,32.98918051,2.884288279,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,8bbdd4cf-c663-11ec-ad6c-8d3ed8313dd5,69.13863912,1.261573354,0.622846832,5.060760711,-0.120421031,63.67902387,2.30690957,0.548059683,-1.889989074,-0.120421031,0.366560985,,,,,,,,,,,11.50695023,23.62206603,29.92343774,-0.352595996,3.117426923,2.886674858,47.83540972,73.69053234,7.783576184,-11.74434074,0.190703687,0.655978186,-0.241807215,-0.714997825,,,,0,0.756564263,11.8968132,low,high,,,37
49,4/27/22,3:52:45 PM,4,1,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,0,0,Curveball,2,BallCalled,,,,0,0,,67.96611846,2.676795465,-1.609166529,,,,1.236522867,1.158944303,6,,,,0.766292572,0.159314501,62.94331134,-4.464793895,-1.609166529,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,9d6215e6-c663-11ec-b89e-91825a8e1799,68.05850382,1.233408584,1.158944303,2.731312567,-1.609166529,63.00980235,0.7688728,0.159314501,-4.408022785,-1.609166529,0.371482969,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
50,4/27/22,3:53:16 PM,4,2,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,1,0,Dropball,2,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,a5a511db-ab56-4d26-b87c-f31973061370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4/27/22,3:53:03 PM,4,3,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,1,1,Curveball,2,Foul,,,,0,0,,68.9451941,5.598514736,-1.108883665,,,,1.354326475,0.49494897,6,,,,2.753717401,-0.193805151,63.43661338,-1.386119274,-1.108883665,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,ad720fd7-c663-11ec-b1a4-a7d317ff0e1a,69.04477702,1.351367484,0.49494897,5.65079141,-1.108883665,63.51104811,2.756327,-0.193805151,-1.329375224,-1.108883665,0.367492757,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
52,4/27/22,3:54:05 PM,4,4,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,1,2,Riseball,3,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,b8c5150e-e98f-49bb-80c3-c114261216c4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,4/27/22,3:54:09 PM,4,5,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,2,2,Dropball,2,BallCalled,,,,0,0,,69.4517974,7.577155587,-1.727250772,1429.328213,48.76896782,7:45,1.168537737,1.392366036,6,-28.81931703,-2.785594058,-4.210730817,3.502470599,-0.031556033,63.40048943,-0.444112333,-2.904345305,0.367231276,,,,,,,,,,,,4.291991383,-6.014186877,-1.742385884,50,-0.84900001,2.466457145,-103.716572,18.32802474,4.541848217,21.95390402,-38.53835033,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,d0c9c651-c663-11ec-80ab-89119e7f7f7b,69.54051697,1.16360387,1.393332325,7.663368179,-1.744920441,63.458965,3.506437502,-0.032203633,-0.357267183,-2.91816862,0.367171569,-4.098292317,-4.104941407,-57.22680197,73.08599754,773.7167174,-1201.807631,54.13149411,0.35677899,-0.840819918,0.407100255,,,,,,,,,,,,,,,,,0.991398286,0,,,medium,high,24.22260222,-18.04490247,37
54,4/27/22,3:54:33 PM,4,6,Aisha Weixlmann,,Right,Nc state,Yrral Davis,,Right,Norfolk state,,2,Top,2,3,2,Screwball,1,StrikeCalled,Strikeout,,,1,0,,68.62587991,5.186639828,-1.576213664,,,,0.840494502,1.070316106,6,,,,1.965240741,0.091167382,63.20198609,-1.857292424,-1.576213664,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,dca34a19-c663-11ec-baea-8f5b206ae94e,68.72473307,0.837463042,1.070316106,5.239779095,-1.576213664,63.2744802,1.967800508,0.091167382,-1.800675048,-1.576213664,0.369018995,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
55,4/27/22,3:56:14 PM,1,1,Cam Anderson,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,0,0,0,,,Foul,,,,0,0,,60.91636461,5.220775698,-2.136955344,,,,1.251797925,2.138935735,6,,,,1.830077814,0.81117175,56.18724208,-3.72183095,-2.136955344,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,1ce2af6b-c664-11ec-9b36-a34ead28bfc4,61.00542537,1.247946647,2.138935735,5.288307618,-2.136955344,56.24786718,1.833324186,0.81117175,-3.650250109,-2.136955344,0.415878845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
56,4/27/22,3:56:33 PM,1,2,Cam Anderson,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,0,0,1,,,BallCalled,,,,0,0,,62.33661276,3.046452829,-0.573480815,,,,1.197212598,1.995784225,6,,,,0.553559218,1.639614179,57.79636037,-5.440255908,-0.573480815,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,23fcff94-c664-11ec-8c50-fb263edf2c0f,62.42178129,1.193536545,1.995784225,3.110988714,-0.573480815,57.85496825,0.556663402,1.639614179,-5.3725966,-0.573480815,0.405022737,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
57,4/27/22,3:56:49 PM,1,3,Cam Anderson,,Right,Norfolk state,Taylor Johnson,,Right,Nc state,,2,Bottom,0,1,1,,,InPlay,,,HomeRun,0,1,,59.94754134,6.945190746,-2.907465663,,,,1.226153784,2.295896173,6,,,,2.782387928,0.48867382,55.0398271,-2.340348169,-2.907465663,,72.67808892,35.19278581,-26.91341513,,-49.26918008,98.34911232,48.89210142,228.4251476,,-26.76688691,3.455843658,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,2dd307f3-c664-11ec-a5e6-d557bcc714a5,60.04007741,1.222166867,2.295896173,7.01479642,-2.907465663,55.10289178,2.78582023,0.48867382,-2.26520941,-2.907465663,0.424229554,,,,,,,,,,,-26.88421939,52.96095455,41.88652111,-0.533638647,2.328312158,2.78688624,-102.8739175,203.9485356,,,,,,,,,,0,,41.68136923,low,high,,,37
58,4/27/22,3:57:42 PM,2,1,Cam Anderson,,Right,Norfolk state,Carson Shaner,,Left,Nc state,,2,Bottom,0,0,0,,,InPlay,,,HomeRun,0,1,,62.74207282,6.291677616,-2.380538217,1582.508314,66.81726434,8:15,1.712777441,2.57866921,6,-32.13050818,-0.344374066,-5.153246559,2.961828687,0.669956165,57.4585889,-2.671800952,-3.820061167,0.405779757,71.89440069,47.01278393,4.133244765,2057.051958,1.316351311,109.9921234,88.71519707,213.3909518,,-0.736697326,5.050478495,5.143812905,-2.722115812,-3.067778822,50,-0.041795335,3.173736679,-93.94500095,14.92928124,4.458563432,18.22308611,-34.53353004,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,4d7f9747-c664-11ec-b571-bdb9ccae90ba,62.82180492,1.707713966,2.580222566,6.381208318,-2.409141024,57.5093942,2.96601413,0.668893854,-2.580210637,-3.842678929,0.405713496,-4.971097702,-1.889410818,-65.60392452,88.92599006,653.6424646,-1441.209246,41.30420415,0.16260017,-0.910711959,0.379690549,3.533183638,48.89263537,52.59117483,-0.870183894,2.719498078,3.394136576,-2.743661286,213.3733128,-17.94493458,-12.96322048,0.782939283,0.959977524,-0.19553187,0.200525414,,,0.726480286,0,0.983447049,39.91114773,medium,high,9.966608945,22.47206314,37
59,4/27/22,3:58:36 PM,3,1,Cam Anderson,,Right,Norfolk state,Gracie Roberts,,Left,Nc state,,2,Bottom,0,0,0,,,BallCalled,,,,0,0,,61.83748684,7.229083902,0.436216651,1386.355789,68.2140147,8:15,1.532504894,1.856850983,6,-32.56031849,0.108919105,-2.197930432,3.332847961,1.944606087,56.63683468,-1.835068497,-0.178298201,0.411377962,,,,,,,,,,,,2.719977439,-2.413584915,-1.73587163,50,-0.442484028,-1.011971544,-92.37928662,16.29035922,2.293187905,16.88734434,-34.20892078,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,6d916f6e-c664-11ec-820d-a5bcd9dffac8,61.92141147,1.527934669,1.859759451,7.308566662,0.383604973,56.69122139,3.336611519,1.942549423,-1.752040785,-0.222877083,0.411304325,-1.865400464,-1.283016503,-77.54377104,5.84729322,299.0282081,-1353.722462,21.56936988,0.080052713,-0.976461074,0.200288129,,,,,,,,,,,,,,,,,0.914020194,0,,,medium,high,84.7374361,29.63597144,37
60,4/27/22,3:58:52 PM,3,2,Cam Anderson,,Right,Norfolk state,Gracie Roberts,,Left,Nc state,,2,Bottom,0,1,0,,,Foul,,,,0,0,,58.83362396,8.225743284,-4.028211528,,,,1.351323905,2.360478615,6,,,,3.59324149,-0.145357383,53.81977047,-1.465592081,-4.028211528,,,,,,,,,,,,,,,,,,,,,,,,NC State,Norfolk State,,Softball,,7c8f2d3d-56ad-40eb-85c1-727f1c4654c5,771febe6-c664-11ec-9f15-b3c1de18fbfd,58.92862569,1.347160689,2.360478615,8.298066939,-4.028211528,53.88404611,3.596849036,-0.145357383,-1.386587057,-4.028211528,0.434098892,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
