PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
11,3/29/22,5:05:45 PM,3,1,Aisha Weixlmann,,Right,Nc state,Mackenzie Amodeo,,Right,Uncw,,1,Top,2,0,0,Screwball,1,BallCalled,,,,0,0,,69.40247961,3.450973413,1.35879469,,,,1.160597576,1.676532391,6,,,,1.257535676,2.520565079,64.14733187,-3.40915171,1.35879469,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,010b3040-afa4-11ec-8165-39386795dd22,69.49883603,1.157590493,1.676532391,3.50333053,1.35879469,64.21717462,1.259988537,2.520565079,-3.354623139,1.35879469,0.364011246,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
12,3/29/22,5:06:03 PM,3,2,Aisha Weixlmann,,Right,Nc state,Mackenzie Amodeo,,Right,Uncw,,1,Top,2,1,0,Riseball,3,Foul,,,,0,0,,67.4944899,5.939112933,-0.860890473,,,,1.000568758,1.443027809,6,,,,2.520662483,0.908334707,62.06473155,-1.353410624,-0.860890473,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,0ba1de63-afa4-11ec-ae41-7f674030f8d4,67.59392363,0.99740896,1.443027809,5.99410684,-0.860890473,62.13703968,2.523322205,0.908334707,-1.294697843,-0.860890473,0.375585605,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
13,3/29/22,5:06:24 PM,3,3,Aisha Weixlmann,,Right,Nc state,Mackenzie Amodeo,,Right,Uncw,,1,Top,2,1,1,Changeup,2,InPlay,,Popup,Out,1,0,,57.31552538,6.727680134,-2.458406709,,,,1.015051208,1.608744642,6,,,,2.176257018,0.081022546,52.70042962,-3.41972143,-2.458406709,,51.59977243,56.28607899,14.93118345,,27.68156689,106.4599965,30.51946808,129.2060324,,14.62812322,3.669576052,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,181db62b-afa4-11ec-b89b-a14036022203,57.40431224,1.010660203,1.608744642,6.804025153,-2.458406709,52.75809377,2.179970067,0.081022546,-3.338182984,-2.458406709,0.443333641,,,,,,,,,,,7.379416438,27.67326508,42.92168599,-0.138155547,2.286961178,2.58429436,32.63024971,125.0178611,,,,,,,,,,0,,24.22649357,low,high,,,37
14,3/29/22,5:09:16 PM,1,1,Emily Winstead,,Right,Uncw,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,260d3a03-5233-456c-9c9b-30eb2f09fe21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3/29/22,5:09:21 PM,1,2,Emily Winstead,,Right,Uncw,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,0,,,Foul,,,,0,0,,64.38319902,6.781295398,-2.845022303,,,,0.937021707,1.710307798,6,,,,2.762083376,-0.058036439,59.09749848,-1.261117234,-2.845022303,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,81c9a24a-afa4-11ec-9d28-a920457a518b,64.48126525,0.933518533,1.710307798,6.841920052,-2.845022303,59.16707465,2.765041516,-0.058036439,-1.196161944,-2.845022303,0.394844886,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
16,3/29/22,5:09:42 PM,1,3,Emily Winstead,,Right,Uncw,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,1,,,Foul,,,,0,0,,63.56707917,7.101774959,-1.973277071,,,,1.079467613,1.529370241,6,,,,3.041098421,0.303389008,58.30704958,-1.151542563,-1.973277071,,46.45588366,21.86132815,-47.31433329,,,,,95.43871738,,-46.35450638,1.643081726,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,8e324614-afa4-11ec-862b-7779bfaf9637,63.66406142,1.075973507,1.529370241,7.163368161,-1.973277071,58.37651422,3.044176609,0.303389008,-1.08436865,-1.973277071,0.399928503,,,,,,,,,,,-31.69325803,29.23102049,17.29838037,-0.413710247,2.647395165,3.082819016,-69.06175272,65.87126146,,,,,,,,,,0,,19.1407564,low,high,,,37
17,3/29/22,5:10:17 PM,1,4,Emily Winstead,,Right,Uncw,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,1,2,,,BallCalled,,,,0,0,,63.82453602,4.973403571,-5.105554262,,,,1.30262072,1.692445424,6,,,,1.959841436,-1.486759425,58.84444181,-3.197840938,-5.105554262,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,a2b72942-afa4-11ec-9d7a-816df452b09f,63.91730549,1.29906508,1.692445424,5.035291383,-5.105554262,58.90990575,1.962873213,-1.486759425,-3.13188144,-5.105554262,0.398128349,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
18,3/29/22,5:10:38 PM,1,5,Emily Winstead,,Right,Uncw,Kaylee Lambrecht,,Right,Nc state,,1,Bottom,0,2,2,,,StrikeSwinging,Strikeout,,,1,0,,65.25789737,7.043995885,-1.444492721,,,,0.900002537,1.32013446,6,,,,2.952494521,0.422847451,59.86004334,-0.781763026,-1.444492721,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,afbaaa59-afa4-11ec-8069-a553b05633ea,65.3568816,0.896692464,1.32013446,7.102494732,-1.444492721,59.93171797,2.955387631,0.422847451,-0.718242788,-1.444492721,0.389407342,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
19,3/29/22,5:11:09 PM,2,1,Emily Winstead,,Right,Uncw,Logan Morris,,Right,Nc state,,1,Bottom,1,0,0,,,Foul,,,,0,0,,65.71636927,5.935423557,-1.95401939,1796.779178,97.39948673,9:15,1.342653654,0.918405631,6,-26.16164569,2.806186266,-6.279703964,2.864084637,-0.818910322,60.0780288,-1.373257103,-3.710624212,0.387373153,,,,,,,,,,,,6.600175043,1.044329517,-1.299519764,50,-0.269682954,2.428935585,-98.54222943,14.13807268,6.278349355,20.4120728,-31.18064176,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,c247ece3-afa4-11ec-8411-6d56bc543d33,65.813153,1.338945546,0.918921656,5.999786837,-1.963684407,60.14701283,2.867148564,-0.819168026,-1.305598336,-3.715897985,0.387293165,-6.216875394,1.446349551,-63.38667596,19.17689987,804.89778,-1606.410589,44.7967001,-0.057692198,-0.894050091,0.444236473,,,,,,,,,,,,,,,,,0.59541677,0,,,medium,high,107.2592099,22.16647522,37
20,3/29/22,5:11:43 PM,2,2,Emily Winstead,,Right,Uncw,Logan Morris,,Right,Nc state,,1,Bottom,1,0,1,,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,3285ffd4-3e5e-4b5c-9a71-8a2a5b01863e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,3/29/22,5:12:04 PM,2,3,Emily Winstead,,Right,Uncw,Logan Morris,,Right,Nc state,,1,Bottom,1,0,2,,,StrikeSwinging,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,63ff34d1-3137-4e2c-9d9f-37446516292d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,3/29/22,5:12:30 PM,3,1,Emily Winstead,,Right,Uncw,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,0,,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,902fef47-e635-4700-bf0a-d9d1b646ccb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3/29/22,5:12:49 PM,3,2,Emily Winstead,,Right,Uncw,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,1,,,Foul,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,16862dd1-77c9-476a-9627-ba930fddd637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3/29/22,5:12:58 PM,3,3,Emily Winstead,,Right,Uncw,Randi Farricker,,Right,Nc state,,1,Bottom,2,0,2,,,BallCalled,,,,0,0,,65.46136399,9.442833712,-0.416168366,1667.164402,91.86992602,9:00,1.200171541,1.42562198,6,-27.88450334,1.690051121,-4.750780432,4.794735718,0.771259211,59.45110309,1.718951962,-1.7461246,0.391408838,,,,,,,,,,,,5.396951357,-1.48911935,-1.472680661,50,-1.240035696,0.007247602,-97.33241062,20.29556304,5.02747972,19.39482224,-33.56122483,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,02f72423-afa5-11ec-b137-e98b1b880bfe,65.5621021,1.196215831,1.426986941,9.510851727,-0.441144716,59.52312842,4.798040512,0.770358339,1.792018263,-1.765479362,0.391328984,-4.591822374,0.36069861,-66.31487719,11.87240667,669.716606,-1526.734035,40.17099963,-0.013108027,-0.915766935,0.401496078,,,,,,,,,,,,,,,,,0.955997146,0,,,medium,high,100.685166,21.88733096,37
25,3/29/22,5:13:16 PM,3,4,Emily Winstead,,Right,Uncw,Randi Farricker,,Right,Nc state,,1,Bottom,2,1,2,,,BallCalled,,,,0,0,,68.83121001,8.14131217,-4.516330307,,,,0.303787307,1.844583911,-2.0932699,,,,3.332627021,-1.605365295,61.83504009,-0.706677003,-4.516330307,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,0d5f20d1-afa5-11ec-ac57-43ded064e16a,68.98922245,0.298194203,1.844583911,8.219843895,-4.516330307,61.94893556,3.337528887,-1.605365295,-0.61567568,-4.516330307,0.459540449,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,low,high,,,45.0932699
26,3/29/22,5:13:33 PM,3,5,Emily Winstead,,Right,Uncw,Randi Farricker,,Right,Nc state,,1,Bottom,2,2,2,,,StrikeCalled,Strikeout,,,1,0,,65.92904647,6.550475098,-0.847548371,,,,0.913658413,1.491888316,6,,,,2.707836908,0.965483119,60.54726439,-1.104280422,-0.847548371,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,18068a78-afa5-11ec-8d31-db4c6c3dfc1e,66.0282533,0.910325805,1.491888316,6.608190655,-0.847548371,60.61849885,2.710637008,0.965483119,-1.042579327,-0.847548371,0.384955345,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
27,3/29/22,5:15:58 PM,1,1,Aisha Weixlmann,,Right,Nc state,Morgan Britt,,Right,Uncw,,2,Top,0,0,0,Curveball,2,BallCalled,,,,0,0,,67.81368677,7.384570061,-6.231748216,,,,1.344396828,2.348511491,6,,,,3.783128565,-1.53702654,62.12218179,0.090677486,-6.231748216,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,6e54d9f3-afa5-11ec-aad6-d90873b21b8e,67.91837132,1.341210466,2.348511491,7.439636491,-6.231748216,62.19876581,3.785851892,-1.53702654,0.150166924,-6.231748216,0.377207196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
28,3/29/22,5:16:17 PM,1,2,Aisha Weixlmann,,Right,Nc state,Morgan Britt,,Right,Uncw,,2,Top,0,1,0,Dropball,2,BallCalled,,,,0,0,,68.71774872,6.594896699,-3.644482358,,,,1.58119596,1.680927318,6,,,,3.585058648,-0.585522568,63.08322496,-0.463668985,-3.644482358,,,,,,,,,,,,,,,,,,,,,,,,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,797dda2b-afa5-11ec-bc87-9b72786ce67e,68.82153957,1.578074254,1.680927318,6.648542721,-3.644482358,63.15834916,3.587623911,-0.585522568,-0.406937121,-3.644482358,0.370101104,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
29,3/29/22,5:16:35 PM,1,3,Aisha Weixlmann,,Right,Nc state,Morgan Britt,,Right,Uncw,,2,Top,0,2,0,Screwball,1,BallCalled,,,,0,0,,70.90119919,8.716207562,0.901035238,1748.395059,61.00499116,8:00,-0.057706027,0.790891704,-2.409651119,-40.97248134,-1.962301401,-5.115874841,3.273363507,1.056460878,63.38109839,-0.578326119,-0.268028304,0.449531883,,,,,,,,,,,,4.306275143,-4.688924483,-0.714528689,50,-0.7949339,-1.819216189,-103.746029,17.40959032,4.562988261,21.8484376,-37.14249834,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,84790e5e-afa5-11ec-a5fa-152b6a163fad,71.04541777,-0.065823156,0.794570493,8.82971037,0.847014722,63.4765909,3.279995457,1.053983602,-0.455203614,-0.312993142,0.449414155,-4.691893816,-4.191641114,-70.4826725,4.674634119,584.124643,-1647.933155,33.40919091,0.161945516,-0.942540501,0.292217476,,,,,,,,,,,,,,,,,0.951391467,1,,,medium,high,85.79282929,-12.59926411,45.40965112
30,3/29/22,5:16:54 PM,1,4,Aisha Weixlmann,,Right,Nc state,Morgan Britt,,Right,Uncw,,2,Top,0,3,0,Fastball,2,BallCalled,Walk,,,0,0,,67.92489118,2.516486269,-0.209144268,3409.285529,174.6923615,11:45,1.462129579,0.626035171,6,-23.17111619,3.528181551,0.15155234,1.095073817,0.508775678,62.76466098,-3.954260433,-0.166770393,0.371895944,,,,,,,,,,,,-0.250210049,3.240300567,-0.675005739,50,0.658844461,0.396568296,-102.192063,8.090281116,-0.258119334,20.68087924,-28.83132124,NC State,UNCW,,Softball,,45986954-d750-461b-85f9-aad9215ce6a4,8fc5c4de-afa5-11ec-a300-37da6fff9458,68.03190528,1.459607957,0.620070995,2.559875345,-0.10393102,62.83914235,1.097249819,0.512985786,-3.905958295,-0.074632831,0.371810377,-0.510469892,2.506811654,85.34503505,7.707045875,276.680919,3398.039948,8.115510322,-0.080807141,0.996701485,0.007507118,,,,,,,,,,,,,,,,,0.99249734,0,,,medium,high,96.93634129,2.889542069,37
