PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
11,2/17/23,8:11:18 PM,4,1,Rylee Wyman,wymanry10,,North carolina state,Denali Loecker,loeckde10,Right,Iowa,,1,Top,1,0,0,Changeup,1,BallCalled,,,,0,0,,57.10615009,5.190575559,0.785484061,673.5841743,20.45318582,6:45,1.914231001,0.515598386,6,-42.51514478,-4.353616294,-2.196050672,1.604041479,0.820446707,52.62456864,-6.675803948,0.170262614,0.4446153,,,,,,,,,,,,2.852594303,-6.993125685,-0.315491856,50,0.309693423,-1.460067405,-85.73648897,13.29910336,2.059493178,15.17118646,-37.22289044,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,06d88818-5a76-4f2c-8b1c-0d4cbd2df955,57.1645093,1.907674723,0.514271634,5.306072998,0.809211555,52.64826516,1.609182282,0.8214338,-6.564759793,0.191778368,0.444560417,-2.345149237,-6.24179911,17.03222459,,644.0408847,197.2992111,95.61401667,0.895863195,0.292909511,0.33411548,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
12,2/17/23,8:11:44 PM,4,2,Rylee Wyman,wymanry10,,North carolina state,Denali Loecker,loeckde10,Right,Iowa,,1,Top,1,1,0,Dropball,1,InPlay,,,HomeRun,0,3,,64.48063008,7.21561389,-2.072651218,1337.319522,21.57317223,6:45,1.596822673,1.636559781,6,-36.29205612,-6.076825653,-2.715422314,3.080506206,0.122500379,58.8674755,-2.906611415,-2.832286244,0.395625684,75.56508419,27.4702409,-8.843948666,1186.081388,,,,252.9660571,,-6.850111545,3.743835369,2.404570923,-9.778473664,-2.08000849,50,-0.411345243,3.093457912,-96.40114016,17.49670041,2.192700639,19.30787984,-41.09092754,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,eb384893-be9f-496c-ab65-a32c2e3e765d,64.5473574,1.590601956,1.637901274,7.328014015,-2.097563268,58.90208117,3.085455186,0.121529774,-2.792991582,-2.854344448,0.395581042,-2.557262963,-7.722998768,-42.50952006,,985.825237,-903.6437937,73.71650685,0.685525735,-0.675712707,0.271047605,-10.30777869,66.24804483,34.85725467,-0.254821758,2.022848709,3.394849518,-30.17186417,251.1602768,4.234751756,30.37186905,0.796150066,0.928553183,0.337824162,-0.153830496,,,1,0,1,43.83712974,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
13,2/17/23,8:12:41 PM,5,1,Rylee Wyman,wymanry10,,North carolina state,Grace Banes,banesgr10,Right,Iowa,,1,Top,1,0,0,Changeup,2,StrikeCalled,,,,0,0,,57.38837932,6.82232144,-1.182964109,742.4748758,41.68529675,7:30,1.799626452,1.156242961,6,-41.68687572,-3.637390278,-4.641549989,2.583743512,0.034667186,52.55923201,-4.811750683,-2.482493116,0.44396212,,,,,,,,,,,,4.98240581,-6.783225829,-1.378494651,50,-0.170864006,1.171848193,-85.910167,15.68843365,3.607948625,15.34529237,-37.08604015,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,6d1220cd-01c1-4806-8da4-99197c6676c9,57.45580138,1.793247949,1.154347058,6.934469726,-1.148952194,52.59081234,2.588798124,0.036091089,-4.701847456,-2.451461313,0.443899141,-4.855293017,-5.534838456,14.15402449,,719.9347328,181.556938,96.96418778,0.724137154,0.244529403,0.644849403,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
14,2/17/23,8:13:00 PM,5,2,Rylee Wyman,wymanry10,,North carolina state,Grace Banes,banesgr10,Right,Iowa,,1,Top,1,0,1,Riseball,3,Foul,,,,0,0,,65.56545039,6.800944015,-1.6535535,1273.208044,31.2580791,7:00,1.448292566,1.672519246,6,-31.91972955,-2.844815553,-2.208306625,3.033733061,0.461275156,60.04025068,-2.093681146,-2.270778604,0.388088471,,,,,,,,,,,,1.989242945,-5.761232895,-2.025741796,50,-0.421605534,2.502093924,-98.04828276,16.4443149,1.884681396,19.36442868,-37.63245198,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,9f01f48f-0713-4b1f-b08d-12e9df767eeb,65.6471575,1.443253843,1.674541358,6.889355444,-1.690191017,60.09145362,3.037822571,0.459818177,-2.004043619,-2.30227557,0.38802734,-1.976779969,-4.233774793,-63.94466201,,559.2426481,-1143.812216,43.92390156,0.375478514,-0.898370239,0.227918403,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
15,2/17/23,8:13:25 PM,5,3,Rylee Wyman,wymanry10,,North carolina state,Grace Banes,banesgr10,Right,Iowa,,1,Top,1,0,2,Dropball,1,BallCalled,,,,0,0,,64.95985877,6.828257048,-0.650511645,1154.819178,39.9593969,7:15,1.276672409,1.860849934,6,-31.92179452,-2.325591394,-2.664600075,2.877652478,1.234784691,59.48553449,-2.069063718,-1.395824396,0.391552068,,,,,,,,,,,,2.880779356,-5.157732336,-1.981826354,50,-0.599069263,0.710467097,-97.16543254,16.34081666,2.681239731,18.97546749,-36.97452722,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,a7e80bbb-8c19-4907-9c10-f29658510f13,65.04062469,1.271899505,1.862414909,6.913705997,-0.679449057,59.53805521,2.881512191,1.233680287,-1.979864377,-1.421017197,0.391490754,-2.4809459,-3.707940484,-63.43012852,,516.5377229,-1032.858226,44.72888333,0.342846787,-0.894389568,0.287268831,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
16,2/17/23,8:14:18 PM,5,4,Rylee Wyman,wymanry10,,North carolina state,Grace Banes,banesgr10,Right,Iowa,,1,Top,1,1,2,Riseball,3,StrikeCalled,Strikeout,,,1,0,,64.46688478,5.901590704,-0.618491101,1207.213079,44.39851823,7:30,1.254922645,1.196553062,6,-31.4599468,-1.527124155,-2.554566788,2.311652831,0.599545941,59.19430047,-2.875014244,-1.332929605,0.393772478,,,,,,,,,,,,2.764579033,-3.88313756,-1.311352658,50,-0.403432888,0.668253462,-96.59373156,14.59716977,2.544089245,18.6891127,-35.7474864,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,70cc9dd3-1f2d-4e23-bfd7-bcd3ea87985c,64.54828923,1.250145912,1.198479124,5.984959398,-0.65317847,59.24624361,2.315501335,0.598193877,-2.790339108,-1.362252856,0.393706556,-2.3353629,-2.896970042,-69.26936514,,427.3231838,-1129.051954,35.39749456,0.252911833,-0.935254905,0.247656752,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
17,2/17/23,8:14:46 PM,6,1,Rylee Wyman,wymanry10,,North carolina state,Sammy Diaz,diaz-sa10,Right,Iowa,,1,Top,2,0,0,Dropball,2,BallCalled,,,,0,0,,64.15663197,8.397681969,-6.073277392,1384.314508,21.0453749,6:45,1.767338446,1.523000438,6,-37.78009716,-6.73231765,-2.985299921,3.90166489,-2.511751194,58.34044267,-2.074998267,-6.899937366,0.401039172,,,,,,,,,,,,1.191512219,-11.06146221,-2.876513617,50,-0.537910919,9.702264857,-95.21470711,19.55627801,1.057518089,19.13649575,-41.99157071,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,9c8f95a1-2243-4556-9ec6-4343a230ce38,64.2242082,1.760537423,1.524225511,8.518440767,-6.095727858,58.37350911,3.907021912,-2.512634334,-1.953387288,-6.91964081,0.400998025,-2.841384014,-8.496448357,-34.55992004,,1140.029214,-785.2770515,82.35333862,0.768600685,-0.567267804,0.29573675,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
18,2/17/23,8:15:07 PM,6,2,Rylee Wyman,wymanry10,,North carolina state,Sammy Diaz,diaz-sa10,Right,Iowa,,1,Top,2,1,0,Changeup,2,BallCalled,,,,0,0,,55.13903922,7.764117003,-4.058809387,717.5578334,37.15738348,7:15,1.772269872,1.659934106,6,-45.10142548,-3.508525923,-3.865417772,2.877625468,-1.187117702,50.4160748,-4.780642323,-5.135360503,0.464174332,,,,,,,,,,,,3.004952653,-7.002975873,-2.543937454,50,-0.453360148,5.352313769,-82.1871415,16.82931239,1.990663625,14.08457025,-36.81324725,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,faeacbe0-3af5-4876-bbe2-f01b7144bf3d,55.20678887,1.76551749,1.657542169,7.881524789,-4.016392129,50.44564597,2.882985789,-1.185340157,-4.664710374,-5.096891826,0.464105207,-4.133075987,-5.558797942,32.49390495,,605.2231468,385.4791652,84.34485955,0.672211154,0.537209891,0.509448426,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
19,2/17/23,8:15:27 PM,6,3,Rylee Wyman,wymanry10,,North carolina state,Sammy Diaz,diaz-sa10,Right,Iowa,,1,Top,2,2,0,Offspeed,2,InPlay,,FlyBall,Out,1,0,,59.04846433,5.908989892,-1.937936329,890.4356786,13.85187083,6:30,2.13525464,1.305153781,6,-40.92789452,-5.099643079,-1.64946477,2.409526848,-0.036309028,54.22887501,-5.514008471,-2.399507335,0.430808565,58.15746472,28.26704626,3.310764863,1882.236176,12.56103883,109.2804662,30.22234888,173.7373832,,8.711829868,3.029546782,1.211547604,-8.142103311,-1.728603954,50,0.381542664,2.7743998,-88.51335764,14.63902304,0.931698114,16.24097662,-38.43544804,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,32e47566-44f6-4c36-8b4e-de3d7d2c3090,59.10813248,2.128440112,1.306274033,6.027833609,-1.957868565,54.25364718,2.414811062,-0.03710684,-5.400015694,-2.416731549,0.430758219,-1.523763603,-6.948531624,-33.61237916,,741.5563061,-492.9198136,83.28016542,0.808582061,-0.553571499,0.199383163,2.958162687,51.13668944,27.54231235,-0.005346421,3.867652232,2.917272979,26.31511737,171.7329116,17.45421975,15.78074848,0.580637973,0.866073444,-0.027203665,-0.499176071,,,1,0,1,31.51454475,medium,high,,,37,Amanda Hasler,hasleam10,North carolina state
20,2/17/23,8:17:38 PM,1,1,Devyn Greer,greerde10,Right,Iowa,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,0,0,,,BallCalled,,,,0,0,,61.77328943,8.342824346,-3.694916241,713.9865875,52.10991448,7:45,1.265583219,1.637750202,6,-35.59549577,-2.400616147,-4.947562992,3.528373053,-1.072447241,56.26246155,-1.550109367,-5.073403041,0.414674253,,,,,,,,,,,,4.409440466,-5.916024407,-2.428024051,50,-0.999067963,5.252375312,-91.97532374,18.46020664,3.660001117,17.5820135,-37.08457193,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,ff2ac181-cc2d-4ad7-90a4-191176941064,61.8567106,1.260109153,1.636797397,8.437821315,-3.678029257,56.31313568,3.532787976,-1.071696658,-1.452469418,-5.056894271,0.414603447,-5.053495966,-4.043056724,-14.78072074,,690.3602625,-182.1525599,96.69092874,0.593826031,-0.255120423,0.763075497,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Skylinn Pogue,poguesk10,Iowa
21,2/17/23,8:17:57 PM,1,2,Devyn Greer,greerde10,Right,Iowa,Rebecca Murray,murrare10,Right,North carolina state,,1,Bottom,0,1,0,,,BallCalled,,,,0,0,,62.28615685,9.578467764,-3.183605764,822.6238876,70.47738666,8:15,1.382867596,1.663680604,6,-33.76335811,-0.875416157,-6.67739411,4.583251837,-0.871972877,56.45506813,0.212114029,-5.046820333,0.412752651,,,,,,,,,,,,6.596350956,-4.668411902,-2.320437852,50,-1.149643711,4.215043065,-92.51636829,20.34316706,5.526989772,18.07676112,-36.08564632,North Carolina State,Iowa,,Softball,,5ab44b6e-9880-47f0-826c-eec913483d75,beaf387f-4b17-4157-9303-59907c62fa3b,62.3811437,1.377767479,1.66199246,9.665929888,-3.153763121,56.51571608,4.58736115,-0.870679993,0.302805578,-5.018544588,0.412671315,-6.864707355,-2.517683715,-11.74937703,,805.3880138,-167.5118136,97.90476862,0.327177052,-0.203631108,0.922761913,,,,,,,,,,,,,,,,,1,0,,,medium,high,,,37,Skylinn Pogue,poguesk10,Iowa
