PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance
25,12/31/69,6:59:59 PM,5,1,Jaden Davis,,Right,North carolina central ,Carson Shaner,,Left,Nc state,,1,Bottom,1,0,0,,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,34bf2fc2-9f2d-11ec-a411-cbeaff182ae7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3/8/22,5:15:18 PM,5,2,Jaden Davis,,Right,North carolina central ,Carson Shaner,,Left,Nc state,,1,Bottom,1,0,1,,,Foul,,,,0,0,,59.96005395,5.875820945,-0.839784362,,,,1.30617919,1.537851913,6,,,,2.204337348,1.016269571,55.22410499,-3.36512024,-0.839784362,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,3db5ce2e-9f2d-11ec-93e2-b7b60fd93537,60.04957903,1.302186893,1.537851913,5.945419339,-0.839784362,55.28456197,2.207706593,1.016269571,-3.290934824,-0.839784362,0.422725389,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
27,3/8/22,5:15:57 PM,5,3,Jaden Davis,,Right,North carolina central ,Carson Shaner,,Left,Nc state,,1,Bottom,1,0,2,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,afe9210c-1ef8-4443-a158-e1f6b4b1cf98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,3/8/22,5:16:26 PM,5,4,Jaden Davis,,Right,North carolina central ,Carson Shaner,,Left,Nc state,,1,Bottom,1,1,2,,,StrikeCalled,Strikeout,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,41b33813-c752-4831-a52d-1f7b21b1e6fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3/8/22,5:16:47 PM,6,1,Jaden Davis,,Right,North carolina central ,Libby Whittaker,,Right,Nc state,,1,Bottom,2,0,0,,,StrikeCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,25d9c01d-eee5-4247-9159-1210de97db34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3/8/22,5:16:49 PM,6,2,Jaden Davis,,Right,North carolina central ,Libby Whittaker,,Right,Nc state,,1,Bottom,2,0,1,,,InPlay,,LineDrive,HomeRun,0,3,,61.68239993,5.701011536,-2.912873405,1338.051267,47.60721312,7:30,1.280448843,1.710202893,6,-33.73455176,-0.949074237,-3.077079752,2.02615502,-0.356809922,56.6851469,-3.701882858,-3.77121265,0.412109171,77.02142979,17.97826346,4.447014706,1522.12725,,,,210.658811,,11.63252495,2.601736852,2.547792221,-3.163450682,-2.340961418,50,-0.355839251,4.269213038,-92.36775002,13.9554052,2.140755941,17.27368539,-34.83210615,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,73794233-9f2d-11ec-88a4-4d5ceb3c33d3,61.75913966,1.275299555,1.712611547,5.79055738,-2.956184524,56.73190193,2.030322927,-0.358505779,-3.611121106,-3.807502105,0.412043677,-2.80270714,-2.465048372,-70.36653256,13.38778587,449.5875993,-1260.258777,33.60017739,0.22653556,-0.941861353,0.248150826,5.680429946,73.04020273,23.77313921,0.309334958,2.68614071,2.109930407,42.47597064,206.3320784,28.14994639,23.86506487,0.517784521,0.647671993,0.094277862,-0.756063935,,,0.673084861,0,0.88484515,45.85047143,medium,high,102.0490073,-6.92503835,37
31,3/8/22,5:17:43 PM,7,1,Jaden Davis,,Right,North carolina central ,Taylor Ensley,,Right,Nc state,,1,Bottom,2,0,0,,,BallCalled,,,,0,0,,59.67246018,7.312768872,-4.485535164,1062.015002,0.903571702,6:00,1.660894112,1.533023821,6,-42.5719798,-7.079442888,-0.043597711,2.693648819,-1.262039588,54.49543925,-4.537323008,-4.497683992,0.428785454,,,,,,,,,,,,-1.624878424,-11.01608517,-2.552410272,50,-0.435822705,6.975850986,-88.9982197,17.17214925,-1.261469776,16.58418743,-40.7263562,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,93b82400-9f2d-11ec-b4eb-f1a5ef31b0eb,59.72933408,1.653241049,1.534322978,7.445125888,-4.508455557,54.51436193,2.699416734,-1.262972053,-4.412341938,-4.517849293,0.428746143,0.101494935,-9.026541957,-19.1468586,25.38245328,1003.265377,-348.3309444,94.46809843,0.944563515,-0.327990606,0.014897286,,,,,,,,,,,,,,,,,0.995879772,0,,,medium,high,112.844208,-18.93641043,37
32,3/8/22,5:17:59 PM,7,2,Jaden Davis,,Right,North carolina central ,Taylor Ensley,,Right,Nc state,,1,Bottom,2,1,0,,,Foul,,,,0,0,,58.72661693,8.04958435,-1.063363491,1071.240511,41.71837371,7:30,1.070731101,1.466208866,6,-39.0033789,-2.552472304,-3.376824638,2.853633762,0.524332977,53.62496914,-2.809540263,-2.007909,0.434535927,48.44762236,53.77614563,115.4134809,3070.356668,,,,106.6243707,,108.6159507,3.025735282,3.561713176,-5.893542597,-1.673797471,50,-1.157435488,1.177877205,-87.60936647,17.56979651,2.691780293,15.56111019,-36.62812015,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,9d4b5d5c-9f2d-11ec-afd9-3b5ff01b3752,58.80020445,1.06451541,1.467971183,8.157699414,-1.095264907,53.66420745,2.858592933,0.523095734,-2.701023383,-2.034600876,0.434472595,-3.174987888,-4.293906693,-57.74138828,22.67900914,571.765643,-905.8919812,53.37416175,0.398397989,-0.845647613,0.355188903,25.85934161,-12.2863752,39.08339223,-0.50417788,2.937222028,2.970870705,101.0457386,-34.03696726,-5.861407946,14.11138003,-0.370726918,-0.675430034,0.73474053,-0.062853987,,,0.619382468,0,0.5284594,12.62964983,medium,high,69.58889177,-5.010302375,37
33,3/8/22,5:18:17 PM,7,3,Jaden Davis,,Right,North carolina central ,Taylor Ensley,,Right,Nc state,,1,Bottom,2,1,1,,,InPlay,,GroundBall,Out,1,0,,43.42761517,7.748014634,-3.902738997,,,,0.990810877,1.96796843,6,,,,0.50858803,-0.459568822,40.36924607,-9.948302497,-3.902738997,,35.66547849,-16.43324594,2.422809959,,,,,10.06699192,,1.879228761,0.080903442,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,a822edb5-9f2d-11ec-bb29-3dc29d2e0dd5,43.50095493,0.983093091,1.96796843,7.881723833,-3.902738997,40.39461659,0.515126929,-0.459568822,-9.809116033,-3.902738997,0.587315865,,,,,,,,,,,1.446111771,34.17796342,-10.0896944,0.152361349,6.025055369,1.254754386,0.330125346,10.06157759,,,,,,,,,,0,,17.54835397,low,high,,,37
34,3/8/22,5:20:47 PM,1,1,Sam Gress,,Right,Nc state,Hailey Batista,,Right,North carolina central ,,2,Top,0,0,0,Dropball,1,StrikeCalled,,,,0,0,,62.61379714,3.208856917,-2.703952038,,,,2.180704034,1.718888808,6,,,,1.656256288,0.038361544,58.01787377,-5.217379958,-2.703952038,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,013f6f8a-9f2e-11ec-a54e-375b80229fcf,62.69932963,2.177146387,1.718888808,3.272498324,-2.703952038,58.0777025,1.659375473,0.038361544,-5.149727609,-2.703952038,0.403740034,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
35,3/8/22,5:21:06 PM,1,2,Sam Gress,,Right,Nc state,Hailey Batista,,Right,North carolina central ,,2,Top,0,0,1,Fastball,1,InPlay,,GroundBall,Out,1,0,,65.21353555,4.537133913,-2.370396546,855.4315215,329.3955328,5:00,1.623051857,2.516179671,6,-32.3690578,-3.172204119,2.701090861,1.751723405,1.268304064,60.02379875,-4.498223697,-1.615310103,0.388901438,,,,,,,,,,,,-4.004935367,-5.336200005,-3.081282891,50,0.267364821,4.452168778,-97.87391972,12.57511091,-3.778692262,19.37854487,-37.20880192,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,0ccd0e00-9f2e-11ec-a7ee-d5680bb46177,65.29302356,1.618409516,2.518387766,4.618970154,-2.409950362,60.07325009,1.755449526,1.266668078,-4.416073591,-1.651366999,0.388838283,2.950252499,-4.535817803,-46.61756105,79.89958154,587.5657834,-621.7149976,68.68647795,0.59118612,-0.726785233,-0.349688714,,,,,,,,,,,,,,,,,0.861243217,0,,,medium,high,18.09037662,3.693809625,37
36,3/8/22,5:21:43 PM,2,1,Sam Gress,,Right,Nc state,Jaylah  Barr,,Right,North carolina central ,,2,Top,1,0,0,Dropball,1,BallCalled,,,,0,0,,60.01022807,7.983136076,-4.83435048,630.9060044,356.0958953,5:45,1.486764858,2.853729802,6,-39.27136235,-4.151328871,0.514536422,3.222198884,-0.112892892,54.79868909,-2.914259906,-4.691345355,0.426529411,,,,,,,,,,,,-2.333513303,-7.731721537,-3.958358553,50,-0.735102648,7.615877401,-89.22461232,17.87009025,-1.830333275,16.06786466,-38.23856492,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,22c697a1-9f2e-11ec-a807-8fb5e781cfff,60.08407877,1.48062824,2.854712493,8.089493854,-4.851830889,54.83754791,3.227031139,-0.113613633,-2.808819597,-4.706966558,0.426469259,0.625304192,-5.824525534,-20.52746561,64.5707674,590.846125,-221.2311981,93.65042032,0.934330955,-0.350656352,-0.063763541,,,,,,,,,,,,,,,,,0.996077633,0,,,medium,high,31.88630934,-47.88762106,37
37,3/8/22,5:22:06 PM,2,2,Sam Gress,,Right,Nc state,Jaylah  Barr,,Right,North carolina central ,,2,Top,1,1,0,Fastball,1,InPlay,,GroundBall,Out,1,0,,64.98922432,5.14688697,-3.223000831,789.1651016,332.8387835,5:00,1.637191782,1.971833641,6,-32.76626451,-3.280679012,2.477887847,2.116828147,0.174577565,59.73442535,-3.990140745,-2.53133308,0.390819658,,,,,,,,,,,,-4.046218137,-5.67751493,-2.728633184,50,0.137092518,5.848856895,-97.36939246,13.62202873,-3.780166165,19.11420185,-37.47824949,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,30b7e88a-9f2e-11ec-b4fd-57709c3f10cb,65.06896964,1.63246587,1.973805771,5.230560387,-3.258491336,59.78403325,2.120693265,0.173085173,-3.905711564,-2.563829988,0.390757025,2.701656533,-4.654046164,-42.18720028,83.0273636,584.735539,-529.9678359,74.09546339,0.659246291,-0.671555084,-0.338242661,,,,,,,,,,,,,,,,,0.97449486,0,,,medium,high,15.27537276,30.85184906,37
38,3/8/22,5:22:37 PM,3,1,Sam Gress,,Right,Nc state,Madison Mifsud,,Right,North carolina central ,,2,Top,2,0,0,Dropball,2,StrikeCalled,,,,0,0,,62.42970016,4.931213041,-4.526000246,685.942216,350.2816602,5:45,1.847832678,2.013646942,6,-36.5908499,-4.516547982,1.023829916,1.878294576,-0.717750911,57.43429297,-5.25921612,-4.240948401,0.407614973,,,,,,,,,,,,-2.843323857,-7.076121144,-3.052913738,50,0.357849947,7.543021432,-93.460994,13.26419123,-2.442240314,17.87842803,-38.25200243,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,43299c40-9f2e-11ec-bcec-c1e4866f3511,62.49731984,1.842209703,2.014579067,5.031541569,-4.542812944,57.47051946,1.882864698,-0.718460377,-5.160310936,-4.256291421,0.407559439,1.130216448,-6.101742989,-16.15638211,51.77276345,658.8514741,-190.8702669,96.05057958,0.946722045,-0.278259979,-0.162138069,,,,,,,,,,,,,,,,,0.992813323,0,,,medium,high,43.40451289,-34.20023826,37
39,3/8/22,5:22:56 PM,3,2,Sam Gress,,Right,Nc state,Madison Mifsud,,Right,North carolina central ,,2,Top,2,0,1,Fastball,3,InPlay,,GroundBall,Out,1,0,,66.19098619,5.699688288,-1.776425225,899.3502162,321.2452531,4:45,1.602946648,1.908173028,6,-31.54175207,-3.116909546,3.653307334,2.527668159,1.109019322,60.71390832,-3.103984699,-0.754382027,0.383725408,50.55526983,-6.68220844,21.69374274,1258.314091,,,,15.73691163,,17.08499516,0.21059136,-4.904429862,-5.693158211,-2.347834936,50,-0.010091064,3.625861196,-99.19994086,14.64763487,-4.753079275,19.92314428,-37.69151707,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,4e984b4f-9f2e-11ec-a968-e9d9398fcb93,66.27508919,1.598535878,1.910501365,5.778558141,-1.818774275,60.76861981,2.531392749,1.107206454,-3.022652342,-0.793832668,0.383660754,3.919532398,-4.443180721,-44.33279733,87.0390406,643.2987557,-628.4882834,71.52928237,0.557808679,-0.698824854,-0.447764783,18.56056964,46.65548265,-5.882729033,-1.130589468,0.983187999,2.5126866,4.623347402,15.04244151,0.10330766,-0.225251466,-0.029955024,-0.243671914,-0.121797374,-0.962179504,,,0.993380195,0,0.991506233,24.08508634,medium,high,11.66486346,33.22059275,37
40,3/8/22,5:25:33 PM,1,1,Jaden Davis,,Right,North carolina central ,Haley Haislip,,Right,Nc state,,2,Bottom,0,0,0,,,BallCalled,,,,0,0,,58.85864277,4.676005474,0.677655396,,,,1.24557586,0.898006804,6,,,,1.298661583,1.318881822,54.41861834,-4.880509166,0.677655396,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,abaf1721-9f2e-11ec-833c-bfb1b831a508,58.94286026,1.241535248,0.898006804,4.747870976,0.677655396,54.47482696,1.302180487,1.318881822,-4.803810108,0.677655396,0.429789154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
41,3/8/22,5:25:49 PM,1,2,Jaden Davis,,Right,North carolina central ,Haley Haislip,,Right,Nc state,,2,Bottom,0,1,0,,,BallCalled,,,,0,0,,43.2323285,7.769750091,-0.076720026,1647.022286,136.1893374,10:30,1.545871892,0.953924273,6,-54.91074096,13.1035665,-9.713981924,1.825153541,0.096779019,39.30476505,-7.607018068,-2.812769937,0.593569617,,,,,,,,,,,,11.30159858,12.02582517,-0.87597626,50,-0.766936067,-0.849366697,-64.80024303,14.13342778,4.582200968,9.694604038,-27.29821301,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,b619d2cc-9f2e-11ec-b26a-93f6e8059b4c,43.37997188,1.540562906,0.947623926,7.857023727,0.03483646,39.39866795,1.831019049,0.101529105,-7.477391415,-2.709043958,0.593277739,-10.41275802,9.470391995,28.25950445,50.57707752,1450.717336,779.8087083,88.08122078,-0.635621755,0.47346579,0.609766456,,,,,,,,,,,,,,,,,0.69606202,0,,,medium,high,44.48063023,-26.46600139,37
42,3/8/22,5:26:12 PM,1,3,Jaden Davis,,Right,North carolina central ,Haley Haislip,,Right,Nc state,,2,Bottom,0,2,0,,,BallCalled,,,,0,0,,58.88960936,2.804418,-2.712686396,,,,2.366041223,0.993220847,6,,,,1.262703685,-0.692742996,54.73337434,-6.700956488,-2.712686396,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,c2f2ed78-9f2e-11ec-89a9-37784006f535,58.9693169,2.361949354,0.993220847,2.876820754,-2.712686396,54.78552571,1.266195375,-0.692742996,-6.625315733,-2.712686396,0.429123999,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
43,3/8/22,5:26:27 PM,1,4,Jaden Davis,,Right,North carolina central ,Haley Haislip,,Right,Nc state,,2,Bottom,0,3,0,,,BallCalled,Walk,,,0,0,,42.95958096,7.344030615,-1.658593997,1692.023982,135.3307398,10:30,1.495001251,1.726808887,6,-55.6094832,13.32999079,-10.26274546,1.448926289,-0.158771472,39.13171462,-8.222500114,-4.545671777,0.597593005,,,,,,,,,,,,11.26469372,12.40058586,-2.002755402,50,-0.725662369,0.885589155,-64.46604355,13.62824725,4.506658227,9.77222339,-27.21295578,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,cc121a63-9f2e-11ec-a73c-bfb925f76976,43.10517021,1.489649701,1.720615879,7.433543606,-1.5475367,39.22453777,1.455065382,-0.153925575,-8.088865054,-4.441078061,0.597295188,-10.95858778,9.509972538,24.55126703,43.08738322,1539.047834,703.0483059,90.95898465,-0.646879151,0.415507294,0.639453715,,,,,,,,,,,,,,,,,0.985558839,0,,,medium,high,51.2213551,-39.96010355,37
44,12/31/69,6:59:59 PM,2,1,Jaden Davis,,Right,North carolina central ,Alaina Smith,,Left,Nc state,,2,Bottom,0,0,0,,,InPlay,,Popup,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,d63547f0-9f2e-11ec-b64f-2b1d7dafdd90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,3/8/22,5:27:11 PM,3,1,Jaden Davis,,Right,North carolina central ,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,1,0,0,,,BallCalled,,,,0,0,,59.59516785,5.725918125,-0.742382561,,,,1.248406968,0.855713562,6,,,,2.020094429,0.394633798,54.91816892,-3.62412201,-0.742382561,,65.59345795,48.4704139,-23.38443279,3678.294649,-62.12749641,90.77540518,72.4397656,177.4355275,,-36.14371182,4.512664082,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,e6d0a942-9f2e-11ec-8f77-25705e14f218,59.68378742,1.24438482,0.855713562,5.796374792,-0.742382561,54.97765461,2.023515773,0.394633798,-3.549141779,-0.742382561,0.425189581,,,,,,,,,,,-17.26068105,39.91683236,49.10414555,-0.471464405,2.775209936,2.326568511,-104.6537122,143.2863111,-26.44729972,-38.99394496,0.466143743,0.908340469,-0.277040248,0.313315006,,,,0,0.997099044,35.31203503,low,high,,,37
46,3/8/22,5:28:00 PM,3,2,Jaden Davis,,Right,North carolina central ,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,1,1,0,,,StrikeCalled,,,,0,0,,58.91250503,4.020354034,-3.108849706,,,,2.47759185,1.190480839,6,,,,2.127121373,-0.742155849,54.56559993,-5.513344516,-3.108849706,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,03d4dc6e-9f2f-11ec-90f8-cd1f68714cea,58.99606506,2.473425915,1.190480839,4.09306,-3.108849706,54.62009014,2.130585137,-0.742155849,-5.437586064,-3.108849706,0.429644043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,low,high,,,37
47,12/31/69,6:59:59 PM,3,3,Jaden Davis,,Right,North carolina central ,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,1,1,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,0d4b5573-9f2f-11ec-8c87-3b28917c1d74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,3/8/22,5:28:33 PM,3,4,Jaden Davis,,Right,North carolina central ,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,1,2,1,,,BallCalled,,,,0,0,,60.24499593,8.136925664,-4.084884806,1353.931599,43.5129668,7:30,1.066637038,1.337635476,6,-37.32445315,-2.455257541,-3.986847352,3.056880806,-1.535811573,54.95042359,-2.233233725,-5.194464328,0.425003481,,,,,,,,,,,,3.157427101,-5.874679959,-2.226320736,50,-1.168666944,5.86424242,-89.68367442,17.91638977,2.494784924,16.57767657,-36.81582358,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,17442f85-9f2f-11ec-a3bd-111a4673ceec,60.32082156,1.060347736,1.339785696,8.244927185,-4.123414647,54.99192835,3.061805328,-1.537290538,-2.12552352,-5.226121453,0.424943586,-3.741773381,-4.19822692,-59.53010961,6.600039571,686.5590665,-1166.94791,50.70854886,0.367747812,-0.861895764,0.349137851,,,,,,,,,,,,,,,,,0.994814613,0,,,medium,high,84.05996439,-2.37480231,37
49,3/8/22,5:28:50 PM,3,5,Jaden Davis,,Right,North carolina central ,Kaylee Lambrecht,,Right,Nc state,,2,Bottom,1,3,1,,,BallCalled,Walk,,,0,0,,42.36510088,7.150710428,-0.144640268,1794.711299,139.9507689,10:45,1.531862197,1.153333203,6,-55.83460329,14.92262196,-9.779720051,1.34311669,0.248527993,38.58380961,-8.493501171,-2.901787353,0.605420217,,,,,,,,,,,,11.34708775,14.34874563,-1.090379513,50,-0.645845623,-0.762302082,-63.62479016,13.25125984,4.422944684,9.505500393,-26.58109837,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,2185b673-9f2f-11ec-94a6-b18a7e3d9245,42.51929135,1.526674375,1.147232996,7.235580757,-0.036257902,38.68329447,1.349173302,0.253186573,-8.359830462,-2.800187909,0.605098927,-10.45834247,11.02580774,22.763615,51.57626401,1654.919533,694.4278104,92.21090515,-0.705866963,0.386930093,0.593327004,,,,,,,,,,,,,,,,,0.95956416,0,,,medium,high,43.58136239,-38.22491427,37
50,3/8/22,5:29:37 PM,4,1,Jaden Davis,,Right,North carolina central ,Brittany Jackson,,Left,Nc state,,2,Bottom,1,0,0,,,StrikeSwinging,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,56194c9f-f929-43b8-844d-7e5ab5d41da0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,3/8/22,5:29:56 PM,4,2,Jaden Davis,,Right,North carolina central ,Brittany Jackson,,Left,Nc state,,2,Bottom,1,0,1,,,BallCalled,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,abdefe92-c808-4a98-bd57-2795055dcd79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,3/8/22,5:30:01 PM,4,3,Jaden Davis,,Right,North carolina central ,Brittany Jackson,,Left,Nc state,,2,Bottom,1,1,1,,,InPlay,,LineDrive,Double,0,1,,59.23668035,5.927553077,-0.14846626,,,,1.431156808,0.76772912,6,,,,2.293531408,0.675524489,54.56324716,-3.540656896,-0.14846626,,72.22151627,21.62947934,-16.95428807,1580.94806,,,,207.9876267,,-24.60243054,2.830175545,,,,,,,,,,,,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,4c1db6fa-9f2f-11ec-80d9-fb9dab20d477,59.32530497,1.427068826,0.76772912,5.998772011,-0.14846626,54.62253945,2.296947475,0.675524489,-3.46470367,-0.14846626,0.427881935,,,,,,,,,,,-19.57749066,64.21828771,26.62105923,-0.669347334,2.3561123,2.347998903,-86.58927616,189.1061875,-32.58526853,11.77046801,0.515154702,0.682646457,-0.007058623,0.730714712,,,,0,0.961636529,42.35796359,low,high,,,37
53,3/8/22,5:30:45 PM,5,1,Jaden Davis,,Right,North carolina central ,Logan Morris,,Right,Nc state,,2,Bottom,1,0,0,,,StrikeCalled,,,,0,0,,59.90486019,5.775674209,0.761259681,1169.940069,56.86595902,8:00,1.366927966,1.00250747,6,-35.29939416,-0.658050182,-2.824224634,2.024789867,1.239960753,55.08852945,-4.070877802,-0.028657602,0.423612619,,,,,,,,,,,,3.567665081,-2.815018412,-0.80152892,50,-0.301120293,-1.577693634,-89.76727891,13.89170503,2.836806222,16.08563009,-34.41239359,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,65c8db02-9f2f-11ec-9fa5-3df202c99be5,59.9798909,1.361821339,1.004802473,5.865720993,0.719503327,55.13382906,2.029054154,1.238305201,-3.978318883,-0.064164691,0.423541975,-2.560387771,-2.191362107,-72.71009445,10.60170025,347.7139656,-1117.074197,29.72066475,0.162453028,-0.95481318,0.248879097,,,,,,,,,,,,,,,,,0.948130784,0,,,medium,high,80.45846978,-1.91526707,37
54,3/8/22,5:31:01 PM,5,2,Jaden Davis,,Right,North carolina central ,Logan Morris,,Right,Nc state,,2,Bottom,1,0,1,,,StrikeSwinging,,,,0,0,,60.99210634,5.945470636,-4.855865215,1264.396355,20.69844177,6:45,1.14222412,1.89128427,6,-37.35331795,-3.588201177,-2.101297944,1.748519046,-1.306782283,55.99540386,-4.446082097,-5.439746209,0.418220821,,,,,,,,,,,,0.675440319,-6.378321632,-2.974751348,50,-0.588722743,7.451884876,-91.12493311,14.67166706,0.55113014,17.08154439,-37.37848467,NC State,North Carolina Central,,Softball,,2f1e85b3-8acb-4af9-881d-f50c667dd513,6f8211ae-9f2f-11ec-a0c0-77fdabf5488c,61.06163134,1.136076175,1.893935761,6.051589183,-4.902807418,56.0313316,1.753303248,-1.308654558,-4.342091774,-5.479898182,0.418166029,-1.803194263,-5.274075142,-58.52461452,8.628183092,660.1820639,-1078.358838,52.21322107,0.488430479,-0.852864558,0.184547318,,,,,,,,,,,,,,,,,0.988111154,0,,,medium,high,82.23463522,6.32927328,37
