PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,calledLoc,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
11,2/10/24,3:29:27 PM,3,3,Blake Neleman,nelembl10,,Georgia tech,Abby Duchscherer,duchsab10,Right,Alabama,,1,Top,2,0,2,Rise Ball,3,InPlay,,LineDrive,Out,1,0,,65.11295001,5.842990773,1.040159125,1313.363356,102.7277736,9:30,1.973107252,0.218199449,6,-26.51347781,2.100405928,-3.617148445,3.667560557,0.421152879,60.48452312,-1.115262486,-0.618413242,0.389734605,60.26257167,31.50174444,-18.80917975,1098.295375,-34.66697536,104.3944482,39.93224976,194.3373622,,-17.44570982,3.414475436,4.731370717,0.236774767,0.05522678,50,0.368840482,-2.324808379,-97.54145621,14.03696491,4.444466475,18.91414622,-31.95163254,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,208e2acc-27cd-45ff-adf3-7be6a9e13ffd,65.2081541,1.969979842,0.219387008,5.900293647,1.017742687,60.56123397,3.670502343,0.42025958,-1.051384119,-0.637463293,0.389645802,-3.471437222,0.958715001,-70.03486367,,448.4456591,-1234.43096,34.14482802,-0.075227564,-0.939900565,0.333058165,-16.56623289,48.63744476,31.48867159,-0.446715668,1.155916263,3.663420695,-58.26272548,185.3981261,-3.797765826,25.7374327,0.65826964,0.979249505,0.082058263,-0.185302048,,,1,0,1,30.8846599,high,high,,,37.00000138,Sara beth Allen,allensa10,Georgia tech,2022-11
12,2/10/24,3:31:50 PM,1,1,Kayla Beaver,beaveka10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,0,,,StrikeCalled,,,,,,,71.12307408,3.37777319,-0.95735397,1155.954063,43.58034695,7:30,1.642403862,0.742748692,5.702830043,-28.77127515,-3.799857136,-4.861591923,1.58887171,-0.178316991,65.47842918,-4.56289046,-1.931908628,0.358761778,,,,,,,,,,,,5.243333295,-5.509405363,-0.909428689,50,0.62412159,1.028664982,-106.8743067,10.76746158,5.906506433,22.89008724,-38.3802807,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,64a7601e-73ee-4fdd-b458-f2df4babd8b5,71.20165589,1.636961203,0.743347109,3.465150341,-0.967244039,65.52736708,1.592836986,-0.17866714,-4.478229247,-1.939267133,0.358701222,-4.796872899,-5.031562044,-53.28480252,,691.073019,-926.6325476,59.7837787,0.433078694,-0.801617103,0.412132096,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.29717133,Riley Valentine,valenri10,Alabama,2022-11
13,2/10/24,3:32:06 PM,1,2,Kayla Beaver,beaveka10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,1,,,StrikeSwinging,,,,,,,69.75268302,4.619445906,-1.363969912,1078.754253,15.22309083,6:30,1.640856024,0.520023428,5.691948498,-33.87227692,-7.595569022,-2.543712758,1.518135437,-0.172800543,63.96407502,-5.956439483,-1.510981675,0.366434836,,,,,,,,,,,,2.255196002,-10.30226239,-0.799905319,50,0.301398906,2.127874946,-104.6223589,13.56077421,2.436479547,21.80582748,-43.30445758,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,d4cdb49d-8cb9-4f68-93ac-20c5b88d802c,69.81132456,1.634129353,0.521189863,4.728296337,-1.383218247,63.9883521,1.522895658,-0.173529249,-5.854498897,-1.526609101,0.366393425,-2.424984273,-8.999087469,-36.50499389,,867.1080729,-641.7431956,80.38050095,0.775600095,-0.594892853,0.211061568,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.30805288,Riley Valentine,valenri10,Alabama,2022-11
14,2/10/24,3:32:25 PM,1,3,Kayla Beaver,beaveka10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,2,,,Foul,,,,,,,69.72938856,5.545539494,-0.597812626,1106.401162,20.94175017,6:45,1.482517268,0.41473713,3.143470456,-38.18807305,-7.968029733,-3.731118894,1.884526163,-0.965682834,63.68407683,-5.323838644,-2.920666161,0.394041364,,,,,,,,,,,,3.389933684,-10.18505447,-0.501913171,50,0.298482308,0.705713938,-103.9044988,14.12692451,3.612894889,21.48367159,-43.02899091,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,348c4242-3bc8-4c8d-b937-f4c6f47d4898,69.80219049,1.473705644,0.416019808,5.672634332,-0.616779503,63.71697118,1.890373091,-0.966471335,-5.206087969,-2.936474925,0.393987219,-3.602912655,-9.659256308,-38.45272069,,866.4466183,-688.0361827,78.3121573,0.731391913,-0.621868637,0.279902247,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.85653092,Riley Valentine,valenri10,Alabama,2022-11
15,2/10/24,3:32:49 PM,1,4,Kayla Beaver,beaveka10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,0,2,,,BallCalled,,,,,,,69.69092251,5.677600207,2.485077039,1233.696702,33.15008683,7:00,1.65409372,0.534416721,6.018100356,-30.76372885,-5.088244857,-3.702061113,2.874338541,1.010929812,63.91612463,-2.68215887,-0.481383437,0.363851703,,,,,,,,,,,,5.239420624,-8.313544553,0.06827634,50,0.046842506,-5.12333374,-104.3057568,15.31167372,5.640646949,21.27118431,-41.12423188,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,7870ff68-c589-4458-9264-0eb64dd1aadf,69.76233141,1.648120409,0.535523318,5.775464624,2.466471476,63.9601821,2.878597609,1.010181869,-2.588677763,-0.497626143,0.363798976,-3.577256817,-6.34057186,-52.20786401,,756.0075997,-974.915412,61.27985904,0.513060108,-0.790239133,0.335099147,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.98190102,Riley Valentine,valenri10,Alabama,2022-11
16,2/10/24,3:33:08 PM,1,5,Kayla Beaver,beaveka10,Right,Alabama,Ella Edgmon,edgmoel10,,Georgia tech,,1,Bottom,0,1,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,68.66910304,2.627553358,-2.081127369,1083.483019,18.42331236,6:30,2.048555308,0.507027894,6,-33.06736336,-6.850070851,-2.998214969,0.926996706,-1.035868618,63.61815693,-6.587307997,-2.918775656,0.368523716,,,,,,,,,,,,2.753588448,-8.945824894,-0.949498824,50,1.121476207,3.284521242,-103.3016291,9.919790168,2.89334261,21.63237816,-41.57390611,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,b2d1adab-36c2-4d4c-a14f-6c388db93f3e,68.72381862,2.042496258,0.508057397,2.734346416,-2.099563341,63.64357702,0.931541184,-1.036576914,-6.48945942,-2.934045792,0.36848479,-2.881490403,-8.238345264,-39.43033503,,836.8794732,-688.1629171,77.23974057,0.73281011,-0.63513955,0.244104681,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Riley Valentine,valenri10,Alabama,2022-11
17,2/10/24,3:33:32 PM,2,1,Kayla Beaver,beaveka10,Right,Alabama,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,1,0,0,,,BallCalled,,,,,,,69.57167658,4.748286648,-1.454192787,1184.167187,40.37210017,7:15,1.730162836,0.376686273,6.402285622,-28.68477011,-4.339754364,-4.782373205,2.438810575,-1.451144875,65.06390067,-3.418129104,-3.513586828,0.359976882,,,,,,,,,,,,5.228960171,-7.036619625,-0.664615893,50,0.295810008,1.848143627,-104.4903841,13.61577391,5.633236265,21.80203812,-39.75470416,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,c6155748-5586-4ccd-a793-ecf3101da6cc,69.6410551,1.724911805,0.377205708,4.838268533,-1.463410698,65.10896061,2.442756589,-1.451442895,-3.332006522,-3.51994908,0.359924738,-4.726667682,-5.547885302,-48.29563818,,787.8112568,-884.0844696,66.52871873,0.506851582,-0.746587542,0.430939109,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.59771575,Riley Valentine,valenri10,Alabama,2022-11
18,2/10/24,3:33:53 PM,2,2,Kayla Beaver,beaveka10,Right,Alabama,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,1,1,0,,,StrikeSwinging,,,,,,,70.06773315,4.277801415,-1.744131585,1154.425949,25.41204903,6:45,1.770046907,0.644571807,7.067488649,-30.96469234,-6.735513265,-3.956388808,1.825205891,-1.352357899,64.23901327,-5.079722324,-4.774273979,0.350280492,,,,,,,,,,,,4.158859965,-10.13542464,-1.024949468,50,0.336032523,2.50172328,-105.4418884,13.52475482,4.561368625,22.23657264,-43.29041522,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,5c0c09b1-acc2-4ba8-8a4e-6aa03659ef01,70.11923876,1.764531463,0.644936574,4.376349827,-1.750834355,64.26431468,1.829537153,-1.352649021,-4.984750349,-4.780594115,0.350245345,-3.905914747,-8.005806336,-33.87635645,,958.4533348,-643.4799731,83.02423694,0.749912327,-0.557402555,0.356277832,,,,,,,,,,,,,,,,,1,1,,,high,high,,,35.93251273,Riley Valentine,valenri10,Alabama,2022-11
19,2/10/24,3:34:10 PM,2,3,Kayla Beaver,beaveka10,Right,Alabama,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,1,1,1,,,Foul,,,,,,,68.36982987,4.578941479,-0.500029007,1138.025626,23.20982453,6:45,1.846836083,0.494711466,7.788935037,-30.32157668,-6.946343671,-3.560522218,2.142924228,-1.226046693,64.02878295,-4.858211742,-4.137539349,0.351091136,51.20495345,46.95244595,38.82562737,2773.551814,57.69983151,93.65217265,21.3306356,129.6126597,,30.81680063,2.844740446,4.357389314,-10.96650958,-0.573336438,50,0.216621786,0.206779672,-103.0204916,14.36878996,4.567126155,21.05755562,-43.66841677,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,d7a630eb-d5ae-4ffe-81a3-4d4280a9e9ab,68.41325736,1.841562388,0.495015801,4.677998701,-0.505930895,64.05037375,2.147074198,-1.22629523,-4.764983526,-4.143054797,0.351062612,-3.517839755,-8.148213948,-30.72944174,,978.2352322,-581.5136766,85.95898104,0.790021296,-0.510984694,0.338763922,21.91371686,27.23021701,37.41993522,1.220801606,1.227402095,2.147380903,66.39988025,111.3126114,-20.17920122,3.996357918,-0.402009584,-0.805286401,0.017457992,0.592628915,,,1,1,1,20.19052357,high,high,,,35.21106634,Riley Valentine,valenri10,Alabama,2022-11
20,2/10/24,3:34:41 PM,2,4,Kayla Beaver,beaveka10,Right,Alabama,Madison Dobbins,dobbima10,,Georgia tech,,1,Bottom,1,1,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,70.15691615,7.434807526,0.811885782,1256.61397,32.71259456,7:00,1.6317149,0.423761622,5.793625656,-31.32170854,-5.41881969,-3.828332254,3.929481114,-0.456749534,64.02430601,-1.303024706,-2.442161915,0.364705412,,,,,,,,,,,,4.690100871,-9.273244756,-0.205798111,50,-0.340259948,-2.075481257,-104.6612796,18.54288281,5.086701102,21.32298059,-42.2314504,Georgia Tech,Alabama,,,,89aa0995-30e7-4a84-9a39-8015aaafade0,269038e3-bd25-4e0a-a724-7be7999cd6e6,70.23241299,1.625513305,0.424811627,7.535762555,0.794280033,64.07039636,3.93394455,-0.457465544,-1.206480519,-2.457442376,0.364653688,-3.707934449,-6.708204045,-48.60971909,,830.8538158,-942.7410067,66.11846087,0.556315445,-0.750223242,0.357320881,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.20637572,Riley Valentine,valenri10,Alabama,2022-11
